ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,0,168,0,0,90,0,180,168,180,f,present,resp,freq_bottom,,,,,0,465,465,640,,,,,,,,,,,0.9644260204115298,,,,,,,,,,,,,,,,,,,,,,,2422.066859713682,2422.5723862163277,2422.5724102696995,2423.53805147165,2423.5380659036728,2609.920448765356,2609.920448765356,,,,,2424.337668285405,f,1,0.7642566599743077,None,2424.338173726919,2424.3382141365837,2424.3382231165087,2424.3386724334896,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,168,180,0,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,466,466,833,,,,,,,,,,,1.080571876937857,,,,,,,,,,,,,,,,,,,,,,,2424.3391506145163,2424.8038245502185,2424.803840906511,2425.8855931850067,2425.885606654895,2612.2684260050937,2612.2684260050937,,,,,2427.0192151160372,f,1,1.0874688690801122,None,2427.0197086912212,2427.019744931634,2427.0197535908483,2427.020253900976,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,0,12,0,0,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,467,467,339,,,,,,,,,,,1.0512115180003676,,,,,,,,,,,,,,,,,,,,,,,2427.0207112357475,2427.575778062427,2427.575791853027,2428.633140542888,2428.6331636341247,2615.0160599551127,2615.0160599551127,2616.5064443793035,2616.5064443793035,2616.5064443793035,2616.5064443793035,2431.6648400001795,None,1,,,2431.665238644724,2431.665276488696,2431.665285468621,2431.6660949447514,2617.9968243135327,2617.9968243135327,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,468,468,353,,,,,,,,,,,0.8116724944305054,,,,,,,,,,,,,,,,,,,,,,,2431.666596537726,2431.6673319294723,2431.667342192244,2432.4795947231396,2432.4796085137395,2618.86276268687,2618.86276268687,2620.3531352447317,2620.3531352447317,2620.3531352447317,2620.3531352447317,2435.511488852385,None,1,,,2435.5119028910876,2435.511939772924,2435.511948752849,2435.5123066670176,2621.8435273660016,2621.8435273660016,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,469,469,100,,,,,,,,,,,0.9059992367529551,,,,,,,,,,,,,,,,,,,,,,,2435.512800562913,2435.7028196324263,2435.7028327816024,2436.6097026169427,2436.609716728254,2622.992523891412,2622.992523891412,2624.482906391333,2624.482906391333,2624.482906391333,2624.482906391333,2439.6408472431312,None,1,,,2439.641233059211,2439.641269620335,2439.6412782795496,2439.64179494597,2625.9732850427154,2625.9732850427154,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,180,-168,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,470,470,747,,,,,,,,,,,1.0318606740451781,,,,,,,,,,,,,,,,,,,,,,,2439.642282106922,2439.64298222039,2439.642991841738,2440.672562094581,2440.6725755644684,2627.0556963835916,2627.0556963835916,,,,,2441.740161369259,f,1,1.019342665208569,None,2441.740708823996,2441.740744743697,2441.7407534029107,2441.741216189779,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,0,0,168,180,180,12,180,None,abs,inhibit,freq_bottom,,,,,0,471,471,399,,,,,,,,,,,0.7840581989008821,,,,,,,,,,,,,,,,,,,,,,,2441.741673845262,2442.6966767220456,2442.696690833357,2443.4867905297706,2443.486803999659,2629.869935081553,2629.869935081553,2631.360315336494,2631.360315336494,2631.360315336494,2631.360315336494,2446.518579786317,None,1,,,2446.5189453975645,2446.5189822794,2446.518991259326,2446.519632041144,2632.8507106648794,2632.8507106648794,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,12,0,180,270,180,0,0,12,j,present,resp,freq_bottom,,,,,0,472,472,524,,,,,,,,,,,0.898509280344658,,,,,,,,,,,,,,,,,,,,,,,2446.5201182399605,2446.7182849881947,2446.718298458083,2447.617489495091,2447.6175029649794,2633.9997171323503,2633.9997171323503,,,,,2448.7839138106765,j,1,1.1314259245109497,None,2448.784431118521,2448.78446864178,2448.784477300994,2448.784940729286,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,0,168,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,473,473,918,,,,,,,,,,,1.0119314409165254,,,,,,,,,,,,,,,,,,,,,,,2448.78543430447,2449.3238712714874,2449.323885382799,2450.33952745067,2450.3395415619816,2636.7223342931156,2636.7223342931156,,,,,2451.4059760120535,f,1,1.016803912020805,None,2451.406520901098,2451.4065581036457,2451.4065670835707,2451.407185736287,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,168,0,180,180,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,474,474,876,,,,,,,,,,,0.9086797670062017,,,,,,,,,,,,,,,,,,,,,,,2451.4076802736063,2452.363490381538,2452.363504172138,2453.2789123129533,2453.278926103553,2639.669829310861,2639.669829310861,,,,,2454.2710436533416,f,1,0.9499647238826583,None,2454.2715433220465,2454.271580203883,2454.271600408715,2454.2720554985044,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,168,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,475,475,867,,,,,,,,,,,1.0108417162354215,,,,,,,,,,,,,,,,,,,,,,,2454.2725317552613,2454.769732904949,2454.76974701626,2455.784926938686,2455.7849404085737,2642.175998519595,2642.175998519595,,,,,2456.85982176131,f,1,1.018743255190202,None,2456.8603297685167,2456.8603669710646,2456.860375630279,2456.860829757934,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,476,476,123,,,,,,,,,,,0.7233914829732868,,,,,,,,,,,,,,,,,,,,,,,2456.8613207674243,2457.3343376952253,2457.3343518065367,2458.0577838955305,2458.0577976861305,2644.4407187019133,2644.4407187019133,2645.931098956853,2645.931098956853,2645.931098956853,2645.931098956853,2461.089077011199,None,1,,,2461.0894451881395,2461.089483352822,2461.0894920120363,2461.0899435739975,2647.421482098198,2647.421482098198,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,477,477,27,,,,,,,,,,,0.8637817072514127,,,,,,,,,,,,,,,,,,,,,,,2461.0904150200804,2461.09123828681,2461.0912482288704,2461.9547123120556,2461.9547261026546,2648.3373828520625,2648.3373828520625,2649.827751882096,2649.827751882096,2649.827751882096,2649.827751882096,2464.986152955069,None,1,,,2464.98652722553,2464.9865653902134,2464.986574049427,2464.987225094017,2651.318146248347,2651.318146248347,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,168,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,478,478,78,,,,,,,,,,,0.7382925631287791,,,,,,,,,,,,,,,,,,,,,,,2464.987720593471,2465.185708705332,2465.185721533797,2465.926456656145,2465.926470446745,2652.317279044125,2652.317279044125,2653.8076496777167,2653.8076496777167,2653.8076496777167,2653.8076496777167,2468.9660084167563,None,1,,,2468.966380442236,2468.9664166826487,2468.966425341863,2468.9668727345734,2655.2813801888733,2655.2813801888733,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,12,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,479,479,149,,,,,,,,,,,0.7190921565944258,,,,,,,,,,,,,,,,,,,,,,,2468.9673428978094,2470.8808732720863,2470.8808873833977,2471.604851212258,2471.6048646821464,2657.987399561138,2657.987399561138,2659.4777721189994,2659.4777721189994,2659.4777721189994,2659.4777721189994,2474.635847669678,None,1,,,2474.636223222986,2474.6362588219754,2474.6362671604775,2474.636837065027,2660.968149487535,2660.968149487535,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,12,180,180,0,168,None,abs,inhibit,freq_bottom,,,,,0,480,480,348,,,,,,,,,,,0.8504874340080979,,,,,,,,,,,,,,,,,,,,,,,2474.63732647096,2475.0521730457276,2475.0521868363276,2475.9090266209887,2475.909049070802,2662.2920194761746,2662.2920194761746,2663.790709689916,2663.790709689916,2663.790709689916,2663.790709689916,2478.940354052801,None,1,,,2478.9407369824758,2478.9407748264475,2478.9407838063726,2478.9412215777347,2665.2644732343697,2665.2644732343697,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,-168,0,180,0,0,-168,0,270,0,f,present,resp,freq_bottom,,,,,0,481,481,608,,,,,,,,,,,1.0625174518790674,,,,,,,,,,,,,,,,,,,,,,,2478.941725094979,2479.6310863849585,2479.6311001755575,2480.6967222630956,2480.6967354122717,2667.0795653459545,2667.0795653459545,,,,,2481.8303348934887,f,1,1.0896596501597742,None,2481.8309099294247,2481.8309461698373,2481.8309548290517,2481.8314323686545,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,180,-168,90,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,482,482,304,,,,,,,,,,,0.9373760377495215,,,,,,,,,,,,,,,,,,,,,,,2481.83191439822,2482.4788089796693,2482.4788230909808,2483.419108190783,2483.419122622806,2669.802214898594,2669.802214898594,2671.2925951535335,2671.2925951535335,2671.2925951535335,2671.2925951535335,2486.451039522576,None,1,,,2486.4514102652092,2486.451447467758,2486.4514561269716,2486.4520115994983,2672.782973163493,2672.782973163493,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,90,180,-12,180,-12,j,present,resp,freq_bottom,,,,,0,483,483,461,,,,,,,,,,,1.0602641466627034,,,,,,,,,,,,,,,,,,,,,,,2486.4524894598126,2486.5168598098953,2486.51687263836,2487.582576828073,2487.5825999193094,2673.9652954748226,2673.9652954748226,2675.46400268628,2675.46400268628,2675.46400268628,2675.46400268628,2489.6816436855415,j,1,2.05949640153176,None,2489.682127960088,2489.682164521213,2489.6821731804266,2489.6826356465835,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,0,12,180,168,0,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,484,484,404,,,,,,,,,,,1.0998791056523802,,,,,,,,,,,,,,,,,,,,,,,2489.6830974713175,2489.9805616686754,2489.9805748178524,2491.079565666667,2491.0795797779783,2677.470604855702,2677.470604855702,2678.9609892798926,2678.9609892798926,2678.9609892798926,2678.9609892798926,2494.1192383355583,None,1,,,2494.119626075908,2494.1196642405903,2494.1196732205162,2494.1202120160387,2680.434749296519,2680.434749296519,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,-12,180,270,0,-12,j,present,resp,freq_bottom,,,,,0,485,485,511,,,,,,,,,,,0.7573862260360441,,,,,,,,,,,,,,,,,,,,,,,2494.120693404181,2494.3685810370916,2494.3685941862686,2495.126276672784,2495.126290463384,2681.5087900640974,2681.5087900640974,,,,,2496.4601753138004,j,1,1.2841318005257563,None,2496.460722447825,2496.4607606125082,2496.4607695924333,2496.4613487976203,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,180,0,180,0,0,180,-12,0,270,j,present,resp,freq_bottom,,,,,0,486,486,604,,,,,,,,,,,0.8135374825357029,,,,,,,,,,,,,,,,,,,,,,,2496.4618327514563,2497.058295751277,2497.0583101833,2497.8739648230667,2497.8739786136666,2684.2564365218695,2684.2564365218695,2685.7468129282697,2685.7468129282697,2685.7468129282697,2685.7468129282697,2500.9046062527223,None,0,,,2500.904976033221,2501.404073871432,2501.4040838134924,2501.404323064361,2687.237219802275,2687.237219802275,2687.2621743734735,2687.761745902748,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-12,0,0,0,0,0,0,180,-168,0,None,abs,inhibit,freq_bottom,,,,,0,487,487,405,,,,,,,,,,,0.9569687508029936,,,,,,,,,,,,,,,,,,,,,,,2501.4048326751263,2501.4055783296444,2501.4055885924163,2502.361415056641,2502.361428847241,2688.744214843431,2688.744214843431,2690.23461658605,2690.23461658605,2690.23461658605,2690.23461658605,2505.3927915573313,None,1,,,2505.3931494715,2505.3939044266544,2505.3939140480034,2505.3944775383206,2691.724992351027,2691.724992351027,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,12,180,180,180,0,90,180,12,0,j,present,resp,freq_bottom,,,,,0,488,488,432,,,,,,,,,,,1.0603086490675206,,,,,,,,,,,,,,,,,,,,,,,2505.394955398635,2505.8757367547705,2505.875750224659,2506.9411365891556,2506.941150059043,2693.323627851367,2693.323627851367,,,,,2508.257093339269,j,1,1.2761993193007584,None,2508.2576100056895,2508.257646887526,2508.257655226028,2508.2582286584056,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,168,180,180,168,0,180,180,180,f,abs,resp,freq_bottom,,,,,0,489,489,779,,,,,,,,,,,0.9162366487949727,,,,,,,,,,,,,,,,,,,,,,,2508.2587055565855,2508.7233394033356,2508.723352873224,2509.638767748983,2509.6387812188714,2696.0212987794357,2696.0212987794357,,,,,2510.98903839752,f,1,1.3147546289064849,None,2510.9895284448758,2510.9895650060007,2510.9895736652143,2510.990031320697,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,-12,180,180,180,90,180,180,0,168,None,present,inhibit,freq_bottom,,,,,0,490,490,29,,,,,,,,,,,1.081629538179216,,,,,,,,,,,,,,,,,,,,,,,2510.9904905797375,2511.521100258943,2511.5211143702545,2512.602843236801,2512.6028567066896,2698.9854140354946,2698.9854140354946,2700.4757917247416,2700.4757917247416,2700.4757917247416,2700.4757917247416,2515.6341645750927,None,1,,,2515.634531469187,2515.6345875937204,2515.634596252934,2515.635152687596,2701.9661761489333,2701.9661761489333,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,12,180,180,180,270,180,168,None,present,inhibit,freq_bottom,,,,,0,491,491,83,,,,,,,,,,,1.0222763852883947,,,,,,,,,,,,,,,,,,,,,,,2515.635681541058,2516.1080769297378,2516.1080926446075,2517.132465444927,2517.1324785941033,2703.5148483066105,2703.5148483066105,2705.013553593798,2705.013553593798,2705.013553593798,2705.013553593798,2520.1631120059683,None,1,,,2520.1634795414857,2520.1635161026097,2520.163524761824,2520.1639743995156,2706.4872825013963,2706.4872825013963,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,270,0,0,0,-12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,492,492,240,,,,,,,,,,,0.9830974919596773,,,,,,,,,,,,,,,,,,,,,,,2520.164435903538,2520.1651546182793,2520.1651645603397,2521.1457817121254,2521.1457955027254,2707.5280526454535,2707.5280526454535,2709.01843610751,2709.01843610751,2709.01843610751,2709.01843610751,2524.1767374391693,None,1,,,2524.177107219668,2524.1771447429273,2524.1771537228533,2524.1778471013768,2710.5088170038734,2710.5088170038734,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,0,0,12,0,180,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,493,493,357,,,,,,,,,,,1.0789500262980067,,,,,,,,,,,,,,,,,,,,,,,2524.17833458304,2524.1790860103674,2524.1790962731393,2525.2585628399147,2525.2585766305147,2711.6495026083476,2711.6495026083476,2713.1398870325384,2713.1398870325384,2713.1398870325384,2713.1398870325384,2528.298399713156,None,1,,,2528.2987900191983,2528.2988275424577,2528.2988365223828,2528.2995687070133,2714.6136152987137,2714.6136152987137,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,0,180,168,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,494,494,845,,,,,,,,,,,0.9804897271427462,,,,,,,,,,,,,,,,,,,,,,,2528.3000815248943,2528.747331518961,2528.7473449888494,2529.7293139401154,2529.7293277307153,2716.1123282829803,2716.1123282829803,,,,,2531.0460436052354,f,1,1.2698819417983032,None,2531.046559630233,2531.0465981156267,2531.046606774841,2531.0470660338815,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,12,180,180,180,90,168,None,present,inhibit,freq_bottom,,,,,0,495,495,170,,,,,,,,,,,0.9167191538679849,,,,,,,,,,,,,,,,,,,,,,,2531.0480823690077,2531.553217924188,2531.553232356211,2532.4687344655313,2532.468747935419,2718.8516378421746,2718.8516378421746,2720.3420286805986,2720.3420286805986,2720.3420286805986,2720.3420286805986,2535.500276774129,None,1,,,2535.50063725399,2535.5006734944036,2535.500682153617,2535.5013258218396,2721.8323973899205,2721.8323973899205,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,496,496,238,,,,,,,,,,,0.7553668740461901,,,,,,,,,,,,,,,,,,,,,,,2535.5018104170986,2535.5024563303023,2535.5024662723627,2536.2569288142076,2536.256942284096,2722.6400409741163,2722.6400409741163,2724.130433736809,2724.130433736809,2724.130433736809,2724.130433736809,2539.288833206225,None,1,,,2539.28919432751,2539.2892305679225,2539.2892389064255,2539.2896898269637,2725.620806615382,2725.620806615382,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,180,0,-168,180,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,497,497,893,,,,,,,,,,,0.9537087908163377,,,,,,,,,,,,,,,,,,,,,,,2539.2901619144695,2539.5301148211747,2539.530127970351,2540.486602913473,2540.4866167040727,2726.8697359196367,2726.8697359196367,,,,,2541.537090619634,f,1,1.0082421945971873,None,2541.537625566618,2541.537662127742,2541.537670466245,2541.5380181176415,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,498,498,1003,,,,,,,,,,,0.9072049910572857,,,,,,,,,,,,,,,,,,,,,,,2541.5385152206527,2542.177657560809,2542.177671351408,2543.08486606762,2543.08487985822,2729.4675038950427,2729.4675038950427,2730.9578799807314,2730.9578799807314,2730.9578799807314,2730.9578799807314,2544.775776715439,f,1,1.6417906826654871,None,2544.776263234967,2544.776299154669,2544.7763078138823,2544.7769104310173,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,180,180,12,180,168,None,abs,inhibit,freq_bottom,,,,,0,499,499,412,,,,,,,,,,,0.7250497209358296,,,,,,,,,,,,,,,,,,,,,,,2544.7773648793836,2545.4084175896214,2545.4084320216443,2546.1323208039857,2546.132334273874,2732.5148733221167,2732.5148733221167,2734.0052529356335,2734.0052529356335,2734.0052529356335,2734.0052529356335,2549.1636568950116,None,1,,,2549.164049125324,2549.16408600716,2549.1640949870853,2549.1645350034287,2735.4956299834575,2735.4956299834575,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,-168,0,0,12,0,180,None,abs,inhibit,freq_bottom,,,,,0,500,500,382,,,,,,,,,,,0.7062310818230698,,,,,,,,,,,,,,,,,,,,,,,2549.165019277976,2549.1658810301005,2549.1658912928724,2549.8701858780414,2549.87019934793,2736.2533182427824,2736.2533182427824,2737.7437001012804,2737.7437001012804,2737.7437001012804,2737.7437001012804,2552.9020572367617,None,1,,,2552.902426055126,2552.902463257674,2552.902472237599,2552.9030347657817,2739.234090618992,2739.234090618992,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,501,501,924,,,,,,,,,,,0.7729540549804499,,,,,,,,,,,,,,,,,,,,,,,2552.9035094189803,2553.0941041658516,2553.094116994317,2553.8674383415873,2553.8674514907643,2740.249871875707,2740.249871875707,2741.740259827726,2741.740259827726,2741.740259827726,2741.740259827726,2555.6086606248873,f,1,1.7074352200170324,None,2555.609169914941,2555.609207117489,2555.609216097415,2555.609673111474,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-12,0,180,0,180,180,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,502,502,406,,,,,,,,,,,0.7713594558427948,,,,,,,,,,,,,,,,,,,,,,,2555.6101698937746,2556.3238298996885,2556.3238443317114,2557.0977910666425,2557.097805177954,2743.4804189520037,2743.4804189520037,2744.970822298181,2744.970822298181,2744.970822298181,2744.970822298181,2560.1288359515165,None,1,,,2560.1292192019027,2560.1292551216047,2560.1292637808183,2589.5450869224705,2746.4612192301247,2746.4612192301247,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,90,180,-168,0,-168,f,present,resp,freq_bottom,,,,,0,503,503,513,,,,,,,,,,,0.7287119749573809,,,,,,,,,,,,,,,,,,,,,,,2589.5456321322263,2590.002728293757,2590.002742084356,2590.7354565297856,2590.7354703203846,2777.1181180898666,2777.1181180898666,2778.6085079661552,2778.6085079661552,2778.6085079661552,2778.6085079661552,2592.593472043248,f,1,1.8134021880032378,None,2592.594003783114,2592.5940432306443,2592.594051889858,2592.5947067829866,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,0,180,90,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,504,504,124,,,,,,,,,,,0.8083046462058159,,,,,,,,,,,,,,,,,,,,,,,2592.595199396036,2592.967733845275,2592.9677482772977,2593.7745153566348,2593.7745291472347,2780.157183972372,2780.157183972372,2781.6475565302335,2781.6475565302335,2781.6475565302335,2781.6475565302335,2596.8053107278683,None,1,,,2596.805701354622,2596.8057372743233,2596.8057456128254,2596.8062709384603,2783.1379425579826,2783.1379425579826,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,168,0,0,90,0,180,180,180,f,present,resp,freq_bottom,,,,,0,505,505,644,,,,,,,,,,,0.7885959091066002,,,,,,,,,,,,,,,,,,,,,,,2596.8067625893746,2596.8074771348656,2596.807489001195,2597.595913941527,2597.5959280528386,2783.9788772912434,2783.9788772912434,,,,,2598.6125540639614,f,1,0.9681125116458134,None,2598.6130338485464,2598.613070088959,2598.6130787481734,2598.613536082944,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
