ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,180,180,12,0,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,600,600,214,,,,,,,,,,,0.790077311348138,,,,,,,,,,,,,,,,,,,,,,,2894.8413583333304,2894.855263280273,2894.8552754674674,2895.6465062682264,2895.6465207004303,3636.9172511976326,3636.9172511976326,3638.4076670920426,3638.4076670920426,3638.4076670920426,3638.4076670920426,3639.8980582913487,3639.8980582913487,2898.6778860478116,None,1,2898.678285338774,2898.6783260696593,2898.6783353704122,2898.678873531243,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,601,601,353,,,,,,,,,,,0.9777578855033842,,,,,,,,,,,,,,,,,,,,,,,2898.6793661504535,2898.680098664957,2898.680108927857,2899.659772991062,2899.6597871025497,3640.9305156754576,3640.9305156754576,3642.420923551977,3642.420923551977,3642.420923551977,3642.420923551977,3643.911314109852,3643.911314109852,2902.6909301939977,None,1,2902.6913112041684,2902.6913500107603,2902.691358990798,2902.69183974353,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,180,180,0,0,-12,0,12,j,present,resp,freq_bottom,,,,,0,602,602,440,,,,,,,,,,,0.963156192288048,,,,,,,,,,,,,,,,,,,,,,,2902.6923156855282,2902.6931957292227,2902.6932056714068,2903.6563528795614,2903.6563669910493,3644.927123466218,3644.927123466218,,,,,,,2904.53992893583,j,1,2904.540453305889,2905.0459749065676,2905.04598645233,2905.0470688675887,0.8434628596364746,None,3645.793038033346,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,603,603,281,,,,,,,,,,,0.8337301874007806,,,,,,,,,,,,,,,,,,,,,,,2905.04762017776,2905.048433833318,2905.048444096219,2905.887965691125,2905.887979802613,3647.1585515455768,3647.1585515455768,3648.657285520619,3648.657285520619,3648.657285520619,3648.657285520619,3650.13102740932,3650.13102740932,2908.9191517584677,None,1,2908.919525071464,2908.9202601516918,2908.920271376739,2908.9206232017877,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,180,180,0,-12,180,180,270,0,j,present,resp,freq_bottom,,,,,0,604,604,595,,,,,,,,,,,0.9482205332156507,,,,,,,,,,,,,,,,,,,,,,,2908.921119669586,2908.9218480147865,2908.9218582776866,2909.8672019196756,2909.8672160311635,3651.1385138743185,3651.1385138743185,,,,,,,2910.718142915376,j,1,2910.7186454767716,2910.718687169803,2910.718696470557,2910.7191538110483,0.8076402064011745,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,180,180,0,270,0,12,0,0,j,present,resp,freq_bottom,,,,,0,605,605,594,,,,,,,,,,,0.8856346035233119,,,,,,,,,,,,,,,,,,,,,,,2910.719628790899,2910.720396904838,2910.720407167738,2911.6075960856015,2911.6076101970893,3652.8786828978714,3652.8786828978714,,,,,,,2912.424858091351,j,1,2912.425412287963,2912.4254533395642,2912.425462640317,2912.4259244708273,0.7800897714628263,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,12,0,12,0,180,0,90,j,present,resp,freq_bottom,,,,,0,606,606,625,,,,,,,,,,,0.891156613331425,,,,,,,,,,,,,,,,,,,,,,,2912.4264315222417,2912.6158772839362,2912.615891395424,2913.506239682979,2913.506253794467,3654.777051641952,3654.777051641952,,,,,,,2914.2073926877474,j,1,2914.207910643494,2914.2079526572415,2914.2079616372794,2914.2085155131754,0.6574227772384802,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,-12,0,90,180,180,-12,0,j,present,resp,freq_bottom,,,,,0,607,607,706,,,,,,,,,,,0.8690310566272229,,,,,,,,,,,,,,,,,,,,,,,2914.208998190202,2914.2806351580666,2914.2806486281233,2915.1547321431153,2915.154746254603,3656.425685858397,3656.425685858397,,,,,,,2916.2713090682028,j,1,2916.271814195323,2916.271854926208,2916.271863264815,2916.2725091860975,1.0720561335242564,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,12,0,0,0,90,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,608,608,222,,,,,,,,,,,1.0747114553501609,,,,,,,,,,,,,,,,,,,,,,,2916.2729909009768,2916.2871258010273,2916.2871373467906,2917.360930165133,2917.360943955906,3658.63216771375,3658.63216771375,3660.122539670118,3660.122539670118,3660.122539670118,3660.122539670118,3661.6129398494627,3661.6129398494627,2920.3930068597865,None,1,2920.3933853042327,2920.393426035118,2920.393435656587,2920.393779463744,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,90,180,180,180,12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,609,609,9,,,,,,,,,,,0.8429505195887788,,,,,,,,,,,,,,,,,,,,,,,2920.3942634236328,2920.9921168097644,2920.9921315626834,2921.8407906666625,2921.8408044574344,3663.1116613165955,3663.1116613165955,3664.602083946034,3664.602083946034,3664.602083946034,3664.602083946034,3666.092455581687,3666.092455581687,2924.872186482029,None,1,2924.8725597950242,2924.8726011673407,2924.8726104680945,2924.8731544018065,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,0,12,180,168,0,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,610,610,404,,,,,,,,,,,0.898987263741658,,,,,,,,,,,,,,,,,,,,,,,2924.8736390031263,2924.874368631189,2924.874378894089,2925.770454521401,2925.770468632889,3667.0416718649326,3667.0416718649326,3668.5320771757265,3668.5320771757265,3668.5320771757265,3668.5320771757265,3670.0224789586496,3670.0224789586496,2928.8024189655835,None,1,2928.8027916371475,2928.8028346130423,2928.802844234511,2928.803504267282,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,611,611,99,,,,,,,,,,,0.7921863141769058,,,,,,,,,,,,,,,,,,,,,,,2928.8039888686017,2928.8047473610713,2928.8047576239724,2929.600822892169,2929.600836682941,3670.8800850666144,3670.8800850666144,3672.370464399442,3672.370464399442,3672.370464399442,3672.370464399442,3673.844223927503,3673.844223927503,2932.640923250505,None,1,2932.6413328043664,2932.6413725731045,2932.6413815531423,2932.641928694011,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,612,612,288,,,,,,,,,,,1.0655126676520539,,,,,,,,,,,,,,,,,,,,,,,2932.6424129746156,2934.937870647047,2934.937885720682,2936.00384377685,2936.0038578883377,3677.274611797781,3677.274611797781,3678.765047897276,3678.765047897276,3678.765047897276,3678.765047897276,3680.2554330029857,3680.2554330029857,2939.035116437414,None,1,2939.035463772443,2939.0355041826133,2939.0355134833662,2939.0360599828036,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,-12,180,90,180,180,180,-12,j,present,resp,freq_bottom,,,,,0,613,613,547,,,,,,,,,,,0.7131005368440316,,,,,,,,,,,,,,,,,,,,,,,2939.0365397733885,2939.0372992280054,2939.0373091701904,2939.750472654663,2939.750486445435,3681.0214590829396,3681.0214590829396,,,,,,,2941.067067732255,j,1,2941.067548484988,2941.0675898573045,2941.0675991580574,2941.06805713998,1.2754892660782389,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,0,0,0,0,12,0,90,0,j,present,resp,freq_bottom,,,,,0,614,614,658,,,,,,,,,,,1.0959168678848927,,,,,,,,,,,,,,,,,,,,,,,2941.068542382731,2941.0692825944097,2941.06929285731,2942.1654729096317,2942.1654863796884,3683.436085704197,3683.436085704197,,,,,,,2943.0996505161756,j,1,2943.1002480093985,2943.100290023146,2943.1002993239,2943.1007832837886,0.892946395218587,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,180,168,0,168,0,270,f,present,resp,freq_bottom,,,,,0,615,615,473,,,,,,,,,,,0.8455267625200749,,,,,,,,,,,,,,,,,,,,,,,2943.101269809402,2943.102006172493,2943.102016435393,2943.955116488728,2943.955130600216,3685.226218374632,3685.226218374632,3686.716640041924,3686.716640041924,3686.716640041924,3686.716640041924,,,2945.8967709388025,f,1,2945.897269010179,2945.8973094203484,2945.897318400386,2945.897688826941,1.9022513178501868,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,12,180,180,270,0,0,j,present,resp,freq_bottom,,,,,0,616,616,580,,,,,,,,,,,0.9611604281882025,,,,,,,,,,,,,,,,,,,,,,,2945.898175031839,2946.14555518602,2946.145569618224,2947.1112851171592,2947.1112995493622,3688.3818828380895,3688.3818828380895,,,,,,,2947.8618809266245,j,1,2947.86236809367,2947.862408183124,2947.862417163161,2947.8627924004504,0.7146849497589756,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,270,0,180,180,180,12,180,180,12,j,present,resp,freq_bottom,,,,,0,617,617,454,,,,,,,,,,,1.0526708811818215,,,,,,,,,,,,,,,,,,,,,,,2947.8632587209795,2947.9029594676376,2947.902971654832,2948.9593743094592,2948.959388100231,3690.2303017260597,3690.2303017260597,,,,,,,2949.876942053421,j,1,2949.877443652669,2949.8774840628384,2949.8774933635923,2949.8779753991867,0.8820459123166984,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
270,0,0,0,0,-12,0,0,-12,0,j,present,resp,freq_bottom,,,,,0,618,618,663,,,,,,,,,,,0.9595457670627308,,,,,,,,,,,,,,,,,,,,,,,2949.8784600005065,2950.1920204667886,2950.1920352197076,2951.1577689994347,2951.1577831109225,3692.4284222041692,3692.4284222041692,,,,,,,2952.1588219088544,j,1,2952.159374501889,2952.1594168363517,2952.1594258163896,2952.1601079785387,0.9567816346175277,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,168,0,0,0,180,0,168,f,abs,resp,freq_bottom,,,,,0,619,619,949,,,,,,,,,,,0.8481830087394688,,,,,,,,,,,,,,,,,,,,,,,2952.1606018806124,2952.1746610917735,2952.1746719961056,2953.022344899515,2953.0223590110027,3694.2935192671516,3694.2935192671516,,,,,,,2954.1898729549166,f,1,2954.1903684605686,2954.190410474316,2954.190419775069,2954.190972688819,1.123102516380186,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,180,90,168,0,12,180,180,None,present,inhibit,freq_bottom,,,,,0,620,620,3,,,,,,,,,,,0.9892323143337047,,,,,,,,,,,,,,,,,,,,,,,2954.1914704394803,2954.3221790574617,2954.3221925275184,2955.312487031062,2955.31250114255,3696.583243826946,3696.583243826946,3698.0736424027114,3698.0736424027114,3698.0736424027114,3698.0736424027114,3699.5640342434494,3699.5640342434494,2958.3434896490635,None,1,2958.3438860535844,2958.3439271051857,2958.3439364059386,2958.344399840027,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,180,-168,90,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,621,621,303,,,,,,,,,,,0.809664546683798,,,,,,,,,,,,,,,,,,,,,,,2958.3448828377686,2958.3458234967175,2958.3458337596176,2959.159334412435,2959.159348844638,3700.4299837685817,3700.4299837685817,3701.9203781750443,3701.9203781750443,3701.9203781750443,3701.9203781750443,3703.410787975858,3703.410787975858,2962.1901866148046,None,1,2962.1905782085914,2962.1906192601928,2962.1906282402306,2962.1911910961644,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-168,0,12,180,90,0,180,180,None,present,inhibit,freq_bottom,,,,,0,622,622,178,,,,,,,,,,,1.0086598599194494,,,,,,,,,,,,,,,,,,,,,,,2962.191698468294,2962.939366464755,2962.939381859105,2963.954880762739,2963.9548945535107,3705.2259015075883,3705.2259015075883,3706.7163090633917,3706.7163090633917,3706.7163090633917,3706.7163090633917,3708.2067079598733,3708.2067079598733,2966.9860132705717,None,1,2966.986381452117,2966.9864234658653,2966.9864327666182,2966.986887541384,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,-12,0,0,180,180,180,0,168,None,abs,inhibit,freq_bottom,,,,,0,623,623,409,,,,,,,,,,,0.9508415119550251,,,,,,,,,,,,,,,,,,,,,,,2966.9873750291454,2966.9881611031597,2966.9881710453437,2967.943255141793,2967.943268932566,3709.214198594175,3709.214198594175,3710.7046035842536,3710.7046035842536,3710.7046035842536,3710.7046035842536,3712.195010819342,3712.195010819342,2970.974373217423,None,1,2970.97474492684,2970.974789827029,2970.974799127782,2970.9753411372003,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,168,0,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,624,624,1000,,,,,,,,,,,0.9973329174497012,,,,,,,,,,,,,,,,,,,,,,,2970.975824776373,2971.5325935278943,2971.5326086015293,2972.531239466496,2972.531253257268,3713.8019205734904,3713.8019205734904,,,,,,,2973.464485394129,f,1,2973.4650120091974,2973.4650527400827,2973.4650620408356,2973.4654151487466,0.8940044360892898,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,625,625,801,,,,,,,,,,,0.9533700309332533,,,,,,,,,,,,,,,,,,,,,,,2973.465893335754,2973.5390383085205,2973.539051137145,2974.4965582401946,2974.4965723516825,3715.766966418187,3715.766966418187,,,,,,,2975.913253797995,f,1,2975.913774640181,2975.9138147296353,2975.913823709673,2975.914387527754,1.3766776137103989,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,168,0,0,168,0,0,90,0,0,f,present,resp,freq_bottom,,,,,0,626,626,561,,,,,,,,,,,0.84807599473756,,,,,,,,,,,,,,,,,,,,,,,2975.9148551311455,2977.951748974592,2977.9517643689423,2978.801033153337,2978.801047264825,3720.0716321571304,3720.0716321571304,,,,,,,2979.4514088556643,f,1,2979.451901474875,2979.451940602182,2979.4519492615045,2979.4524162234648,0.6078375748015787,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,12,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,627,627,82,,,,,,,,,,,0.8036701351033487,,,,,,,,,,,,,,,,,,,,,,,2979.4528796575532,2979.5008885426587,2979.5009013712843,2980.3080961133437,2980.3081105455467,3721.578678119208,3721.578678119208,3723.0690872785904,3723.0690872785904,3723.0690872785904,3723.0690872785904,3724.55948553364,3724.55948553364,2983.3391445936804,None,1,2983.339510209501,2983.3395522232486,2983.3395775597837,2983.340114117036,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,628,628,238,,,,,,,,,,,1.0918601376430273,,,,,,,,,,,,,,,,,,,,,,,2983.340618923441,2985.4957192481015,2985.4957340010205,2986.5943223070235,2986.5943370599425,3727.86500982833,3727.86500982833,3729.355416101272,3729.355416101272,3729.355416101272,3729.355416101272,3730.845812111313,3730.845812111313,2989.625802149885,None,1,2989.6261802736153,2989.6262203630695,2989.6262296638224,2992.6817410497088,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,0,0,0,168,0,-168,180,f,abs,resp,freq_bottom,,,,,0,629,629,960,,,,,,,,,,,0.9814593474163357,,,,,,,,,,,,,,,,,,,,,,,2992.6827843376595,2992.683695170055,2992.6837070365327,2993.663354422524,2993.663377193334,3734.9340117965626,3734.9340117965626,,,,,,,2994.4467860605446,f,1,2994.447283811205,2994.4473245420904,2994.4473338428434,2994.447813633429,0.736839023473749,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,12,180,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,630,630,451,,,,,,,,,,,0.811582560936253,,,,,,,,,,,,,,,,,,,,,,,2994.448297593318,2994.5042955048175,2994.504308012727,2995.3200296212963,2995.3200440534993,3736.590924004186,3736.590924004186,,,,,,,2996.6699941982542,j,1,2996.6704903453374,2996.6705310762227,2996.6705403769756,2996.6710057353575,1.3041455285160737,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,180,180,180,168,0,168,180,f,abs,resp,freq_bottom,,,,,0,631,631,795,,,,,,,,,,,0.9648098782226204,,,,,,,,,,,,,,,,,,,,,,,2996.671479753062,2996.735510308282,2996.7355231369065,2997.701273593846,2997.701287705334,3738.9722443070573,3738.9722443070573,,,,,,,2998.3520957323335,f,1,2998.3525922001318,2998.3526338931642,2998.352643193917,2998.353108552299,0.6024652672481352,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,-168,0,0,90,0,0,0,180,f,present,resp,freq_bottom,,,,,0,632,632,684,,,,,,,,,,,0.7680162041103842,,,,,,,,,,,,,,,,,,,,,,,2998.3536014922256,2998.368123496044,2998.3681350418074,2999.1420674035217,2999.1420815150095,3740.4127013653183,3740.4127013653183,,,,,,,3000.125714754876,f,1,3000.1262372006404,3000.1262776108097,3000.1262865908475,3000.126755156386,0.9381679407665615,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,0,0,270,0,0,12,j,present,resp,freq_bottom,,,,,0,633,633,654,,,,,,,,,,,0.8559219519138078,,,,,,,,,,,,,,,,,,,,,,,3000.127303900832,3000.1912215641496,3000.191234392775,3001.048997330684,3001.049011762887,3742.3194138472822,3742.3194138472822,,,,,,,3001.932353696745,j,1,3001.9328459952403,3001.9328867261256,3001.9328963475946,3001.9333764588955,0.8391607801481769,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,0,180,180,180,90,180,12,j,present,resp,freq_bottom,,,,,0,634,634,529,,,,,,,,,,,0.8774856680165993,,,,,,,,,,,,,,,,,,,,,,,3001.9338524008936,3001.957059704743,3001.9570712505056,3002.838889785111,3002.838904217315,3744.1095429898455,3744.1095429898455,,,,,,,3003.856341526228,j,1,3003.8568392768893,3003.856880649206,3003.8568896292436,3003.8574441465707,0.9686894853198282,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,-12,0,180,-12,0,0,180,90,0,j,present,resp,freq_bottom,,,,,0,635,635,734,,,,,,,,,,,0.778559114398073,,,,,,,,,,,,,,,,,,,,,,,3003.8579226542943,3003.905296522448,3003.905309351074,3004.6873930212923,3004.68740713278,3745.9579913836537,3745.9579913836537,,,,,,,3005.321886564805,j,1,3005.3224224806263,3005.32248020944,3005.322489510194,3005.3229673764854,0.5923033924468655,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,168,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,636,636,924,,,,,,,,,,,0.8829227884101486,,,,,,,,,,,,,,,,,,,,,,,3005.3234625614214,3005.545438830389,3005.5454606390513,3006.4272778907944,3006.427291681567,3747.698161369353,3747.698161369353,,,,,,,3007.194694593729,f,1,3007.195195551546,3007.1952362824313,3007.195245262469,3007.195709337989,0.7238792254988766,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-168,0,12,180,180,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,637,637,363,,,,,,,,,,,1.0529238424928256,,,,,,,,,,,,,,,,,,,,,,,3007.1961923357303,3007.227319391397,3007.2273318993066,3008.283990164293,3008.2840039550656,3749.5549092422866,3749.5549092422866,3751.0453200052466,3751.0453200052466,3751.0453200052466,3751.0453200052466,3752.5357349375104,3752.5357349375104,3011.3152833506574,None,1,3011.3156823209038,3011.3157252967985,3011.3157349182675,3011.3162150295684,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,180,180,0,12,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,638,638,347,,,,,,,,,,,0.7211999459942371,,,,,,,,,,,,,,,,,,,,,,,3011.316717270248,3011.31755273447,3011.3175629973703,3012.039117364923,3012.03913083498,3753.310074928793,3753.310074928793,3754.800476711715,3754.800476711715,3754.800476711715,3754.800476711715,3756.290857327406,3756.290857327406,3015.0704689215327,None,1,3015.0708508938505,3015.0708906625887,3015.0708996426265,3015.071446783495,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,0,0,12,90,0,180,180,180,None,present,inhibit,freq_bottom,,,,,0,639,639,165,,,,,,,,,,,0.828218909820192,,,,,,,,,,,,,,,,,,,,,,,3015.0719435720093,3015.0726744829344,3015.0726844251194,3015.902632016978,3015.9026458077496,3757.173449748832,3757.173449748832,3758.6638576253513,3758.6638576253513,3758.6638576253513,3758.6638576253513,3760.154276085486,3760.154276085486,3018.933657726505,None,1,3018.9340772225514,3018.934133989218,3018.934143289972,3018.9345788217997,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,180,12,0,168,0,0,None,abs,inhibit,freq_bottom,,,,,0,640,640,390,,,,,,,,,,,0.8941036005588215,,,,,,,,,,,,,,,,,,,,,,,3018.9350493116317,3018.9361140875308,3018.936124350431,3019.83273685571,3019.832751287914,3761.103469597922,3761.103469597922,3762.593840912859,3762.593840912859,3762.593840912859,3762.593840912859,3764.0842455822226,3764.0842455822226,3022.864174364109,None,1,3022.8645492806827,3022.864591294431,3022.864600595184,3022.8649540238102,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,0,180,0,-168,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,641,641,940,,,,,,,,,,,1.0717899987869421,,,,,,,,,,,,,,,,,,,,,,,3022.865442473718,3022.8665088531952,3022.8665191160953,3023.937994122565,3023.938008554769,3765.208311217318,3765.208311217318,,,,,,,3025.004159040316,f,1,3025.0046616017116,3025.004702974028,3025.004711954066,3025.0052738478535,1.0208657493481041,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,12,180,0,180,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,642,642,338,,,,,,,,,,,0.7294923087206441,,,,,,,,,,,,,,,,,,,,,,,3025.0057497898515,3025.827842735166,3025.8278578088,3026.560254609726,3026.560268721214,3767.831080359471,3767.831080359471,3769.3214792559525,3769.3214792559525,3769.3214792559525,3769.3214792559525,3770.8118701345434,3770.8118701345434,3029.591872039595,None,1,3029.592264916244,3029.592305005697,3029.592313985735,3029.5928402800873,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
