ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,254,254,787,,,,,,,,,,,0.8191922709546975,,,,,,,,,,,,,,,,,,,,,,,1250.722262186955,1251.3351504012026,1251.3351645126895,1252.1590496169556,1252.1590634077256,1298.166264756528,1298.166264756528,,,,,1252.7934110256283,f,1,0.6000182993666385,None,1252.793928660656,1252.793967146532,1252.7939761265698,1252.794541868945,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_top,,,,,0,255,255,167,,,,,,,,,,,1.0975813381693464,,,,,,,,,,,,,,,,,,,,,,,1252.7950123587798,1253.4505214355122,1253.450535867716,1254.5488182110057,1254.5488323224927,1300.555913723645,1300.555913723645,1302.0463017157963,1302.0463017157963,1302.0463017157963,1302.0463017157963,1257.5801922177088,None,1,,,1257.5805735485956,1257.580610430894,1257.580619090215,1257.5813522461503,1303.536692273672,1303.536692273672,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,90,0,12,0,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,256,256,311,,,,,,,,,,,0.7238567415459592,,,,,,,,,,,,,,,,,,,,,,,1257.581840696057,1258.312765732946,1258.3127798444366,1259.0367020554986,1259.0367158462723,1305.0437433671977,1305.0437433671977,1306.5341390565263,1306.5341390565263,1306.5341390565263,1306.5341390565263,1262.068485616066,None,1,,,1262.068990422471,1262.0690292290637,1262.0690382091016,1262.0694836831135,1308.0245597616704,1308.0245597616704,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,180,-168,180,180,180,-168,0,0,f,present,resp,freq_top,,,,,0,257,257,680,,,,,,,,,,,0.7319062121600902,,,,,,,,,,,,,,,,,,,,,,,1262.069957380103,1263.7917821109331,1263.7917968638503,1264.5240159883178,1264.5240300998048,1310.539065890065,1310.539065890065,,,,,1265.4825612478671,f,1,0.9145684940885985,None,1265.4830727893022,1265.4831106337442,1265.4831189723518,1265.4835679742355,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,-168,0,90,0,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,258,258,147,,,,,,,,,,,0.8239665642401098,,,,,,,,,,,,,,,,,,,,,,,1265.4840561034289,1266.2226350188757,1266.2226494510796,1267.0467048553473,1267.0467189668343,1313.0535697734485,1313.0535697734485,1314.5440001000643,1314.5440001000643,1314.5440001000643,1314.5440001000643,1270.077939671468,None,1,,,1270.078346338887,1270.0783838626157,1270.0783925219403,1270.0789563400213,1316.0344252952273,1316.0344252952273,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,90,180,-168,180,-168,180,0,180,180,f,present,resp,freq_top,,,,,0,259,259,462,,,,,,,,,,,0.8182291525934818,,,,,,,,,,,,,,,,,,,,,,,1270.0794540906827,1270.30300892199,1270.303023354194,1271.1268619546936,1271.1268757454636,1317.1334863360717,1317.1334863360717,,,,,1272.026852557723,f,1,0.8632751601944619,None,1272.0273602505695,1272.0273996985925,1272.0274086786303,1272.028274931552,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,-168,0,-168,0,180,180,180,0,f,present,resp,freq_top,,,,,0,260,260,596,,,,,,,,,,,0.7826546862230587,,,,,,,,,,,,,,,,,,,,,,,1272.0287489492584,1274.9906165020402,1274.9906302928102,1275.7728435321442,1275.772858285065,1321.7795137758585,1321.7795137758585,,,,,1276.9899054754824,f,1,1.1776797500206158,None,1276.9903980946947,1276.9904349769931,1276.990443636314,1276.9909122018507,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,-168,0,90,0,0,-168,180,180,f,present,resp,freq_top,,,,,0,261,261,479,,,,,,,,,,,0.8079867480824356,,,,,,,,,,,,,,,,,,,,,,,1276.9913801259609,1277.6545276869,1277.6545430812512,1278.4622121617322,1278.4622259525022,1324.4688910647674,1324.4688910647674,1325.9593114491945,1325.9593114491945,1325.9593114491945,1325.9593114491945,1280.036758822167,f,1,1.5280769723685808,None,1280.0372507999455,1280.0372883236741,1280.037297303712,1280.0377674728297,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,0,180,0,180,-168,0,180,180,f,abs,resp,freq_top,,,,,0,262,262,808,,,,,,,,,,,0.8128799575719152,,,,,,,,,,,,,,,,,,,,,,,1280.0382238511738,1280.3276751612502,1280.3276889520203,1281.1427726571965,1281.1427864479701,1327.1499464244516,1327.1499464244516,1328.6403543009728,1328.6403543009728,1328.6403543009728,1328.6403543009728,1282.668885484316,f,1,1.4703600250795716,None,1282.6693970257475,1282.6694358323402,1282.669444812378,1282.6699175472204,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,180,12,180,180,180,180,12,180,180,j,present,resp,freq_top,,,,,0,263,263,451,,,,,,,,,,,0.9935204669914306,,,,,,,,,,,,,,,,,,,,,,,1282.6703877163345,1282.941795564955,1282.9418093557251,1283.9408735075122,1283.9408959576067,1329.947588651412,1329.947588651412,,,,,1285.3076384521373,j,1,1.3288721547032765,None,1285.3081432585423,1285.308181744418,1285.308190724456,1285.3086689114643,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,0,12,0,180,180,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,264,264,309,,,,,,,,,,,0.7626204398763017,,,,,,,,,,,,,,,,,,,,,,,1285.3091535127824,1286.055495670822,1286.055509782309,1286.8215759517188,1286.821590383919,1332.8284671684996,1332.8284671684996,1334.3188721585793,1334.3188721585793,1334.3188721585793,1334.3188721585793,1289.8530028765017,None,1,,,1289.8533672094563,1289.8534044124717,1289.8534133925095,1289.8539736827188,1335.8092639993156,1335.8092639993156,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,265,265,60,,,,,,,,,,,0.8099467678960296,,,,,,,,,,,,,,,,,,,,,,,1289.8544541147348,1290.36906094784,1290.3690750593269,1291.1844432392681,1291.1844570300418,1337.1914258600082,1337.1914258600082,1338.681834377956,1338.681834377956,1338.681834377956,1338.681834377956,1294.215698260472,None,1,,,1294.2160904956909,1294.2161283401329,1294.2161373201707,1294.2166950446554,1340.1639074966297,1340.1639074966297,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,0,12,0,180,180,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,266,266,308,,,,,,,,,,,1.0354804983691481,,,,,,,,,,,,,,,,,,,,,,,1294.217199530347,1294.624213324645,1294.624227756849,1295.6640878991748,1295.6641016899484,1341.6709361400644,1341.6709361400644,1343.161350110182,1343.161350110182,1343.161350110182,1343.161350110182,1298.695170054656,None,1,,,1298.6955587619996,1298.6955966064452,1298.695605586483,1298.6961585002318,1344.6517563831221,1344.6517563831221,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,0,180,168,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,267,267,786,,,,,,,,,,,0.7253037314016338,,,,,,,,,,,,,,,,,,,,,,,1298.696640215112,1298.9451047088442,1298.9451188203311,1299.668954438177,1299.668968549664,1345.6758928001582,1345.6758928001582,,,,,1301.1186875546628,f,1,1.4080135476433497,None,1301.11919011606,1301.1192289226492,1301.119237902687,1301.1199377041958,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,90,180,180,12,0,0,0,168,0,None,present,inhibit,freq_top,,,,,0,268,268,203,,,,,,,,,,,0.8461316520741806,,,,,,,,,,,,,,,,,,,,,,,1301.120430323408,1302.0006468834326,1302.0006613156365,1302.8493181746053,1302.8493322860922,1348.8565047704833,1348.8565047704833,1350.346933814235,1350.346933814235,1350.346933814235,1350.346933814235,1305.881131561724,None,1,,,1305.8815055161504,1305.8815443227431,1305.881553302781,1305.8822428413878,1351.8373166749334,1351.8373166749334,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,0,0,0,168,0,0,168,f,abs,resp,freq_top,,,,,0,269,269,923,,,,,,,,,,,0.828472938710986,,,,,,,,,,,,,,,,,,,,,,,1305.8827277634227,1306.1306871300367,1306.1307015622406,1306.9630102625815,1306.9630240533515,1352.969691089911,1352.969691089911,,,,,1307.76297639501,f,1,0.7543245321212453,None,1307.763492105747,1307.7635305916228,1307.7635392509437,1307.7641399513232,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,270,180,180,180,180,168,180,180,f,present,resp,freq_top,,,,,0,270,270,448,,,,,,,,,,,1.0878528415781616,,,,,,,,,,,,,,,,,,,,,,,1307.7646181383316,1308.4367207211508,1308.4367348326377,1309.526959837105,1309.5269733071618,1355.534155413021,1355.534155413021,1357.0246040204256,1357.0246040204256,1357.0246040204256,1357.0246040204256,1311.1349632315578,f,1,1.5656664480193285,None,1311.135464830808,1311.1355029959668,1311.1355122967216,1311.1358692532194,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,-168,0,12,180,270,180,0,180,180,None,present,inhibit,freq_top,,,,,0,271,271,37,,,,,,,,,,,1.0770895169659414,,,,,,,,,,,,,,,,,,,,,,,1311.1363387809033,1311.8507094390152,1311.850723871219,1312.9333427837555,1312.9333568952425,1358.9479273271209,1358.9479273271209,1360.4383643887631,1360.4383643887631,1360.4383643887631,1360.4383643887631,1315.9726391080003,None,1,,,1315.9730290982116,1315.9730659805064,1315.9730749605442,1315.973638137195,1361.9120879966722,1361.9120879966722,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-12,180,-168,0,180,0,90,180,180,None,present,inhibit,freq_top,,,,,0,272,272,7,,,,,,,,,,,0.8127592284229126,,,,,,,,,,,,,,,,,,,,,,,1315.9741211349356,1316.1806831691974,1316.180696959971,1316.9958043981023,1316.995818188876,1363.0028085067897,1363.0028085067897,1364.4932487755868,1364.4932487755868,1364.4932487755868,1364.4932487755868,1320.0269680153506,None,1,,,1320.027339083339,1320.0273759656375,1320.0273846249584,1320.0278410033025,1365.9836197698096,1365.9836197698096,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,273,273,331,,,,,,,,,,,0.8380755701156021,,,,,,,,,,,,,,,,,,,,,,,1320.0283130967146,1320.2855619916081,1320.285576103095,1321.1259819109982,1321.1259963432021,1367.1326473439767,1367.1326473439767,1368.6313691318246,1368.6313691318246,1368.6313691318246,1368.6313691318246,1324.15748676968,None,1,,,1324.157874194163,1324.1579130007558,1324.1579219807936,1324.158291765918,1370.1051270563075,1370.1051270563075,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,0,168,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,274,274,935,,,,,,,,,,,0.7150866407767785,,,,,,,,,,,,,,,,,,,,,,,1324.1587728393642,1324.4232917162044,1324.4233061484083,1325.1393284920268,1325.1393426035138,1371.1542311852972,1371.1542311852972,,,,,1326.072701743764,f,1,0.8885722471022746,None,1326.0733348364229,1326.073373643012,1326.0733826230498,1326.0738871087415,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,180,168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,275,275,969,,,,,,,,,,,0.9919180258719387,,,,,,,,,,,,,,,,,,,,,,,1326.0743620885914,1326.7548289350925,1326.7548436880134,1327.7530637162563,1327.7530775070263,1373.7603423575238,1373.7603423575238,,,,,1328.86996103626,f,1,1.0669716002848872,None,1328.8704652012348,1328.8705030456767,1328.8705210057524,1328.871069108769,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,276,276,190,,,,,,,,,,,1.0012727930368723,,,,,,,,,,,,,,,,,,,,,,,1328.871548257921,1329.5025059115942,1329.5025206645114,1330.509918611995,1330.5099324027688,1376.5163512054241,1376.5163512054241,1378.0067433668773,1378.0067433668773,1378.0067433668773,1378.0067433668773,1333.5405931379064,None,1,,,1333.54096805448,1333.5410058989255,1333.5410148789633,1333.5414600322583,1379.4971746556403,1379.4971746556403,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,90,0,168,180,0,180,0,0,168,f,present,resp,freq_top,,,,,0,277,277,559,,,,,,,,,,,0.788928739452472,,,,,,,,,,,,,,,,,,,,,,,1333.541954575765,1334.2732490770613,1334.2732635092652,1335.0635902126596,1335.0636036827163,1381.0708117665417,1381.0708117665417,,,,,1335.897739500011,f,1,0.7952917848124343,None,1335.8982385335366,1335.8982766986956,1335.8982856787334,1335.898842120354,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,0,180,180,180,-168,180,0,0,f,abs,resp,freq_top,,,,,0,278,278,961,,,,,,,,,,,0.7916853147881843,,,,,,,,,,,,,,,,,,,,,,,1335.8993225523736,1336.5049741390976,1336.5049885713015,1337.295379417821,1337.2953928878742,1383.3022334315901,1383.3022334315901,,,,,1338.462246157589,f,1,1.1241228051949292,None,1338.4628138242551,1338.462853592995,1338.462862252316,1338.4633365907357,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,168,0,0,180,180,12,180,180,None,present,inhibit,freq_top,,,,,0,279,279,34,,,,,,,,,,,0.7051992610610623,,,,,,,,,,,,,,,,,,,,,,,1338.4638160606082,1339.3611373474341,1339.361151779638,1340.0679673396044,1340.0679814510913,1386.0748838929212,1386.0748838929212,1387.5736169058182,1387.5736169058182,1387.5736169058182,1387.5736169058182,1343.0991684805813,None,1,,,1343.0995616779473,1343.099598880959,1343.099607860997,1343.1000680879297,1389.047363925969,1389.047363925969,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,270,180,180,12,0,0,0,12,0,j,present,resp,freq_top,,,,,0,280,280,623,,,,,,,,,,,0.8900694248154548,,,,,,,,,,,,,,,,,,,,,,,1343.1005565378364,1346.5628514441996,1346.5628671592676,1347.453697803132,1347.4537212153737,1393.4602808121927,1393.4602808121927,,,,,1348.870695475056,j,1,1.3820153763626877,None,1348.8712050921968,1348.8712442195028,1348.8712531995407,1348.871814772614,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,-168,0,0,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,281,281,814,,,,,,,,,,,0.8186333652923888,,,,,,,,,,,,,,,,,,,,,,,1348.8722926389055,1350.317841378539,1350.317855810743,1351.1418842748972,1351.1418980656708,1397.1488178261425,1397.1488178261425,,,,,1352.4758114666765,f,1,1.2928205105090456,None,1352.476303444455,1352.4763409681836,1352.4763499482215,1352.4768310216714,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,0,90,0,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,282,282,81,,,,,,,,,,,0.9451405511134319,,,,,,,,,,,,,,,,,,,,,,,1352.4773053600911,1353.2572011082666,1353.2572152197536,1354.2061091837895,1354.2061229745632,1400.2128669828708,1400.2128669828708,1401.703287367298,1401.703287367298,1401.703287367298,1401.703287367298,1357.2369912127142,None,1,,,1357.2373773543331,1357.2374151987788,1357.2374241788166,1357.237882481455,1403.1853399601714,1403.1853399601714,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,90,0,0,0,-12,0,180,12,j,present,resp,freq_top,,,,,0,283,283,570,,,,,,,,,,,0.7457886391066229,,,,,,,,,,,,,,,,,,,,,,,1357.23838728786,1357.9114523382923,1357.9114664497793,1358.6601985807065,1358.6602126921935,1404.6674214174527,1404.6674214174527,,,,,1360.011126908139,j,1,1.3098588491739065,None,1360.011627224525,1360.011665389684,1360.0116743697217,1360.012133313794,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,180,-168,0,180,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,284,284,141,,,,,,,,,,,0.9600013122063796,,,,,,,,,,,,,,,,,,,,,,,1360.012608614361,1360.8090465541209,1360.8090609863248,1361.7750199084257,1361.7750433206638,1407.78978341111,1407.78978341111,1409.2801694789669,1409.2801694789669,1409.2801694789669,1409.2801694789669,1364.8141674206163,None,1,,,1364.8145509965143,1364.8145898031034,1364.814598462428,1364.815147848305,1410.7539181026987,1410.7539181026987,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,168,0,0,90,0,0,180,180,None,present,inhibit,freq_top,,,,,0,285,285,55,,,,,,,,,,,0.8901152595276381,,,,,,,,,,,,,,,,,,,,,,,1364.8156247524494,1365.0639898243353,1365.064003615109,1365.9542188056766,1365.9542329171636,1411.961236705134,1411.961236705134,1413.4516234144212,1413.4516234144212,1413.4516234144212,1413.4516234144212,1368.9859279602133,None,1,,,1368.9863060839452,1368.9863468148287,1368.9863557948665,1368.9869138400682,1414.9420325738029,1414.9420325738029,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,286,286,240,,,,,,,,,,,0.9979291409502631,,,,,,,,,,,,,,,,,,,,,,,1368.9873942720842,1369.2025335252074,1369.2025469952641,1370.2009270606068,1370.2009408513804,1416.2159240442743,1416.2159240442743,1417.7063319207955,1417.7063319207955,1417.7063319207955,1417.7063319207955,1373.2403382010489,None,1,,,1373.2407134383393,1373.2407525656454,1373.24076122497,1373.2412115097177,1419.1800911281389,1419.1800911281389,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,168,0,0,0,0,0,180,180,None,abs,inhibit,freq_top,,,,,0,287,287,390,,,,,,,,,,,1.034622951232542,,,,,,,,,,,,,,,,,,,,,,,1373.241688093145,1374.3395204724038,1374.3395345838908,1375.3797141589857,1375.3797282704763,1421.3865601548678,1421.3865601548678,1422.8852752076855,1422.8852752076855,1422.8852752076855,1422.8852752076855,1378.4108331967618,None,1,,,1378.411245957781,1378.4112828400794,1378.4112914994002,1378.4118338295339,1424.359003305617,1424.359003305617,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,-168,0,180,180,180,0,180,-168,f,present,resp,freq_top,,,,,0,288,288,719,,,,,,,,,,,0.9700348075427876,,,,,,,,,,,,,,,,,,,,,,,1378.4123139408366,1378.7521852761383,1378.752198746195,1379.726027388475,1379.7260411792486,1425.732878515806,1425.732878515806,,,,,1381.0091724670783,f,1,1.2354098466494179,None,1381.0097333987178,1381.0097715638767,1381.0097805439145,1381.0104158815848,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,289,289,335,,,,,,,,,,,1.0877135385235464,,,,,,,,,,,,,,,,,,,,,,,1381.0108841264046,1384.247003634031,1384.2470183869482,1385.3381462059187,1385.3381603174057,1431.3447365914399,1431.3447365914399,1432.835153447999,1432.835153447999,1432.835153447999,1432.835153447999,1388.3693444604578,None,1,,,1388.3697636357865,1388.369800838802,1388.3698094981228,1388.3705295047184,1434.3255520237617,1434.3255520237617,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,0,0,168,0,0,0,168,f,abs,resp,freq_top,,,,,0,290,290,929,,,,,,,,,,,1.0094526435688715,,,,,,,,,,,,,,,,,,,,,,,1388.3710820977503,1389.201863870967,1389.2018783031708,1390.2173236472954,1390.2173377587824,1436.2322760514908,1436.2322760514908,,,,,1391.2594528527188,f,1,0.9922997003923228,None,1391.2599621491427,1391.2600003143016,1391.2600092943394,1391.2604890849252,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,291,291,9,,,,,,,,,,,0.9047381915333597,,,,,,,,,,,,,,,,,,,,,,,1391.2609656683562,1392.132925725149,1392.1329401573494,1393.039533012383,1393.0395468031566,1439.046534876059,1439.046534876059,1440.53692222678,1440.53692222678,1440.53692222678,1440.53692222678,1396.0707437748315,None,1,,,1396.0711077870728,1396.0711443486543,1396.0711530079789,1396.0717485769055,1442.0273567226977,1442.0273567226977,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,0,180,12,180,-168,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,292,292,352,,,,,,,,,,,1.0365661055644588,,,,,,,,,,,,,,,,,,,,,,,1396.072231895363,1396.528724414511,1396.528738846715,1397.5695191221894,1397.569532592246,1443.5760440817212,1443.5760440817212,1445.0664144345137,1445.0664144345137,1445.0664144345137,1445.0664144345137,1400.6003491951815,None,1,,,1400.6007292432041,1400.6007664462195,1400.6007751055404,1403.5395889772626,1446.5568268010502,1446.5568268010502,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,270,0,180,180,12,180,180,0,12,j,present,resp,freq_top,,,,,0,293,293,575,,,,,,,,,,,0.9872137695497194,,,,,,,,,,,,,,,,,,,,,,,1403.540129062385,1403.8727342643288,1403.8727480551024,1404.8629274217346,1404.8629415332216,1450.869831146425,1450.869831146425,,,,,1405.7637214174247,j,1,0.8652947065311309,None,1405.764223337388,1405.764262143981,1405.7642708033018,1405.7645296208175,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,0,180,180,180,168,180,168,180,f,abs,resp,freq_top,,,,,0,294,294,834,,,,,,,,,,,0.9324268863668345,,,,,,,,,,,,,,,,,,,,,,,1405.7650046006675,1406.0046458866454,1406.004668657457,1406.936439293182,1406.936453404669,1452.9514090160228,1452.9514090160228,,,,,1408.1454589713321,f,1,1.1523374422104098,None,1408.1459535148351,1408.1459907178505,1408.1459996978883,1408.1464653769835,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
