ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,270,180,180,12,0,0,0,12,0,j,present,resp,freq_top,,,,,0,885,885,623,,,,,,,,,,,0.8312794009737534,,,,,,,,,,,,,,,,,,,,,,,3088.94965116197,3088.9505821878047,3088.950593092,3089.7806406278764,3089.7806547391874,3175.477446917416,3175.477446917416,3090.647355764759,j,1,0.8309749823172865,None,3090.647850302078,3090.6478913531655,3090.6479006538025,3090.648356705727,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,886,886,10,,,,,,,,,,,1.0558169693942763,,,,,,,,,,,,,,,,,,,,,,,3090.648832641772,3090.649600425392,3090.6496106881636,3091.7040197353103,3091.704034808756,3177.4090926875824,3177.4090926875824,3094.7435965114273,None,1,,,3094.7439675747723,3094.744007343013,3094.74401664365,3094.744556401308,3178.89950020301,3178.89950020301,3178.89950020301,3178.89950020301,3180.3732598989245,3180.3732598989245,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-12,180,180,270,0,12,180,180,180,0,j,present,resp,freq_top,,,,,0,887,887,595,,,,,,,,,,,0.904214860744774,,,,,,,,,,,,,,,,,,,,,,,3094.745035223757,3094.745756504192,3094.745767087675,3095.6503149708824,3095.6503297236172,3181.3473813575465,3181.3473813575465,3096.6008128115313,j,1,0.913415187239309,None,3096.6013137630825,3096.6013525691887,3096.601361549114,3096.6018352401775,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,0,0,0,-168,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,888,888,932,,,,,,,,,,,0.8848709717132911,,,,,,,,,,,,,,,,,,,,,,,3096.6023031584323,3096.6416859040187,3096.6416987324833,3097.5317199828355,3097.5317350562814,3183.2291041947155,3183.2291041947155,3098.682610631077,f,1,1.1111467298044886,None,3098.6831494266,3098.6831875912826,3098.6831959297847,3098.6836753936573,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,90,0,-168,0,0,180,180,180,12,None,present,inhibit,freq_top,,,,,0,889,889,155,,,,,,,,,,,0.7634856219774959,,,,,,,,,,,,,,,,,,,,,,,3098.6841401047955,3098.831935565187,3098.8319493557865,3099.5970220001755,3099.5970367529103,3185.2939915319303,3185.2939915319303,3102.628414857158,None,1,,,3102.6288102945864,3102.6288500628275,3102.6288590427525,3102.6295726261087,3186.7843862188934,3186.7843862188934,3186.7843862188934,3186.7843862188934,3188.2747558903498,3188.2747558903498,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_top,,,,,0,890,890,903,,,,,,,,,,,0.8255291868468317,,,,,,,,,,,,,,,,,,,,,,,3102.6300476000188,3102.630801272327,3102.6308118558104,3103.4604463151195,3103.460460426431,3189.1573327825645,3189.1573327825645,3104.2105038828554,f,1,0.7023532661640388,None,3104.211002268714,3104.2110413955315,3104.2110500547456,3104.21159718877,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,90,180,180,168,0,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,891,891,146,,,,,,,,,,,1.0949988403152515,,,,,,,,,,,,,,,,,,,,,,,3104.212069917699,3104.3851384159284,3104.3851525272394,3105.4834855965205,3105.4834997078315,3191.180585337193,3191.180585337193,3108.514655879638,None,1,,,3108.5150407335827,3108.5150788982655,3108.515087878191,3108.515667724801,3192.6792874172643,3192.6792874172643,3192.6792874172643,3192.6792874172643,3194.1530176077094,3194.1530176077094,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
168,0,0,90,0,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,892,892,81,,,,,,,,,,,0.814012147614761,,,,,,,,,,,,,,,,,,,,,,,3108.5161516786366,3108.516873279783,3108.5168838632662,3109.330623533947,3109.3306382866813,3195.0272819754296,3195.0272819754296,3112.361871429277,None,1,,,3112.3622408890637,3112.36227969517,3112.362288995807,3112.3627357470946,3196.517666078909,3196.517666078909,3196.517666078909,3196.517666078909,3198.0080434474444,3198.0080434474444,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,12,0,180,180,180,180,180,168,180,None,abs,inhibit,freq_top,,,,,0,893,893,375,,,,,,,,,,,0.8548342607017694,,,,,,,,,,,,,,,,,,,,,,,3112.3632225873343,3112.3639874845494,3112.3639977473213,3113.2185848535596,3113.218598964871,3198.9155880600347,3198.9155880600347,3116.249553409068,None,1,,,3116.2499142096412,3116.2499520536126,3116.249961033538,3116.2505665370777,3200.405936564524,3200.405936564524,3200.405936564524,3200.405936564524,3201.8963546634354,3201.8963546634354,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
90,0,180,0,0,0,-168,0,180,-168,f,present,resp,freq_top,,,,,0,894,894,720,,,,,,,,,,,0.8908566141837633,,,,,,,,,,,,,,,,,,,,,,,3116.2510383038716,3116.251792296892,3116.2518025596637,3117.140335708096,3117.140349819407,3202.8372080642293,3202.8372080642293,3117.9232620476923,f,1,0.7336781322827051,None,3117.92375434003,3117.923793146136,3117.923802126061,3117.9243720306113,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,895,895,850,,,,,,,,,,,0.7615493338071647,,,,,,,,,,,,,,,,,,,,,,,3117.9248441181167,3117.990050242682,3117.990064033282,3118.7553326324714,3118.755347385206,3204.4524852905615,3204.4524852905615,3119.6562481358637,f,1,0.8624441686654905,None,3119.6568796170445,3119.6569193852856,3119.656928365211,3119.657409432642,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
90,180,12,180,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,896,896,124,,,,,,,,,,,0.9521668229090421,,,,,,,,,,,,,,,,,,,,,,,3119.6578959521703,3119.705179107819,3119.7051919362834,3120.661794843342,3120.661809916788,3206.359172961701,3206.359172961701,3123.69338269299,None,1,,,3123.69374092787,3123.6937794132646,3123.6937883931896,3123.6943210951918,3207.849555782334,3207.849555782334,3207.849555782334,3207.849555782334,3209.339951752144,3209.339951752144,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,0,0,168,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,897,897,1002,,,,,,,,,,,0.7367429616412353,,,,,,,,,,,,,,,,,,,,,,,3123.6948082561435,3123.6955689841075,3123.6955792468793,3124.433718850082,3124.4337336028166,3210.130923784166,3210.130923784166,3125.3012684786017,f,1,0.8314316756648736,None,3125.3017793722133,3125.3018178576076,3125.301826837533,3125.3023261855265,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,180,90,180,168,180,168,180,0,0,f,present,resp,freq_top,,,,,0,898,898,636,,,,,,,,,,,0.7406772110148779,,,,,,,,,,,,,,,,,,,,,,,3125.302800838725,3125.383730491914,3125.383743961802,3126.124434184523,3126.124448937258,3211.8294513329733,3211.8294513329733,3127.1324619170987,f,1,0.9570839229234593,None,3127.1329538887244,3127.1330010333327,3127.1330096925467,3127.133462858066,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,180,0,0,-168,180,0,180,168,180,f,abs,resp,freq_top,,,,,0,899,899,837,,,,,,,,,,,0.7250892138542347,,,,,,,,,,,,,,,,,,,,,,,3127.133925644935,3127.1347950941386,3127.1348053569104,3127.855792019797,3127.855806772531,3213.552986049686,3213.552986049686,3128.639475880241,f,1,0.7367207234272541,None,3128.639961116923,3128.6399996023174,3128.6400082615314,3128.6405788075044,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,12,0,270,180,0,180,0,168,180,None,present,inhibit,freq_top,,,,,0,900,900,76,,,,,,,,,,,1.0280070607006593,,,,,,,,,,,,,,,,,,,,,,,3128.641067892726,3128.641815150802,3128.6418254135738,3129.671021395955,3129.671035827978,3215.368085216926,3215.368085216926,3132.7022426722206,None,1,,,3132.702634581821,3132.7026746707734,3132.7026839714104,3132.7032525931136,3216.866776713514,3216.866776713514,3216.866776713514,3216.866776713514,3218.340525184521,3218.340525184521,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
270,180,180,180,12,0,168,180,180,180,None,present,inhibit,freq_top,,,,,0,901,901,14,,,,,,,,,,,0.9907949024747084,,,,,,,,,,,,,,,,,,,,,,,3132.7037407162,3132.704510103378,3132.7045206868615,3133.6922467324293,3133.6922611644527,3219.38959342105,3219.38959342105,3136.724104621262,None,1,,,3136.7244946065925,3136.7245340541217,3136.7245433547587,3136.7252845193143,3220.8800047850173,3220.8800047850173,3220.8800047850173,3220.8800047850173,3222.3703985098455,3222.3703985098455,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-168,180,0,180,-168,180,180,180,180,180,f,abs,resp,freq_top,,,,,0,902,902,747,,,,,,,,,,,0.9170912446269424,,,,,,,,,,,,,,,,,,,,,,,3136.7257896401165,3136.726541388155,3136.726552613062,3137.647768199903,3137.647782631926,3223.3445501153597,3223.3445501153597,3138.3820243060923,f,1,0.6888628525546778,None,3138.38251659843,3138.382556366671,3138.382565346596,3138.383028133465,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
90,180,180,0,168,0,-12,180,180,180,None,present,inhibit,freq_top,,,,,0,903,903,30,,,,,,,,,,,0.7643070221587962,,,,,,,,,,,,,,,,,,,,,,,3138.383497975989,3138.5635512526032,3138.563565684626,3139.329666530471,3139.3296812832054,3225.026414129784,3225.026414129784,3142.361157845921,None,1,,,3142.3615269849965,3142.361566111814,3142.3615750917393,3142.362211062883,3226.5168168345376,3226.5168168345376,3226.5168168345376,3226.5168168345376,3228.0071852231476,3228.0071852231476,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
90,0,0,12,0,180,180,180,0,12,j,present,resp,freq_top,,,,,0,904,904,571,,,,,,,,,,,1.099921823502769,,,,,,,,,,,,,,,,,,,,,,,3142.3627315778435,3142.3634826844586,3142.363493588654,3143.4593446707026,3143.459358782014,3229.15621381972,3229.15621381972,3144.410414340171,j,1,0.9091708896524437,None,3144.4109281201872,3144.4109836032976,3144.410992262511,3144.4114579357843,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,180,168,0,270,0,0,168,0,180,f,present,resp,freq_top,,,,,0,905,905,520,,,,,,,,,,,0.9454487142904441,,,,,,,,,,,,,,,,,,,,,,,3144.4119563216427,3144.4260243368803,3144.4260352410756,3145.3741720027733,3145.3741864347962,3231.071237106591,3231.071237106591,3146.858243218713,f,1,1.4423318297993433,None,3146.8587358317623,3146.85877495858,3146.8587839385054,3146.859248970355,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
90,0,-12,0,-12,0,0,0,0,0,j,present,resp,freq_top,,,,,0,906,906,670,,,,,,,,,,,1.0661863536703677,,,,,,,,,,,,,,,,,,,,,,,3146.8597306792094,3146.874611377694,3146.8746226026005,3147.9389278482236,3147.93894292167,3233.6356603740905,3233.6356603740905,3148.723291617304,j,1,0.7496691343979478,None,3148.723801869492,3148.723841637733,3148.7238506176586,3148.7244067316087,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
168,180,270,180,180,12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,907,907,266,,,,,,,,,,,0.8024079838890802,,,,,,,,,,,,,,,,,,,,,,,3148.7248926097136,3148.922041419264,3148.9220555305756,3149.7284534708374,3149.7284691857067,3235.4258136293456,3235.4258136293456,3152.7601115563302,None,1,,,3152.760479091847,3152.7605188600883,3152.760527519302,3152.761088123215,3236.916190997881,3236.916190997881,3236.916190997881,3236.916190997881,3238.4065744599375,3238.4065744599375,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,908,908,841,,,,,,,,,,,0.9471593775313694,,,,,,,,,,,,,,,,,,,,,,,3152.7615634178364,3152.762287263964,3152.762297847448,3153.7083195160076,3153.7083339480305,3239.4056796745163,3239.4056796745163,3154.742360809553,f,1,0.9946549685653849,None,3154.7428534226024,3154.7428928701315,3154.742901850057,3154.743460850412,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,168,0,180,0,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,909,909,966,,,,,,,,,,,0.8210766485006638,,,,,,,,,,,,,,,,,,,,,,,3154.7439496149213,3154.982612619489,3154.982627051512,3155.8068122996756,3155.8068267316985,3241.5038770827814,3241.5038770827814,3156.5741530166456,f,1,0.7204616063975777,None,3156.5746629481223,3156.57470207494,3156.5747110548655,3156.5751462605344,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,270,0,0,0,0,-168,0,0,-168,f,present,resp,freq_top,,,,,0,910,910,726,,,,,,,,,,,0.7632622472618797,,,,,,,,,,,,,,,,,,,,,,,3156.5756238001377,3156.7564416532555,3156.75645640599,3157.522096389236,3157.522110821259,3243.2274111580705,3243.2274111580705,3158.264443087478,f,1,0.694185382610442,None,3158.2649251170437,3158.264962961015,3158.26497194094,3158.2654639125662,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,911,911,242,,,,,,,,,,,0.8355499169774151,,,,,,,,,,,,,,,,,,,,,,,3158.26593567936,3158.4553611116635,3158.4553755436864,3159.295727864644,3159.2957419759555,3245.0008970304025,3245.0008970304025,3162.335527214626,None,1,,,3162.335910785724,3162.335951195388,3162.335960496025,3162.336524627766,3246.4912718332453,3246.4912718332453,3246.4912718332453,3246.4912718332453,3247.965014852155,3247.965014852155,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,-168,180,90,12,0,0,0,0,180,None,present,inhibit,freq_top,,,,,0,912,912,138,,,,,,,,,,,0.9880398846243912,,,,,,,,,,,,,,,,,,,,,,,3162.3370162786805,3162.3378777100934,3162.337888614288,3163.325533199105,3163.3255479518393,3249.02241581801,3249.02241581801,3166.357206678755,None,1,,,3166.357574534984,3166.3576130203787,3166.3576220003038,3166.357955861101,3250.51280986355,3250.51280986355,3250.51280986355,3250.51280986355,3252.0031974948574,3252.0031974948574,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,-12,180,180,270,180,180,180,0,12,j,present,resp,freq_top,,,,,0,913,913,574,,,,,,,,,,,0.7431130979804592,,,,,,,,,,,,,,,,,,,,,,,3166.358454567671,3166.359284569345,3166.359294832117,3167.105576341232,3167.1055997531803,3252.8025038597643,3252.8025038597643,3168.1139953419843,j,1,0.9743208896841793,None,3168.1144812200896,3168.1145206676188,3168.1145296475443,3168.1149924344127,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-168,180,0,180,-168,180,180,180,180,180,f,abs,resp,freq_top,,,,,0,914,914,749,,,,,,,,,,,1.0128418928451306,,,,,,,,,,,,,,,,,,,,,,,3168.115469011881,3168.338173726919,3168.3381884796536,3169.3537320890578,3169.353747803927,3255.0505762225685,3255.0505762225685,3170.1044483984624,f,1,0.710455403834942,None,3170.104945501474,3170.1049849490037,3170.1049939289287,3170.1054679407043,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,12,180,90,180,0,180,-168,0,0,None,present,inhibit,freq_top,,,,,0,915,915,286,,,,,,,,,,,0.8878394515634003,,,,,,,,,,,,,,,,,,,,,,,3170.1059400282097,3170.2869288206216,3170.286942611221,3171.177016458279,3171.1770312110134,3256.8740164576375,3256.8740164576375,3174.2085709539183,None,1,,,3174.2089452243795,3174.208984351197,3174.208993651834,3174.2094545144328,3258.36440120254,3258.36440120254,3258.36440120254,3258.36440120254,3259.854759007667,3259.854759007667,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,90,0,12,180,12,0,180,0,180,j,present,resp,freq_top,,,,,0,916,916,515,,,,,,,,,,,0.7365972066657561,,,,,,,,,,,,,,,,,,,,,,,3174.209937826845,3174.210800861816,3174.210811124588,3174.94886349423,3174.9488776055414,3260.6457589416,3260.6457589416,3175.7156487386733,j,1,0.7301487008979279,None,3175.7161538594755,3175.716192986293,3175.71620228693,3175.7166663566454,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
270,180,180,-168,180,180,12,180,180,180,None,present,inhibit,freq_top,,,,,0,917,917,18,,,,,,,,,,,0.7067038941871444,,,,,,,,,,,,,,,,,,,,,,,3175.717145179095,3175.72451384929,3175.7245250741967,3176.431091580486,3176.4311063332207,3262.1278061465023,3262.1278061465023,3179.4621634051364,None,1,,,3179.462524526421,3179.4625764817038,3179.4625938001313,3179.463153441909,3263.626500529495,3263.626500529495,3263.626500529495,3263.626500529495,3265.1002294370933,3265.1002294370933,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,168,180,0,90,180,0,180,0,168,f,present,resp,freq_top,,,,,0,918,918,555,,,,,,,,,,,0.8733404325992701,,,,,,,,,,,,,,,,,,,,,,,3179.4636643355207,3179.464385295244,3179.464395558016,3180.3359072578965,3180.335922010631,3266.041090534966,3266.041090534966,3181.377833567346,f,1,0.998168043657472,None,3181.3783265011066,3181.378366910771,3181.378375890696,3181.37883771543,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,180,0,0,270,180,180,12,0,-12,j,present,resp,freq_top,,,,,0,919,919,741,,,,,,,,,,,0.7930478226010863,,,,,,,,,,,,,,,,,,,,,,,3181.37931461361,3181.601718180436,3181.6017322917473,3182.4009976055668,3182.4010123583016,3268.0976813832676,3268.0976813832676,3183.2010990145814,j,1,0.7657714234445052,None,3183.2016105496164,3183.201649355722,3183.201658014936,3183.202006307756,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,180,0,0,0,168,180,180,168,180,f,abs,resp,freq_top,,,,,0,920,920,829,,,,,,,,,,,0.828610556800782,,,,,,,,,,,,,,,,,,,,,,,3183.202487054475,3183.2503478117524,3183.250360960929,3184.0825114029017,3184.0825255142126,3269.7795479633846,3269.7795479633846,3184.933022264442,f,1,0.8115376131275411,None,3184.933504935431,3184.933543100114,3184.9335517593277,3184.9340065284055,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
168,0,180,0,180,0,168,180,180,180,f,abs,resp,freq_top,,,,,0,921,921,761,,,,,,,,,,,0.726220051446031,,,,,,,,,,,,,,,,,,,,,,,3184.9344927272223,3185.173630064277,3185.1736448170113,3185.905895513437,3185.9059102661713,3271.6029881984537,3271.6029881984537,3186.640207102736,f,1,0.6997564641717986,None,3186.6406993950736,3186.640739484026,3186.640748784663,3186.64121125082,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,168,180,90,0,180,0,168,0,0,f,present,resp,freq_top,,,,,0,922,922,641,,,,,,,,,,,1.0669109719689438,,,,,,,,,,,,,,,,,,,,,,,3186.641689111135,3186.8388786510613,3186.8388934037957,3187.9124899857798,3187.9125044178027,3273.609582350085,3273.609582350085,3188.6628070092165,f,1,0.7097880029526209,None,3188.663303470805,3188.6633432390463,3188.6633522189713,3189.985747896292,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,923,923,239,,,,,,,,,,,0.852186847948416,,,,,,,,,,,,,,,,,,,,,,,3189.986274504773,3189.987062493225,3189.987073718132,3190.8434269832646,3190.8434420567105,3276.540401967117,3276.540401967117,3193.874637355335,None,1,,,3193.875014512201,3193.875053318307,3193.875062298232,3193.8755978866384,3278.0391037264762,3278.0391037264762,3278.0391037264762,3278.0391037264762,3279.5128194848985,3279.5128194848985,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
0,0,0,0,0,0,168,0,0,168,f,abs,resp,freq_top,,,,,0,924,924,925,,,,,,,,,,,0.9155944507065317,,,,,,,,,,,,,,,,,,,,,,,3193.87608504759,3193.876934291962,3193.876944875445,3194.7904739668757,3194.7904890403215,3280.486998671612,3280.486998671612,3195.4407751471585,f,1,0.6154285506511883,None,3195.4413389581873,3195.4413796885633,3195.441388668489,3195.4420650492966,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
180,180,270,180,168,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,925,925,86,,,,,,,,,,,0.7352249212003542,,,,,,,,,,,,,,,,,,,,,,,3195.442543230323,3195.4979509734558,3195.4979641226323,3196.2385430584213,3196.2385571697328,3281.9357518410447,3281.9357518410447,3199.270092101963,None,1,,,3199.2704561096525,3199.2704955571817,3199.270504537107,3199.271222289714,3283.4261359445245,3283.4261359445245,3283.4261359445245,3283.4261359445245,3284.9165161994647,3284.9165161994647,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
270,0,-168,0,0,0,-168,180,180,0,f,present,resp,freq_top,,,,,0,926,926,599,,,,,,,,,,,0.9004289927482951,,,,,,,,,,,,,,,,,,,,,,,3199.2717046399916,3199.2724618401276,3199.2724721028994,3200.1768961914213,3200.176910623444,3285.8740077984235,3285.8740077984235,3201.4601894251114,f,1,1.2443953525083202,None,3201.4606791517563,3201.460718919997,3201.4607278999224,3201.461342704099,,,,,,,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
270,0,0,0,168,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,927,927,152,,,,,,,,,,,1.0094197836671115,,,,,,,,,,,,,,,,,,,,,,,3201.462200286973,3201.5009181973696,3201.5009307051228,3202.5166638550945,3202.516678928541,3288.2219824724684,3288.2219824724684,3205.55591575034,None,1,,,3205.556279758029,3205.5563179227124,3205.5563269026375,3205.556793217334,3289.7123980056867,3289.7123980056867,3289.7123980056867,3289.7123980056867,3291.1861047841835,3291.1861047841835,,,,,ds,001,1,29,m,2024-02-06_13h32.24.549,eye_track_exp,2023.1.3,120.15807504518719,
