ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,response_2.rt,response_2.duration,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,text_feedback_2.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,12,0,270,0,0,0,12,0,j,present,resp,freq_top,,,,,0,121,121,624,,,,,,,,,,,1.0364173302871413,,,,,,,,,,,,,,,,,,,,,,1508.812415030402,1509.308847229354,1509.3088610201257,1510.3489780556747,1510.3489918464466,1691.092458788844,1691.092458788844,1511.9735698247632,j,1,1.5749467268751687,None,1511.9740669339944,,1511.9741047784382,1511.974113437761,1511.974584569024,1692.5828509502971,1692.5828509502971,1692.5828509502971,1692.5828509502971,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,168,180,180,180,168,180,180,180,f,present,resp,freq_top,,,,,0,122,122,428,,,,,,,,,,,0.7977944447645423,,,,,,,,,,,,,,,,,,,,,,1511.9750537759928,1513.1052643225985,1513.105287414125,1513.9051060173633,1513.9051204495654,1694.6560982313495,1694.6560982313495,1514.6806448436791,f,1,0.7315332477746779,None,1514.681179155922,,1514.6812182832282,1514.6812275839811,1514.6814912122309,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,123,123,59,,,,,,,,,,,0.9954514796463185,,,,,,,,,,,,,,,,,,,,,,1514.6819751721205,1515.3954256970837,1515.3954398085707,1516.3944010106397,1516.3944144806946,1697.1456424206717,1697.1456424206717,1519.433960000987,None,1,,,1519.4343506326268,,1519.4344102857349,1519.4344276043785,1519.434969934512,1698.6360563907874,1698.6360563907874,1698.6360563907874,1698.6360563907874,1700.1098011659305,1700.1098011659305,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,0,180,-168,0,168,0,0,f,abs,resp,freq_top,,,,,0,124,124,988,,,,,,,,,,,0.7832698950595507,,,,,,,,,,,,,,,,,,,,,,1519.4354769859265,1520.6327334561238,1520.6327478883277,1521.414879345176,1521.4148931359478,1702.15806886855,1702.15806886855,1522.5825199717647,f,1,1.1333450345236997,None,1522.5830343996377,,1522.5830728855135,1522.5830815448362,1538.7004762947845,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,90,180,180,180,0,0,168,0,None,present,inhibit,freq_top,,,,,0,125,125,201,,,,,,,,,,,0.9787542737932378,,,,,,,,,,,,,,,,,,,,,,1538.7010218320747,1538.933618599197,1538.9336323899688,1539.9158942497934,1539.9159083612803,1720.6590157814535,1720.6590157814535,1542.9474462536718,None,1,,,1542.947824698119,,1542.9478635047099,1542.9478721640326,1542.9483311081012,1722.149415319367,1722.149415319367,1722.149415319367,1722.149415319367,1723.6398164608581,1723.6398164608581,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,180,168,180,180,168,180,0,180,f,abs,resp,freq_top,,,,,0,126,126,853,,,,,,,,,,,1.0320224388373285,,,,,,,,,,,,,,,,,,,,,,1542.948796145768,1544.9210276242002,1544.9210420564023,1545.9527220258196,1545.9527358165915,1726.6955581205675,1726.6955581205675,1547.285314719854,f,1,1.2833071740433297,None,1547.285843900646,,1547.2858814243746,1547.2858904044124,1547.2867537708944,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,180,-12,0,180,0,-12,0,0,j,present,resp,freq_top,,,,,0,127,127,688,,,,,,,,,,,1.083770629001981,,,,,,,,,,,,,,,,,,,,,,1547.2872444658105,1548.1512273626877,1548.1512411534595,1549.2415238867407,1549.2415373567956,1729.9844391982497,1729.9844391982497,1550.5158294010917,j,1,1.2254519983189311,None,1550.5163601854629,,1550.516399954201,1550.5164089342388,1550.5172225897977,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,128,128,62,,,,,,,,,,,0.786449029264509,,,,,,,,,,,,,,,,,,,,,,1550.5182257882943,1552.6888651060426,1552.6888788968145,1553.4795526145217,1553.4795670467256,1734.222503525467,1734.222503525467,1556.5107582455194,None,1,,,1556.511138293542,,1556.5111767794178,1556.5111857594557,1556.5117931948635,1735.712904987673,1735.712904987673,1735.712904987673,1735.712904987673,1737.2033090156056,1737.2033090156056,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,168,180,180,12,0,180,0,180,None,present,inhibit,freq_top,,,,,0,129,129,128,,,,,,,,,,,0.8939158462236743,,,,,,,,,,,,,,,,,,,,,,1556.5122822862022,1556.5131033182197,1556.5131139018367,1557.4091584197313,1557.4091725312182,1738.1525076594917,1738.1525076594917,1560.4405446136288,None,1,,,1560.4409362074157,,1560.4409740518595,1560.4409827111822,1560.4414608981888,1739.6428869923184,1739.6428869923184,1739.6428869923184,1739.6428869923184,1741.1332993588567,1741.1332993588567,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,130,130,85,,,,,,,,,,,0.9316501847458265,,,,,,,,,,,,,,,,,,,,,,1560.4419531966842,1560.9490232124344,1560.9490379653535,1561.8807242528683,1561.880737722925,1742.6320269195876,1742.6320269195876,1564.9203323127085,None,1,,,1564.920727434367,,1564.9207655995278,1564.9207745795657,1564.9212290336154,1744.1224418518505,1744.1224418518505,1744.1224418518505,1744.1224418518505,1745.5961843819823,1745.5961843819823,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,180,180,-168,180,180,180,0,-168,f,present,resp,freq_top,,,,,0,131,131,721,,,,,,,,,,,0.7535101966522743,,,,,,,,,,,,,,,,,,,,,,1564.9217261428466,1565.2617748338935,1565.2617883039502,1566.0184703339646,1566.0184841247365,1746.761863832482,1746.761863832482,1567.8263700089838,f,1,1.7591738038072435,None,1567.8268873232983,,1567.826925167742,1567.8269338270647,1567.8277789127542,1748.252259842522,1748.252259842522,1748.252259842522,1748.252259842522,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,12,180,12,180,90,180,180,0,180,j,present,resp,freq_top,,,,,0,132,132,502,,,,,,,,,,,0.8499672389747643,,,,,,,,,,,,,,,,,,,,,,1567.828244271136,1568.1093435047233,1568.109357295495,1568.9577216618063,1568.95773545258,1749.7010317742606,1749.7010317742606,1570.024915756022,j,1,1.0295184801025243,None,1570.025469631918,,1570.0255190221242,1570.0255363407696,1570.0260562208086,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,180,-12,0,12,180,0,180,180,j,present,resp,freq_top,,,,,0,133,133,459,,,,,,,,,,,1.0447148579790695,,,,,,,,,,,,,,,,,,,,,,1570.0265594236362,1570.3653935645843,1570.3654073553562,1571.4143062263402,1571.4143200171138,1752.1572860016931,1752.1572860016931,1572.6471194765154,j,1,1.1961610396438118,None,1572.647617227175,,1572.6476550716206,1572.6476640516585,1572.6481432008122,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,0,0,270,168,180,180,168,180,f,present,resp,freq_top,,,,,0,134,134,485,,,,,,,,,,,0.7411829802867961,,,,,,,,,,,,,,,,,,,,,,1572.6486152942225,1573.2713013710263,1573.271315482515,1574.0116041329975,1574.0116179237693,1754.755081338295,1754.755081338295,1575.5128534807418,f,1,1.4616491191254681,None,1575.5133515521184,,1575.5133929244357,1575.5134019044735,1575.5138624521214,1756.2371538155385,1756.2371538155385,1756.2371538155385,1756.2371538155385,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,-168,0,0,180,180,0,-168,0,f,present,resp,freq_top,,,,,0,135,135,700,,,,,,,,,,,0.9566129109559924,,,,,,,,,,,,,,,,,,,,,,1575.5143473741564,1575.952203749358,1575.9522175401298,1576.9094629392248,1576.9094770507118,1757.6609343023647,1757.6609343023647,1577.7847443271012,f,1,0.8280141313598506,None,1577.7852792807762,,1577.78531712522,1577.7853261052578,1577.7858453438666,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,180,270,180,12,0,-12,0,j,present,resp,freq_top,,,,,0,136,136,711,,,,,,,,,,,0.9914935244015142,,,,,,,,,,,,,,,,,,,,,,1577.786317437277,1578.2421601865544,1578.2421739773263,1579.2327606528097,1579.2327744435815,1759.9756503070694,1759.9756503070694,1580.315987000754,j,1,1.0415260733652758,None,1580.316526123731,,1580.3165646096068,1580.3165739103597,1580.317062039553,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,12,0,0,12,0,0,90,0,0,j,present,resp,freq_top,,,,,0,137,137,627,,,,,,,,,,,0.9793787552858468,,,,,,,,,,,,,,,,,,,,,,1580.317551772322,1580.8229745925864,1580.8229893455054,1581.8050485130507,1581.8050632659697,1762.5484541987607,1762.5484541987607,1582.6892034610346,j,1,0.8359406182053135,None,1582.6897021738432,,1582.689740018287,1582.6897489983248,1582.6902435418297,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,168,180,90,168,180,180,180,180,f,present,resp,freq_top,,,,,0,138,138,421,,,,,,,,,,,0.8206716430772203,,,,,,,,,,,,,,,,,,,,,,1582.690730708874,1585.594437123219,1585.5944602147438,1586.4181730947157,1586.4181872062045,1767.1612102781655,1767.1612102781655,1587.6850389685524,f,1,1.2327886891152957,None,1587.685576808667,,1587.6856175395524,1587.6856268403071,1587.6860957265608,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,168,0,180,0,180,168,0,180,180,f,abs,resp,freq_top,,,,,0,139,139,800,,,,,,,,,,,0.7300849163322278,,,,,,,,,,,,,,,,,,,,,,1587.6866095130035,1588.991305719931,1588.9913198314198,1589.72325736756,1589.723271479047,1770.4667348935727,1770.4667348935727,1590.741272606042,f,1,0.9819364675031466,None,1590.7417979382471,,1590.7418361034079,1590.7418450834457,1590.7423656049168,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,0,180,270,0,180,-12,0,-12,j,present,resp,freq_top,,,,,0,140,140,746,,,,,,,,,,,0.8725218530914691,,,,,,,,,,,,,,,,,,,,,,1590.7428296804364,1591.5557482343802,1591.5557623458672,1592.42981571359,1592.4298301457939,1773.1727377601292,1773.1727377601292,1593.404719715384,j,1,0.9316617264566958,None,1593.405205278851,,1593.405243123295,1593.4052517826176,1593.4057261210373,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,141,141,840,,,,,,,,,,,0.9621332020254267,,,,,,,,,,,,,,,,,,,,,,1593.4062168159535,1594.5617481824238,1594.5617626146277,1595.5273857474613,1595.5274181397408,1776.2701487190461,1776.2701487190461,1596.6779059321807,f,1,1.1140212762611554,None,1596.678514971166,,1596.6785540984738,1596.6785633992267,1596.6790682056317,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,90,0,0,-168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,142,142,278,,,,,,,,,,,1.0605548323671543,,,,,,,,,,,,,,,,,,,,,,1596.6795637112818,1597.1761947539262,1597.1762088654132,1598.2415902748753,1598.2416047070792,1778.9845033413767,1778.9845033413767,1601.2729290028592,None,1,,,1601.2733286145367,,1601.2733690247069,1601.2733863433505,1601.2740418861022,1780.4749214807962,1780.4749214807962,1780.4749214807962,1780.4749214807962,1781.96532166014,1781.96532166014,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,0,0,-12,180,180,180,0,-12,j,present,resp,freq_top,,,,,0,143,143,735,,,,,,,,,,,0.7792455090357959,,,,,,,,,,,,,,,,,,,,,,1601.2746865245235,1602.421347858758,1602.421362290962,1603.2035784167356,1603.2035934903697,1783.9469584451963,1783.9469584451963,1603.9705451556392,j,1,0.7173855190985705,None,1603.9710467548875,,1603.9710855614785,1603.9710945415163,1603.9716740746635,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,90,180,168,180,168,180,0,0,f,present,resp,freq_top,,,,,0,144,144,636,,,,,,,,,,,0.8385550324691701,,,,,,,,,,,,,,,,,,,,,,1603.9721461680738,1608.1419942803577,1608.1420087125616,1608.9822060553042,1608.9822208082232,1789.7253808257592,1789.7253808257592,1609.865923867882,f,1,0.8420095201099684,None,1609.8664219392585,,1609.8664601044193,1609.8664687637402,1609.8668443217457,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,168,180,0,0,180,0,0,168,f,abs,resp,freq_top,,,,,0,145,145,919,,,,,,,,,,,0.8220895772203571,,,,,,,,,,,,,,,,,,,,,,1609.867336299526,1610.3983041198817,1610.3983182313686,1611.2216696648238,1611.2216834555957,1791.9651603401762,1791.9651603401762,1612.3563782481679,f,1,1.0984284029482296,None,1612.3568897896012,,1612.3569285961921,1612.3569372555148,1612.357487282824,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,-12,180,180,270,180,12,180,180,j,present,resp,freq_top,,,,,0,146,146,450,,,,,,,,,,,0.9216588937618118,,,,,,,,,,,,,,,,,,,,,,1612.357963224821,1613.3376340230543,1613.3376481345413,1614.261307230502,1614.261321662706,1795.0042366535,1795.0042366535,1615.5615451694293,j,1,1.2586909664214545,None,1615.5620393922172,,1615.5620772366628,1615.5620858959855,1615.56263688544,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,180,180,180,168,180,12,180,0,180,None,present,inhibit,freq_top,,,,,0,147,147,115,,,,,,,,,,,0.7915674172392023,,,,,,,,,,,,,,,,,,,,,,1615.5631051302635,1615.9848067383637,1615.9848205291355,1616.7752062442041,1616.7752197142609,1797.518779022761,1797.518779022761,1619.8073336119278,None,1,,,1619.8077296957335,,1619.8077675401792,1619.8077765202152,1619.8082531036443,1799.0091753535162,1799.0091753535162,1799.0091753535162,1799.0091753535162,1800.499575853577,1800.499575853577,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,0,168,0,0,0,12,0,0,0,None,abs,inhibit,freq_top,,,,,0,148,148,386,,,,,,,,,,,1.0294021181452078,,,,,,,,,,,,,,,,,,,,,,1619.808746364287,1619.815675425517,1619.815686009134,1620.84731017403,1620.847323964802,1801.590312720191,1801.590312720191,1623.8784250425024,None,1,,,1623.878801562655,,1623.8788390863838,1623.8788480664216,1623.8797848767817,1803.0807106545253,1803.0807106545253,1803.0807106545253,1803.0807106545253,1804.5628014125596,1804.5628014125596,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,-168,180,90,12,0,0,0,0,180,None,present,inhibit,freq_top,,,,,0,149,149,138,,,,,,,,,,,1.0238586341467202,,,,,,,,,,,,,,,,,,,,,,1623.8802900039036,1627.125650932464,1627.125665685383,1628.1492761287818,1628.1492895988385,1808.8924140169402,1808.8924140169402,1631.1808396784245,None,1,,,1631.1812274236245,,1631.1812649473532,1631.181273927391,1631.1819958582773,1810.3911839121338,1810.3911839121338,1810.3911839121338,1810.3911839121338,1811.8649206693844,1811.8649206693844,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,-168,180,0,180,180,0,0,f,abs,resp,freq_top,,,,,0,150,150,957,,,,,,,,,,,0.9252783755984972,,,,,,,,,,,,,,,,,,,,,,1631.1824868739104,1631.3888561580761,1631.388870269565,1632.3207451378703,1632.32076790868,1813.0722354232348,1813.0722354232348,1633.645940525851,f,1,1.2703316610031834,None,1633.6464758002412,,1633.646514286117,1633.64652358687,1633.6467538606948,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,0,0,0,-168,0,0,0,12,None,present,inhibit,freq_top,,,,,0,151,151,173,,,,,,,,,,,0.7446968574154975,,,,,,,,,,,,,,,,,,,,,,1633.647219860507,1636.3844344516574,1636.3844488838613,1637.1333048110237,1637.1333182810804,1817.876496579407,1817.876496579407,1640.1645001791194,None,1,,,1640.1648747749778,,1640.1649126194216,1640.1649212787443,1640.1654902282762,1819.3668909858698,1819.3668909858698,1819.3668909858698,1819.3668909858698,1820.8572869959116,1820.8572869959116,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,180,180,180,-168,0,0,0,12,None,abs,inhibit,freq_top,,,,,0,152,152,351,,,,,,,,,,,1.0970590942298521,,,,,,,,,,,,,,,,,,,,,,1640.1659709810074,1640.6140751827998,1640.6140896150036,1641.7129816387087,1641.7129954294805,1822.4642567238843,1822.4642567238843,1644.752412984236,None,1,,,1644.752801050151,,1644.7528392153117,1644.7528481953495,1644.7534209934684,1823.954665562549,1823.954665562549,1823.954665562549,1823.954665562549,1825.4284215627376,1825.4284215627376,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,90,0,12,180,0,0,0,None,present,inhibit,freq_top,,,,,0,153,153,243,,,,,,,,,,,0.8925822277568781,,,,,,,,,,,,,,,,,,,,,,1644.7539280448827,1646.5421171785883,1646.5421316107904,1647.4413675699407,1647.4413820021446,1828.184403149813,1828.184403149813,1650.4723737158138,None,1,,,1650.4728365084711,,1650.472874994347,1650.472884936532,1650.4733570299422,1829.674828344976,1829.674828344976,1829.674828344976,1829.674828344976,1831.1652022256385,1831.1652022256385,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,180,270,180,180,12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,154,154,260,,,,,,,,,,,1.0125521537679623,,,,,,,,,,,,,,,,,,,,,,1650.4738692128058,1650.4892603559883,1650.4892715810356,1651.5043391221434,1651.5043525922001,1832.2476283880806,1832.2476283880806,1654.5355306416523,None,1,,,1654.5359187075674,,1654.535956231296,1654.5359648906187,1654.5364988821448,1833.7380195873866,1833.7380195873866,1833.7380195873866,1833.7380195873866,1835.2284258603286,1835.2284258603286,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,180,180,180,12,0,12,0,180,j,present,resp,freq_top,,,,,0,155,155,523,,,,,,,,,,,0.9671678096243959,,,,,,,,,,,,,,,,,,,,,,1654.5369844456118,1654.9022118794992,1654.902225670271,1655.8759747750746,1655.8759895279936,1836.618920875284,1836.618920875284,1656.8926038805957,j,1,0.9702983386459891,None,1656.8931138184498,,1656.8931519836106,1656.8931606429314,1656.893717405269,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,168,0,0,180,180,12,180,180,None,present,inhibit,freq_top,,,,,0,156,156,32,,,,,,,,,,,0.8355952419826057,,,,,,,,,,,,,,,,,,,,,,1656.8942055344605,1658.0496070110994,1658.0496214433033,1658.8902010790798,1658.8902155112837,1839.6329842557498,1839.6329842557498,1661.9209605946317,None,1,,,1661.9213679034847,,1661.9214063893605,1661.9214153693983,1661.9220106176117,1841.1233837936616,1841.1233837936616,1841.1233837936616,1841.1233837936616,1842.6138141202755,1842.6138141202755,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,180,180,180,168,0,0,0,168,f,present,resp,freq_top,,,,,0,157,157,562,,,,,,,,,,,1.0134084184900691,,,,,,,,,,,,,,,,,,,,,,1661.9225824535833,1661.937846272659,1661.9378581391366,1662.9528467842001,1662.9528599335417,1843.6962348305515,1843.6962348305515,1663.8364398383974,f,1,0.8366086688665746,None,1663.8369696606214,,1663.8370084672124,1663.8370177679672,1663.83749178567,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,0,0,168,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,158,158,233,,,,,,,,,,,0.8441126639689848,,,,,,,,,,,,,,,,,,,,,,1663.8379815184408,1667.108483024681,1667.1084974568848,1667.9568448252694,1667.9568586160412,1848.700317540548,1848.700317540548,1670.9884577651183,None,1,,,1670.9888602632373,,1670.9888990698282,1670.988907408434,1670.9894333820712,1850.190723492773,1850.190723492773,1850.190723492773,1850.190723492773,1851.6811169370885,1851.6811169370885,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_top,,,,,0,159,159,170,,,,,,,,,,,0.7400031795201392,,,,,,,,,,,,,,,,,,,,,,1670.9899163798136,1671.4879364418584,1671.4879508740623,1672.2288341313279,1672.2288482428148,1852.9716750368098,1852.9716750368098,1675.2603328964115,None,1,,,1675.2607446952834,,1675.260781898297,1675.2607908783348,1675.261311399804,1854.4620957419556,1854.4620957419556,1854.4620957419556,1854.4620957419556,1855.9524898277014,1855.9524898277014,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,0,168,0,0,0,180,168,f,abs,resp,freq_top,,,,,0,160,160,898,,,,,,,,,,,0.900878412930363,,,,,,,,,,,,,,,,,,,,,,1675.2618008118598,1675.8420661527298,1675.8420805849337,1676.749550597221,1676.7495640672778,1857.4928372974318,1857.4928372974318,1677.5504240341734,f,1,0.7517501990705568,None,1677.5509673264542,,1677.551005170898,1677.5510141509358,1677.5517643047997,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-12,0,90,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,161,161,675,,,,,,,,,,,0.7590369080814388,,,,,,,,,,,,,,,,,,,,,,1677.5522287010344,1678.215476966684,1678.2154907574559,1678.9813923997453,1678.9814071526644,1859.7326164911337,1859.7326164911337,1680.3482625390998,j,1,1.3122639470284412,None,1680.3488087178202,,1680.3488465622659,1680.3488552215867,1680.3494912006854,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,12,180,180,270,180,12,0,0,180,j,present,resp,freq_top,,,,,0,162,162,530,,,,,,,,,,,1.0452634727535801,,,,,,,,,,,,,,,,,,,,,,1680.3499927999337,1681.1300274179785,1681.1300415294672,1682.1783922974364,1682.1784060882082,1862.9215821415273,1862.9215821415273,1683.0454306521397,j,1,0.8270343451031295,None,1683.045951494326,,1683.0459893387715,1683.0459983188093,1683.0466282043099,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,90,0,12,180,12,0,180,0,180,j,present,resp,freq_top,,,,,0,163,163,515,,,,,,,,,,,1.0785612499720987,,,,,,,,,,,,,,,,,,,,,,1683.0471320485676,1683.153131451395,1683.1531442800197,1684.2354222718395,1684.2354363833283,1864.9864840811188,1864.9864840811188,1685.4851327458027,j,1,1.194371125701764,None,1685.4857016953347,1866.2104513527302,1685.9911216291575,1685.9911328542048,1685.9915420873522,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
