ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_2.started,fix_check_2.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,180,168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,782,782,972,,,,,,,,2931.9803269708627,2932.174641990766,,0.8060699592041931,,,,,,,,,,,,,,,,,,,,,,,2932.1746548191895,2932.9816220002335,2932.9816361114995,3013.060617188292,3013.060617188292,2933.698066371698,f,1,0.6672442466352777,None,2933.698415625533,2933.698453469383,2933.6984621285687,2933.698932931718,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,0,0,90,0,180,12,180,0,180,j,present,resp,freq_top,,,,,0,783,783,509,,,,,,,,2933.699402452025,2933.7897713205193,,0.8657181564134424,,,,,,,,,,,,,,,,,,,,,,,2933.789784148943,2934.655077041098,2934.655091473075,3014.7341607452804,3014.7341607452804,2935.5477528450238,j,1,0.8492157572724182,None,2935.5481053059643,2935.5481450740776,2935.5481537332635,2935.5485421137905,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,180,0,180,0,168,180,180,180,f,abs,resp,freq_top,,,,,0,784,784,763,,,,,,,,2935.549028311048,2935.6136223106814,,0.9432702897191099,,,,,,,,,,,,,,,,,,,,,,,2935.6136338562624,2936.561297736168,2936.5613115267233,3016.640849998525,3016.640849998525,2937.262384880933,f,1,0.6537464999483973,None,2937.2627437560855,2937.2627838449093,2937.262792504095,2937.263202372232,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,12,180,-168,180,270,180,180,0,180,None,present,inhibit,freq_top,,,,,0,785,785,106,,,,,,,,2937.263679589593,2937.3453703501773,,1.070170555865236,,,,,,,,,,,,,,,,,,,,,,,2937.3453818957587,2938.418882669954,2938.418896139799,3018.497590501322,3018.497590501322,2941.449294051845,None,1,,,2941.4495236806288,2941.4495624866104,2941.4495714665068,2941.4499890316974,3019.987962127928,3019.987962127928,3019.987962127928,3019.987962127928,3021.478323812505,3021.478323812505,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,180,0,180,180,12,0,180,-168,None,present,inhibit,freq_top,,,,,0,786,786,304,,,,,,,,2941.451041924571,2941.6490165730406,,1.0270892072586353,,,,,,,,,,,,,,,,,,,,,,,2941.649028760043,2942.681498783224,2942.6815132152005,3022.7605680554293,3022.7605680554293,2945.7125586419315,None,1,,,2945.712786987873,2945.7128261145654,2945.712835094462,2945.7132298892006,3024.250940644167,3024.250940644167,3024.250940644167,3024.250940644167,3025.741307780824,3025.741307780824,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,90,180,-168,180,-168,180,0,180,180,f,present,resp,freq_top,,,,,0,787,787,462,,,,,,,,2945.7137157657476,2945.853967959729,,0.905869935966487,,,,,,,,,,,,,,,,,,,,,,,2945.853979826021,2946.7613108211604,2946.7613246117157,3026.848690987648,3026.848690987648,2947.9700815502893,f,1,1.16571990919158,None,2947.97043401123,2947.9704741000537,2947.9704830799506,2947.970866970529,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,-168,180,180,180,12,0,0,None,present,inhibit,freq_top,,,,,0,788,788,220,,,,,,,,2947.971345150022,2948.1934481391727,,0.9758976751040385,,,,,,,,,,,,,,,,,,,,,,,2948.193460967597,2949.1759719775914,2949.1759867302785,3029.2549286803787,3029.2549286803787,2952.2071841738302,None,1,,,2952.2074330452497,2952.2074740962053,2952.2074833968127,2952.2079455407757,3030.75362370898,3030.75362370898,3030.75362370898,3030.75362370898,3032.227339551698,3032.227339551698,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,168,180,180,-168,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,789,789,805,,,,,,,,2952.208456432749,2952.4157534967076,,0.8387832602396559,,,,,,,,,,,,,,,,,,,,,,,2952.4157660044207,2953.2554812647286,2953.255513335788,3033.334728852023,3033.334728852023,2954.240318388647,f,1,0.934650172597344,None,2954.2406737359834,2954.240714786939,2954.2407234461252,2954.2411230515227,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,0,0,168,180,180,180,180,12,None,present,inhibit,freq_top,,,,,0,790,790,154,,,,,,,,2954.241598665331,2954.5301891294503,,0.7016399335244526,,,,,,,,,,,,,,,,,,,,,,,2954.5302016371634,2955.2372270592505,2955.237240849806,3035.3163293646467,3035.3163293646467,2958.268225020814,None,1,,,2958.268454008177,2958.2684928141584,2958.2685014733443,2958.2689681072557,3036.815069613441,3036.815069613441,3036.815069613441,3036.815069613441,3038.2887864182912,3038.2887864182912,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,791,791,291,,,,,,,,2958.269459115172,2958.567836063008,,0.8008898511040082,,,,,,,,,,,,,,,,,,,,,,,2958.567848891432,2959.375062698921,2959.375076489476,3039.454448833191,3039.454448833191,2962.4070904621954,None,1,,,2962.4073229773744,2962.407361141935,2962.40736948041,2962.4076289352793,3040.9448191769543,3040.9448191769543,3040.9448191769543,3040.9448191769543,3042.4352247988827,3042.4352247988827,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,-12,180,180,12,180,180,180,180,j,present,resp,freq_top,,,,,0,792,792,422,,,,,,,,2962.4081497692805,2962.630989109951,,0.9685376713961085,,,,,,,,,,,,,,,,,,,,,,,2962.6310012969534,2963.6046436969464,2963.604658128923,3043.684116743787,3043.684116743787,2964.5386853944547,j,1,0.8889729665253299,None,2964.539044269607,2964.53908371701,2964.539092376196,2964.539450289217,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,12,0,90,0,12,0,0,0,j,present,resp,freq_top,,,,,0,793,793,661,,,,,,,,2964.5399265444457,2964.7381901531585,,0.7927868352403338,,,,,,,,,,,,,,,,,,,,,,,2964.7382020194505,2965.5365141837465,2965.5365276535913,3045.615784862204,3045.615784862204,2966.486909555764,j,1,0.909494595889214,None,2966.4872649031004,2966.487304350503,2966.4873130096894,2966.4876770162114,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,90,0,180,180,180,180,-168,0,12,None,present,inhibit,freq_top,,,,,0,794,794,175,,,,,,,,2966.488151988598,2966.670227730177,,0.9780488611665232,,,,,,,,,,,,,,,,,,,,,,,2966.670240879311,2967.651769232052,2967.651783343318,3047.7306050269463,3047.7306050269463,2970.682713314236,None,1,,,2970.68294294302,2970.682982069712,2970.6829910496085,2970.6834323473836,3049.2209692772085,3049.2209692772085,3049.2209692772085,3049.2209692772085,3050.7113816340593,3050.7113816340593,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,795,795,42,,,,,,,,2970.6839182239305,2970.6848723379417,,1.048615394910542,,,,,,,,,,,,,,,,,,,,,,,2970.684881959259,2971.7307515916864,2971.730765382242,3051.810412574934,3051.810412574934,2974.7628601740303,None,1,,,2974.763118025346,2974.7631587555916,2974.763167735488,2974.7636744582237,3053.3007954264103,3053.3007954264103,3053.3007954264103,3053.3007954264103,3054.7911676944373,3054.7911676944373,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,-12,0,90,0,0,0,180,-12,j,present,resp,freq_top,,,,,0,796,796,733,,,,,,,,2974.7641879158814,2974.963037783556,,0.7794294731996011,,,,,,,,,,,,,,,,,,,,,,,2974.9630506119797,2975.7448926838215,2975.7449067950874,3055.82360596727,3055.82360596727,2976.5777511516717,j,1,0.7964947844671997,None,2976.578114196062,2976.578153322754,2976.5781623026505,3004.162675957866,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,168,0,180,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,797,797,389,,,,,,,,3004.1632609339863,3004.494981841366,,1.0452005539373086,,,,,,,,,,,,,,,,,,,,,,,3004.4949949905003,3005.5435294072367,3005.5435441599243,3085.622838570965,3085.622838570965,3008.574930181304,None,1,,,3008.575162375773,3008.5752050302813,3008.5752136894675,3008.575668457087,3087.113196727726,3087.113196727726,3087.113196727726,3087.113196727726,3088.60358374844,3088.60358374844,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-168,0,90,0,180,180,180,0,-168,0,f,present,resp,freq_top,,,,,0,798,798,699,,,,,,,,3008.57615786145,3008.783583851067,,0.7401789585206203,,,,,,,,,,,,,,,,,,,,,,,3008.7835966794905,3009.5235949989674,3009.523609430944,3089.602738355319,3089.602738355319,3010.5576560673953,f,1,0.9994260151362369,None,3010.55802167747,3010.558061766294,3010.558070746191,3010.5584812557486,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,90,0,180,180,180,180,-168,0,12,None,present,inhibit,freq_top,,,,,0,799,799,177,,,,,,,,3010.558983488536,3010.764720936885,,0.8380700407915931,,,,,,,,,,,,,,,,,,,,,,,3010.764733765309,3011.604995516466,3011.605010269153,3091.6842357274168,3091.6842357274168,3014.6365415724313,None,1,,,3014.6367708805046,3014.636810007197,3014.6368193078038,3014.6373773442338,3093.1746298037638,3093.1746298037638,3093.1746298037638,3093.1746298037638,3094.66500175108,3094.66500175108,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,12,0,0,180,180,168,0,0,0,None,abs,inhibit,freq_top,,,,,0,800,800,361,,,,,,,,3014.6378603343856,3014.836665943999,,0.7075547515077242,,,,,,,,,,,,,,,,,,,,,,,3014.836679093133,3015.543122104785,3015.5431358953406,3095.6225018248433,3095.6225018248433,3018.575045637117,None,1,,,3018.5752768694542,3018.5753153547253,3018.575324013911,3018.5757835921895,3097.112885317741,3097.112885317741,3097.112885317741,3097.112885317741,3098.6032649621116,3098.6032649621116,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,-168,0,0,-168,180,180,180,180,f,present,resp,freq_top,,,,,0,801,801,424,,,,,,,,3018.5762685066047,3018.774368232205,,0.9981043713769109,,,,,,,,,,,,,,,,,,,,,,,3018.7743810606285,3019.772795788172,3019.772809899438,3099.852184488127,3099.852184488127,3020.4403087031874,f,1,0.6217617118928729,None,3020.440658919154,3020.4406977251356,3020.4407063843214,3020.441108555404,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_top,,,,,0,802,802,185,,,,,,,,3020.4415876970284,3020.614443329797,,0.8551717279160534,,,,,,,,,,,,,,,,,,,,,,,3020.614456478931,3021.4716135847875,3021.471628016764,3101.550718776579,3101.550718776579,3024.502503787592,None,1,,,3024.5027359820606,3024.502775750174,3024.5027847300707,3024.5031535472513,3103.0410926481586,3103.0410926481586,3103.0410926481586,3103.0410926481586,3104.531432203705,3104.531432203705,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,-168,180,180,12,180,180,180,None,present,inhibit,freq_top,,,,,0,803,803,16,,,,,,,,3024.5036426309043,3024.719376628408,,0.8107934530449504,,,,,,,,,,,,,,,,,,,,,,,3024.719389136121,3025.5346207084112,3025.5346354610983,3105.6221913769905,3105.6221913769905,3028.5741659279633,None,1,,,3028.5744038952225,3028.5744430219147,3028.5744516811005,3028.574828516046,3107.1125671728337,3107.1125671728337,3107.1125671728337,3107.1125671728337,3108.5946272637357,3108.5946272637357,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,0,168,0,0,168,180,180,f,abs,resp,freq_top,,,,,0,804,804,784,,,,,,,,3028.5753047712756,3028.6575538890006,,0.720682968359659,,,,,,,,,,,,,,,,,,,,,,,3028.657567038135,3029.3816577915354,3029.3816719028014,3109.4605253367786,3109.4605253367786,3029.981963557014,f,1,0.5651049787026068,None,3029.9823153765333,3029.982354823936,3029.9823634831223,3029.9827428837525,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,0,180,180,0,168,180,0,180,f,abs,resp,freq_top,,,,,0,805,805,856,,,,,,,,3029.9832242703515,3030.106370402774,,0.9778236392221007,,,,,,,,,,,,,,,,,,,,,,,3030.1063832311975,3031.0884689789473,3031.0885000878748,3111.1674013077295,3111.1674013077295,3031.6388086756065,f,1,0.5058889749872151,None,3031.6391608158365,3031.6391999425286,3031.6392086017145,3031.639635146802,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-12,180,180,12,0,270,0,180,180,180,j,present,resp,freq_top,,,,,0,806,806,435,,,,,,,,3031.640113326295,3031.9458319810037,,1.0282035868708093,,,,,,,,,,,,,,,,,,,,,,,3031.945845130138,3032.9778587821465,3032.9778728934125,3113.0574241936374,3113.0574241936374,3033.712962416567,j,1,0.6959754257342183,None,3033.713352400647,3033.7133921687605,3033.7134008279463,3033.7137645137577,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,12,0,270,168,0,0,0,0,0,None,present,inhibit,freq_top,,,,,0,807,807,268,,,,,,,,3033.7142747643097,3034.035751533959,,1.080388044172196,,,,,,,,,,,,,,,,,,,,,,,3034.0357643623825,3035.1185141093415,3035.1185278998973,3115.2055796587383,3115.2055796587383,3038.157603919853,None,1,,,3038.15784060427,3038.1578800516727,3038.157888710859,3038.158361758982,3116.6959525681864,3116.6959525681864,3116.6959525681864,3116.6959525681864,3118.169670655879,3118.169670655879,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_top,,,,,0,808,808,184,,,,,,,,3038.158851484056,3038.3994136127535,,1.0253592089016121,,,,,,,,,,,,,,,,,,,,,,,3038.399426441177,3039.4308323466134,3039.4308461371693,3119.5101591494245,3119.5101591494245,3042.461836722389,None,1,,,3042.462071161832,3042.462110929945,3042.4621195891314,3042.4624800678366,3121.0005407180583,3121.0005407180583,3121.0005407180583,3121.0005407180583,3122.4909380015115,3122.4909380015115,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,-168,180,180,-168,0,180,180,180,f,abs,resp,freq_top,,,,,0,809,809,767,,,,,,,,3042.462970434332,3042.553678935343,,0.7101646418415382,,,,,,,,,,,,,,,,,,,,,,,3042.553690801635,3043.269502411102,3043.269516522368,3123.3485283873774,3123.3485283873774,3044.212524646609,f,1,0.8996834174573678,None,3044.2128793525235,3044.2129187999267,3044.212927779823,3044.213290503503,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,168,180,0,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,810,810,757,,,,,,,,3044.2137667587317,3044.4686422011523,,0.9322370103768995,,,,,,,,,,,,,,,,,,,,,,,3044.468655029576,3045.400741033894,3045.4007548244495,3125.480011712351,3125.480011712351,3046.1194679026426,f,1,0.673487840441453,None,3046.119830947033,3046.119871677278,3046.119880977885,3046.1201503747825,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,168,0,270,180,180,180,180,0,168,f,present,resp,freq_top,,,,,0,811,811,553,,,,,,,,3046.1206349684867,3046.1214976799797,,0.7506774714016269,,,,,,,,,,,,,,,,,,,,,,,3046.1215073012972,3046.882551291245,3046.8825650818003,3126.962068596147,3126.962068596147,3047.5500571506273,f,1,0.63023360289219,None,3047.550411215121,3047.550451303945,3047.5504602838414,3047.550841929446,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_top,,,,,0,812,812,781,,,,,,,,3047.551317863965,3047.974138859989,,0.725784831138335,,,,,,,,,,,,,,,,,,,,,,,3047.9741513677022,3048.706395546484,3048.70640933704,3128.785494965485,3128.785494965485,3049.2237543279894,f,1,0.470598302149142,None,3049.224110637457,3049.22415008486,3049.224158423335,3049.2247138940807,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,0,180,180,180,168,0,168,f,abs,resp,freq_top,,,,,0,813,813,910,,,,,,,,3049.2251911114417,3049.54766946027,,0.700379254074527,,,,,,,,,,,,,,,,,,,,,,,3049.547682609404,3050.2464462059293,3050.246460958617,3130.3258073247735,3130.3258073247735,3050.814616770085,f,1,0.5303954334568743,None,3050.8149955292943,3050.815037542382,3050.8150465222784,3050.81532906831,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,-168,0,180,180,0,0,180,168,f,abs,resp,freq_top,,,,,0,814,814,897,,,,,,,,3050.8158171898313,3051.0131212324522,,0.8721243959808512,,,,,,,,,,,,,,,,,,,,,,,3051.013133419455,3051.886679157275,3051.8866935892515,3131.966075554284,3131.966075554284,3052.6040138213434,f,1,0.6822711414253035,None,3052.6043723757857,3052.604413747452,3052.6044227273483,3052.6048030901106,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,168,180,90,0,180,0,168,0,0,f,present,resp,freq_top,,,,,0,815,815,641,,,,,,,,3052.6052806281823,3052.9202052804358,,0.7559291417961921,,,,,,,,,,,,,,,,,,,,,,,3052.9202187502806,3053.6769889508787,3053.677003382855,3133.756230444672,3133.756230444672,3054.2367466347837,f,1,0.5242977629706047,None,3054.2371128862796,3054.2371542579463,3054.2371632378427,3054.2375573911604,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,-168,0,180,0,180,168,180,180,f,abs,resp,freq_top,,,,,0,816,816,778,,,,,,,,3054.238054492578,3054.485188943438,,1.0429013906441007,,,,,,,,,,,,,,,,,,,,,,,3054.4852033754146,3055.5334446626703,3055.533458773936,3135.6212305280565,3135.6212305280565,3056.21005517505,f,1,0.6268799322316454,None,3056.2104384242075,3056.2104788337424,3056.210487492928,3056.2109015303026,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,270,180,180,0,180,12,0,0,None,present,inhibit,freq_top,,,,,0,817,817,225,,,,,,,,3056.2114316649113,3056.5998975008947,,1.0738105410864007,,,,,,,,,,,,,,,,,,,,,,,3056.59991129145,3057.673766130139,3057.6737799206944,3137.752752979722,3137.752752979722,3060.704528048707,None,1,,,3060.7047515839895,3060.7047900692605,3060.7048105947383,3060.7051540757825,3139.243089969584,3139.243089969584,3139.243089969584,3139.243089969584,3140.7334773110088,3140.7334773110088,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,12,0,0,0,0,0,-12,j,present,resp,freq_top,,,,,0,818,818,742,,,,,,,,3060.705636424513,3060.9540431342916,,0.8100155914941238,,,,,,,,,,,,,,,,,,,,,,,3060.954055321294,3061.7696771983747,3061.76969098893,3141.849189371908,3141.849189371908,3062.4705847452083,j,1,0.6539187215363427,None,3062.4709295090947,3062.470968635787,3062.470976974262,3062.4712473332916,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,180,180,0,-12,0,0,12,j,present,resp,freq_top,,,,,0,819,819,586,,,,,,,,3062.4717396240503,3062.7614394261077,,1.0017028759553477,,,,,,,,,,,,,,,,,,,,,,,3062.761452575242,3063.7677914200935,3063.7678048899384,3143.847460421106,3143.847460421106,3064.418968299682,j,1,0.6077957277408359,None,3064.419321402044,3064.4193602080254,3064.4193691879223,3064.4197315908914,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,-12,180,180,180,180,12,180,180,j,present,resp,freq_top,,,,,0,820,820,452,,,,,,,,3064.4202132982005,3064.592868486849,,0.8874003712819616,,,,,,,,,,,,,,,,,,,,,,,3064.592880994562,3065.4834506920292,3065.4834644825846,3145.562635099337,3145.562635099337,3066.275692446239,j,1,0.7487685584225119,None,3066.2760465107326,3066.2760994279806,3066.2761093700087,3066.2765670240237,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,270,180,12,180,180,180,180,12,180,j,present,resp,freq_top,,,,,0,821,821,492,,,,,,,,3066.2770445620954,3066.492030662498,,0.9782085273416639,,,,,,,,,,,,,,,,,,,,,,,3066.4920428495006,3067.4733287450335,3067.4733425355894,3147.5525862743566,3147.5525862743566,3068.1581468828854,j,1,0.6464407126610467,None,3068.158524359252,3068.1585641273655,3068.1585727865518,3068.158954432156,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,180,180,180,180,-12,0,0,-12,j,present,resp,freq_top,,,,,0,822,822,744,,,,,,,,3068.15946019276,3068.2313205322766,,0.9963844825392183,,,,,,,,,,,,,,,,,,,,,,,3068.231332077858,3069.230430560384,3069.23044467165,3149.309400412306,3149.309400412306,3069.8142255031626,j,1,0.5377355367774044,None,3069.8145689842067,3069.814608110899,3069.8146267121133,3069.8149849458446,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,180,12,0,168,180,180,180,None,present,inhibit,freq_top,,,,,0,823,823,14,,,,,,,,3069.8154608803634,3069.8463308784007,,1.0140869804728005,,,,,,,,,,,,,,,,,,,,,,,3069.846342103271,3070.8619805931608,3070.861994383716,3150.949636891468,3150.949636891468,3073.9012246654665,None,1,,,3073.901448200749,3073.901487006731,3073.9014959866277,3073.9018385055397,3152.440015252996,3152.440015252996,3152.440015252996,3152.440015252996,3153.922066043291,3153.922066043291,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,0,168,0,0,180,180,0,168,f,abs,resp,freq_top,,,,,0,824,824,904,,,,,,,,3073.902328230614,3073.903200884135,,0.9060186974138672,,,,,,,,,,,,,,,,,,,,,,,3073.9032105054525,3074.808970018691,3074.8089838092465,3154.887865465755,3154.887865465755,3075.4264235381047,f,1,0.5752365470158338,None,3075.4267792061514,3075.4268192949753,3075.426828274872,3075.4272108826085,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
