ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,-168,180,180,180,90,0,0,-168,f,present,resp,freq_bottom,,,,,0,216,216,478,,,,,,,,,,,1.086812937717904,,,,,,,,,,,,,,,,,,,,,,,1457.0756650938918,1457.6564356124456,1457.656449723802,1458.7462495862806,1458.7462636976372,1495.563952988657,1495.563952988657,1459.4473001767767,f,1,0.6584335216351178,None,1459.4477927914058,1459.4478303147857,1459.4478392947399,1459.4483011209547,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,90,0,0,12,0,j,present,resp,freq_bottom,,,,,0,217,217,653,,,,,,,,,,,1.0988521596692458,,,,,,,,,,,,,,,,,,,,,,,1459.4487757756756,1459.9204247774894,1459.9204395302713,1461.0194659749536,1461.01948008631,1497.8370074174422,1497.8370074174422,1461.786745651778,j,1,0.7212970494231854,None,1461.787248208499,1461.7872863733044,1461.787295032546,1461.7875499991019,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,-12,0,0,0,270,0,0,12,0,j,present,resp,freq_bottom,,,,,0,218,218,677,,,,,,,,,,,1.0820437679732322,,,,,,,,,,,,,,,,,,,,,,,1461.7880236916847,1462.4016326198118,1462.4016473725935,1463.48345571728,1463.4834701493494,1500.3015519926519,1500.3015519926519,1465.3089335149848,j,1,1.7765215226204987,None,1465.309459163017,1465.3095018177992,1465.3095111184662,1465.309997318842,1501.7919302924643,1501.7919302924643,1501.7919302924643,1501.7919302924643,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,168,180,180,180,180,270,180,180,168,f,present,resp,freq_bottom,,,,,0,219,219,427,,,,,,,,,,,0.867590905897424,,,,,,,,,,,,,,,,,,,,,,,1465.3104960270116,1465.8237584571925,1465.823773530687,1466.6974319896756,1466.6974457803194,1503.515458028977,1503.515458028977,1467.498741202852,f,1,0.7543089645392342,None,1467.499252098102,1467.4992902629074,1467.4992986014363,1467.4995686414868,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,-168,180,180,180,0,-168,180,f,abs,resp,freq_bottom,,,,,0,220,220,883,,,,,,,,,,,1.0342613329902342,,,,,,,,,,,,,,,,,,,,,,,1467.5000525968744,1468.1388419579378,1468.1388570314323,1469.1789336047846,1469.1789473954284,1505.9966742098281,1505.9966742098281,1470.1462250838342,f,1,0.9298895185768856,None,1470.1467844066945,1470.1468228922122,1470.1468315514537,1470.1473081304505,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,-168,0,12,180,180,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,221,221,363,,,,,,,,,,,0.9831776292112162,,,,,,,,,,,,,,,,,,,,,,,1470.1477754087803,1470.8115389845468,1470.8115530959033,1471.7934870316633,1471.7935014637324,1508.6110608661295,1508.6110608661295,1472.3934785007068,f,0,0.5546204406642232,None,1472.3939781710142,1472.9000425264971,1472.9000540721527,1472.9011630964933,,,,,,,1509.1939339768112,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,168,180,0,180,12,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,222,222,362,,,,,,,,,,,0.8472860783399653,,,,,,,,,,,,,,,,,,,,,,,1472.9016813681344,1473.1012499454787,1473.1012634154101,1473.9499858245008,1473.949999294432,1510.767557734691,1510.767557734691,1476.9809313880187,None,1,,,1476.9812886619097,1476.982017962474,1476.9820275838536,1476.9825756817709,1512.2579424487567,1512.2579424487567,1512.2579424487567,1512.2579424487567,1513.7483348599255,1513.7483348599255,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,180,270,180,0,0,12,j,present,resp,freq_bottom,,,,,0,223,223,524,,,,,,,,,,,0.9466179241875813,,,,,,,,,,,,,,,,,,,,,,,1476.9830586750206,1481.3274732718078,1481.3274883453023,1482.276114989596,1482.2761291009526,1519.1020732148493,1519.1020732148493,1483.2176750513781,j,1,0.8954873141265693,None,1483.2181651003061,1483.2182032651112,1483.2182119243528,1483.2186711848665,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,224,224,232,,,,,,,,,,,0.9307482915026237,,,,,,,,,,,,,,,,,,,,,,,1483.2191445567366,1484.740782718463,1484.7407971505322,1485.6728506479678,1485.672865080037,1522.4908343531997,1522.4908343531997,1488.7041493161123,None,1,,,1488.7045174942334,1488.7045550176135,1488.7045643182803,1488.70500978815,1523.9812104080236,1523.9812104080236,1523.9812104080236,1523.9812104080236,1525.4715967256523,1525.4715967256523,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,-12,180,180,-12,180,180,270,j,present,resp,freq_bottom,,,,,0,225,225,545,,,,,,,,,,,0.9610369002524195,,,,,,,,,,,,,,,,,,,,,,,1488.7054927813997,1494.7410489099618,1494.7410639834563,1495.706354536288,1495.7063862868401,1532.523877377443,1532.523877377443,1496.7896015979186,j,1,1.040360594144488,None,1496.7901070410537,1497.295751583679,1497.2957628086217,1497.2968788886408,,,,,,,1533.5896231498089,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,226,226,279,,,,,,,,,,,1.057280680974547,,,,,,,,,,,,,,,,,,,,,,,1497.2974019709716,1498.3624851510042,1498.362499903786,1499.419895922331,1499.4199103544001,1536.237341151025,1536.237341151025,1502.4512292274417,None,1,,,1502.451607347655,1502.4523183675983,1502.4523279889777,1502.4528440156303,1537.7360685632332,1537.7360685632332,1537.7360685632332,1537.7360685632332,1539.2098041215424,1539.2098041215424,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,0,168,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,227,227,78,,,,,,,,,,,0.8264676601371679,,,,,,,,,,,,,,,,,,,,,,,1502.4533180289257,1502.4540832493064,1502.454092870686,1503.283404467399,1503.283419861606,1540.1007082618146,1540.1007082618146,1506.3143814607563,None,1,,,1506.3147570152685,1506.3147942179357,1506.31480319789,1506.3153673314398,1541.591139479214,1541.591139479214,1541.591139479214,1541.591139479214,1543.0814748035316,1543.0814748035316,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,-168,0,180,0,180,0,-168,0,90,f,present,resp,freq_bottom,,,,,0,228,228,606,,,,,,,,,,,0.8262844726055577,,,,,,,,,,,,,,,,,,,,,,,1506.3158423068733,1507.480035958302,1507.4800503903714,1508.312427358585,1508.3124424320795,1545.1297257008855,1545.1297257008855,1509.579104737054,f,1,1.2180511167010195,None,1509.5796005588097,1509.5796384029022,1509.5796470621437,1509.5804927813997,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,90,0,180,0,180,-12,180,180,-12,j,present,resp,freq_bottom,,,,,0,229,229,603,,,,,,,,,,,0.7905808502845177,,,,,,,,,,,,,,,,,,,,,,,1509.5809738503733,1511.2017494233585,1511.2017648175658,1511.9920803218415,1511.992095395336,1548.8099014257602,1548.8099014257602,1513.493854183504,j,1,1.4579018442055371,None,1513.494386245789,1513.4944256934448,1513.494434673399,1513.4949093281198,1550.291953383775,1550.291953383775,1550.291953383775,1550.291953383775,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,-168,180,180,180,90,0,0,12,None,present,inhibit,freq_bottom,,,,,0,230,230,66,,,,,,,,,,,0.9694371654679028,,,,,,,,,,,,,,,,,,,,,,,1513.4954003391856,1513.733457641556,1513.7334711114872,1514.7067316943633,1514.7067464471452,1551.5241974486669,1551.5241974486669,1516.232238292064,j,0,1.479630446898966,None,1516.2327283409918,1516.7373963136004,1516.7374072178304,1516.7379784070588,1553.0146129511465,1553.0146129511465,1553.0146129511465,1553.0146129511465,,,1553.0312887260525,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
168,0,0,0,0,0,90,0,168,0,f,present,resp,freq_bottom,,,,,0,231,231,665,,,,,,,,,,,0.7298393522041056,,,,,,,,,,,,,,,,,,,,,,,1516.7384889815962,1516.7393808834736,1516.7393911462782,1517.470749402833,1517.4707644763275,1554.2885188720152,1554.2885188720152,1518.5551840634034,f,1,1.0350014857770589,None,1518.5557334441717,1518.5564611411726,1518.5564710832646,1518.5574146198785,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,232,232,143,,,,,,,,,,,1.081233847004401,,,,,,,,,,,,,,,,,,,,,,,1518.5578979338406,1519.219754872908,1519.2197696256899,1520.3016238322853,1520.3016382643543,1557.1194125442264,1557.1194125442264,1523.333312487011,None,1,,,1523.3337140192477,1523.333749618352,1523.3337582775935,1523.3342114445666,1558.609794371878,1558.609794371878,1558.609794371878,1558.609794371878,1560.100203139392,1560.100203139392,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
270,180,180,0,180,180,12,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,233,233,104,,,,,,,,,,,0.8860327063308502,,,,,,,,,,,,,,,,,,,,,,,1523.3346918721152,1528.9534010935017,1528.9534161669962,1529.8439742583198,1529.8439883696765,1566.6612360393785,1566.6612360393785,1532.8747232249837,None,1,,,1532.8751016659098,1532.8751391892897,1532.8751478485312,1532.8756128818725,1568.1599397188506,1568.1599397188506,1568.1599397188506,1568.1599397188506,1569.633682653551,1569.633682653551,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,234,234,27,,,,,,,,,,,0.7762709758522994,,,,,,,,,,,,,,,,,,,,,,,1532.876087857306,1533.2493062985398,1533.2493200891838,1534.0316078351382,1534.0316232293453,1570.8493057853998,1570.8493057853998,1537.0626544231404,None,1,,,1537.063037033331,1537.0630732738603,1537.0630819331018,1537.0635383072015,1572.339689537327,1572.339689537327,1572.339689537327,1572.339689537327,1573.8300822692088,1573.8300822692088,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,12,0,-168,180,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,235,235,377,,,,,,,,,,,0.948418367535619,,,,,,,,,,,,,,,,,,,,,,,1537.06400783052,1540.1770869413506,1540.1771013734199,1541.1254775411346,1541.125491652491,1577.9432101283621,1577.9432101283621,1544.1572556746896,None,1,,,1544.1576430955697,1544.1576796568118,1544.157688636766,1544.1581610464982,1579.433580731071,1579.433580731071,1579.433580731071,1579.433580731071,1580.9239789150677,1580.9239789150677,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,236,236,953,,,,,,,,,,,1.0859531461451524,,,,,,,,,,,,,,,,,,,,,,,1544.1586533404145,1546.587780976352,1546.5877960498465,1547.6779438855492,1547.6779579969057,1584.495916686551,1584.495916686551,1548.6459871150485,f,1,0.923028192160757,None,1548.646479408965,1548.6465185359082,1548.6465271951497,1548.646991266353,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,180,180,0,180,180,-12,180,270,180,j,present,resp,freq_bottom,,,,,0,237,237,506,,,,,,,,,,,0.9696848959903319,,,,,,,,,,,,,,,,,,,,,,,1548.6474607896714,1549.1526120762423,1549.1526265083114,1550.1264887481173,1550.126502859474,1586.9438451394074,1586.9438451394074,1551.6845893723525,j,1,1.5138787092778898,None,1551.6851467709366,1551.6851826907534,1551.685191349995,1551.6855588866908,1588.4342038757484,1588.4342038757484,1588.4342038757484,1588.4342038757484,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,168,0,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,238,238,1000,,,,,,,,,,,0.7826668742700267,,,,,,,,,,,,,,,,,,,,,,,1551.686009487963,1551.7005393745333,1551.7005509201886,1552.4821847330516,1552.482198844408,1589.3001254627884,1589.3001254627884,1553.6329908763664,f,1,1.10962394284644,None,1553.6334815667196,1553.6335194108124,1553.633528070054,1553.6339126045202,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,0,0,90,0,-12,0,-12,j,present,resp,freq_bottom,,,,,0,239,239,670,,,,,,,,,,,0.8246102288083343,,,,,,,,,,,,,,,,,,,,,,,1553.6343875799537,1554.306600651175,1554.3066150832442,1555.1298562309335,1555.1298703422901,1591.947841219016,1591.947841219016,1556.1146858812028,j,1,0.9417757707802252,None,1556.1151717608664,1556.1152083221084,1556.1152173020625,1556.1156723933116,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
12,0,0,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,240,240,264,,,,,,,,,,,0.9855374506045445,,,,,,,,,,,,,,,,,,,,,,,1556.1161367852276,1556.8207905823372,1556.8208050144062,1557.8111486772527,1557.8111631093218,1594.628887037308,1594.628887037308,1558.945016382002,j,0,1.0929295666069834,None,1558.9456116246788,1559.4507305192722,1559.4507417442148,1559.4522558286317,,,,,,,1595.7446101032183,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,12,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,241,241,84,,,,,,,,,,,0.9498307674984566,,,,,,,,,,,,,,,,,,,,,,,1559.4527878909166,1559.4535502248837,1559.4535611291137,1560.4008369317291,1560.4008510430858,1597.218324494493,1597.218324494493,1563.43214361769,None,1,,,1563.432514682225,1563.4332866375717,1563.4332965796636,1563.4338661653285,1598.7087133778227,1598.7087133778227,1598.7087133778227,1598.7087133778227,1600.1991032232904,1600.1991032232904,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
270,0,0,0,0,-12,0,0,12,0,j,present,resp,freq_bottom,,,,,0,242,242,664,,,,,,,,,,,0.9652975195874094,,,,,,,,,,,,,,,,,,,,,,,1563.4343382543482,1572.2077752933237,1572.2077900461056,1573.173364108919,1573.1733791824136,1609.9990134878913,1609.9990134878913,1574.6648312281754,j,1,1.4336482708250173,None,1574.665325446368,1574.6653639318856,1574.6653729118398,1574.665968795942,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,0,0,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,243,243,987,,,,,,,,,,,0.770836851278196,,,,,,,,,,,,,,,,,,,,,,,1574.666440564249,1575.8381969406578,1575.8382116934397,1576.6113956901352,1576.6114101222042,1613.4294101837813,1613.4294101837813,1577.7781730026657,f,1,1.1229707204539068,None,1577.7786592030418,1577.7786976885598,1577.7787063478013,1577.7792666327994,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,0,12,0,0,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,244,244,339,,,,,,,,,,,0.9807416212658375,,,,,,,,,,,,,,,,,,,,,,,1577.7797384011062,1578.2606438114003,1578.260657922757,1579.2426665845642,1579.2426806959206,1616.0604809535173,1616.0604809535173,1582.274282116806,None,1,,,1582.274667934123,1582.2747070610662,1582.2747157203078,1582.275280495283,1617.5508554047778,1617.5508554047778,1617.5508554047778,1617.5508554047778,1619.0412564751884,1619.0412564751884,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,12,180,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,245,245,451,,,,,,,,,,,0.7753011652955497,,,,,,,,,,,,,,,,,,,,,,,1582.275893697868,1582.6158102997508,1582.6158250525327,1583.3894153921544,1583.3894291827985,1620.206924121953,1620.206924121953,1584.4901361617622,j,1,1.0650378289345213,None,1584.49065764053,1584.490696767473,1584.4907054267146,1584.4912929722877,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,12,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,246,246,82,,,,,,,,,,,0.9409003721402613,,,,,,,,,,,,,,,,,,,,,,,1584.491771796273,1585.113049284554,1585.1130656408993,1586.0531978899674,1586.0532123220364,1622.8712967310403,1622.8712967310403,1589.084995586994,None,1,,,1589.0853714622187,1589.0854073820353,1589.0854160412769,1589.0858862060206,1624.361687538646,1624.361687538646,1624.361687538646,1624.361687538646,1625.8520674420217,1625.8520674420217,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
168,0,0,0,0,168,180,180,0,0,f,abs,resp,freq_bottom,,,,,0,247,247,1004,,,,,,,,,,,0.7244635157501954,,,,,,,,,,,,,,,,,,,,,,,1589.086348352948,1598.0102076421974,1598.0102223949793,1598.7343569198242,1598.7343716726061,1635.5520776406838,1635.5520776406838,1600.184848508173,f,1,1.4156989459893907,None,1600.1853424056526,1600.185380570458,1600.1853892296995,1600.1858507352017,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,248,248,25,,,,,,,,,,,0.9623495024477257,,,,,,,,,,,,,,,,,,,,,,,1600.1863244277845,1601.0410544262193,1601.0410691790012,1602.0065621015144,1602.0065758921585,1638.8242728802818,1638.8242728802818,1605.038142355365,None,1,,,1605.0385227205668,1605.038558319671,1605.0385666581997,1605.039033615817,1640.3146563114967,1640.3146563114967,1640.3146563114967,1640.3146563114967,1641.8050426291254,1641.8050426291254,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,168,180,0,180,0,0,-168,f,abs,resp,freq_bottom,,,,,0,249,249,837,,,,,,,,,,,0.7890870405280676,,,,,,,,,,,,,,,,,,,,,,,1605.0395159676414,1605.040217366205,1605.04022762901,1605.8285175121935,1605.8285319442625,1642.6459964157154,1642.6459964157154,1607.919250648481,f,1,2.0493976351727383,None,1607.9197371695698,1607.919774372237,1607.9197830314786,1607.9202541583602,1644.1363724705393,1644.1363724705393,1644.1363724705393,1644.1363724705393,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,168,180,180,180,270,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,250,250,13,,,,,,,,,,,0.9055445482069642,,,,,,,,,,,,,,,,,,,,,,,1607.9207166260003,1608.1347403638676,1608.1347538337989,1609.0420662746274,1609.042080385984,1645.8598860956956,1645.8598860956956,1612.0735589739247,None,1,,,1612.0739265106206,1612.073964675426,1612.07397365538,1657.0347043157658,1647.3502884489567,1647.3502884489567,1647.3502884489567,1647.3502884489567,1648.8406526374126,1648.8406526374126,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,180,0,12,90,180,168,180,0,None,present,inhibit,freq_bottom,,,,,0,251,251,159,,,,,,,,,,,0.8318248647448289,,,,,,,,,,,,,,,,,,,,,,,1657.0352832020976,1657.0845058587786,1657.0845193287098,1657.916596751309,1657.9166111833783,1694.7345897572077,1694.7345897572077,1660.9478861187868,None,1,,,1660.9482562211838,1660.9482940652765,1660.9483030452307,1660.9487526843648,1696.224971905572,1696.224971905572,1696.224971905572,1696.224971905572,1697.7153649581662,1697.7153649581662,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,0,12,0,180,0,-12,0,90,j,present,resp,freq_bottom,,,,,0,252,252,626,,,,,,,,,,,0.9565847020523355,,,,,,,,,,,,,,,,,,,,,,,1660.9492199626945,1660.9499402833046,1660.9499502253968,1661.9053426237372,1661.9053570558065,1698.7227987566612,1698.7227987566612,1663.071903134517,j,1,1.1211176427671603,None,1663.072410501928,1663.072448025308,1663.0724563638369,1663.072937112098,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,90,180,180,180,12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,253,253,9,,,,,,,,,,,1.0402652810140123,,,,,,,,,,,,,,,,,,,,,,,1663.073402466152,1663.0743726219157,1663.0743828847203,1664.1115108259762,1664.1115249373327,1700.9292735601928,1700.9292735601928,1667.143174785828,None,1,,,1667.143568941674,1667.1436055029158,1667.1436138414447,1667.1442533424672,1702.4196505771545,1702.4196505771545,1702.4196505771545,1702.4196505771545,1703.910051647565,1703.910051647565,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
12,180,180,168,180,270,180,0,0,0,None,present,inhibit,freq_bottom,,,,,0,254,254,69,,,,,,,,,,,0.8174734650489612,,,,,,,,,,,,,,,,,,,,,,,1667.1447331285904,1667.3925041756786,1667.392518607748,1668.2165843076582,1668.2165987397275,1705.0340850196405,1705.0340850196405,1671.2474493723012,None,1,,,1671.2479429490681,1671.2479795103102,1671.2479884902643,1671.2485433231475,1706.5244443974066,1706.5244443974066,1706.5244443974066,1706.5244443974066,1708.01487850122,1708.01487850122,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,12,0,12,180,0,180,0,180,90,j,present,resp,freq_bottom,,,,,0,255,255,500,,,,,,,,,,,0.8264878216816365,,,,,,,,,,,,,,,,,,,,,,,1671.2490215057073,1673.511910305652,1673.5119250584337,1674.3441387839089,1674.3441532159782,1711.162114792037,1711.162114792037,1675.294980911183,j,1,0.9058197135444175,None,1675.2954712808237,1675.295508483491,1675.2955168220199,1675.2959853832003,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,256,256,238,,,,,,,,,,,0.9723191514495231,,,,,,,,,,,,,,,,,,,,,,,1675.296469017875,1675.8186841416575,1675.8186985737266,1676.7920451075927,1676.7920595396618,1713.6100583183882,1713.6100583183882,1679.8236285685696,None,1,,,1679.8239842388975,1679.8240208001396,1679.824029459381,1679.8247786441295,1715.100464520201,1715.100464520201,1715.100464520201,1715.100464520201,1716.5908213322662,1716.5908213322662,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
