ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,text_feedback_2.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
12,0,0,0,0,270,0,-12,180,180,j,present,resp,freq_bottom,,,,,0,442,442,668,,,,,,,,,,,0.9552976569540499,,,,,,,,,,,,,,,,,,,,,,1739.7186053873193,1739.941804224276,1739.941818015046,1740.8980829864522,1740.8980970979428,2164.096043427464,2164.096043427464,1743.1560021770201,j,1,2.2217461470099806,None,1743.156511152727,1743.1565525250444,1743.1565615050822,1743.1571256438765,,2165.586445531102,2165.586445531102,2165.586445531102,2165.586445531102,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,168,0,0,0,0,0,0,12,0,None,abs,inhibit,freq_bottom,,,,,0,443,443,359,,,,,,,,,,,0.9557296778774247,,,,,,,,,,,,,,,,,,,,,,1743.1576269224097,1743.3299609015594,1743.3299740508992,1744.2873762799354,1744.2873907121393,2167.4848370459913,2167.4848370459913,1747.3187310437024,None,1,,,1747.319135466114,1747.3191758762841,1747.319184856322,1747.319758295871,,2168.9752147752406,2168.9752147752406,2168.9752147752406,2168.9752147752406,2170.465626821064,2170.465626821064,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,180,12,90,0,-12,180,180,j,present,resp,freq_bottom,,,,,0,444,444,566,,,,,,,,,,,0.8837513740668365,,,,,,,,,,,,,,,,,,,,,,1747.3202473872116,1747.3209927303396,1747.3210033139549,1748.2087089047018,1748.2087236576226,2171.4065028943005,2171.4065028943005,1749.3759868019115,f,0,1.118909962460748,None,1749.3764928911805,1749.8815802428908,1749.8815914679399,1749.8825247504283,2172.5555259784487,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
168,180,0,180,180,0,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,445,445,788,,,,,,,,,,,0.8843221019138964,,,,,,,,,,,,,,,,,,,,,,1749.8830847199206,1749.8840022873446,1749.8840128709599,1750.7729862506021,1750.773000682806,2173.97098581892,2173.97098581892,1751.4567657688676,f,1,0.6341543782400549,None,1751.4573478677376,1751.4580880794165,1751.4580986630353,1751.4586948733922,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,446,446,1003,,,,,,,,,,,0.8237970214984258,,,,,,,,,,,,,,,,,,,,,,1751.4591842854497,1751.6818157764537,1751.6818308500879,1752.5051742656506,1752.5051883771375,2175.7111625396465,2175.7111625396465,1753.1643702892907,f,1,0.6056193463118689,None,1753.1648985079373,1753.1649395595377,1753.1649485395756,1753.1654652124562,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,447,447,801,,,,,,,,,,,0.9651681591025907,,,,,,,,,,,,,,,,,,,,,,1753.1659469273363,1753.3637838928298,1753.3637976835998,1754.3282299992934,1754.3282453936445,2177.5262988421855,2177.5262988421855,1754.9710214183542,f,1,0.598225247413211,None,1754.9715204518761,1754.9715611827633,1754.9715704835144,1754.9720457840813,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
168,180,180,0,168,180,180,0,180,90,f,present,resp,freq_bottom,,,,,0,448,448,554,,,,,,,,,,,1.0245788566040919,,,,,,,,,,,,,,,,,,,,,,1754.9725271782445,1755.1863729852266,1755.1863867759967,1756.2102553954792,1756.2102701484,2179.408014747787,2179.408014747787,1756.86137996881,f,1,0.6051013905635045,None,1756.861879323049,1756.8619200539324,1756.8619293546872,1756.8625040771003,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-168,0,0,0,0,12,0,90,0,0,None,present,inhibit,freq_bottom,,,,,0,449,449,272,,,,,,,,,,,1.037183301449501,,,,,,,,,,,,,,,,,,,,,,1756.862982905539,1757.2264101625806,1757.2264242740712,1758.2665480446449,1758.266563118279,2181.4646213775595,2181.4646213775595,1761.2983922204658,None,1,,,1761.2987822106734,1761.2988210172662,1761.298829676587,1761.2992959971161,,2182.9550135390127,2182.9550135390127,2182.9550135390127,2182.9550135390127,2184.445418529089,2184.445418529089,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,180,0,180,180,0,168,180,168,f,abs,resp,freq_bottom,,,,,0,450,450,850,,,,,,,,,,,1.071210345907117,,,,,,,,,,,,,,,,,,,,,,1761.2997931063474,1761.3005204893998,1761.3005304315848,1762.3713021086733,1762.3713175030243,2185.569445036879,2185.569445036879,1763.038778689217,f,1,0.6192330834601307,None,1763.0392911927956,1763.0393316029658,1763.0393405830036,1763.0398024135138,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,180,180,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,451,451,854,,,,,,,,,,,1.0204266194695113,,,,,,,,,,,,,,,,,,,,,,1763.0402809212392,1763.2717853309186,1763.271799763119,1764.2952777509636,1764.2952931453146,2187.5011678859737,2187.5011678859737,1764.9210648272128,f,1,0.5768306283171114,None,1764.9215853486858,1764.9216260795693,1764.921635059607,1764.9219657174253,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,180,180,180,180,180,180,168,f,abs,resp,freq_bottom,,,,,0,452,452,758,,,,,,,,,,,0.7550565399944761,,,,,,,,,,,,,,,,,,,,,,1764.9224503187434,1765.1364173562324,1765.136431147006,1765.893835428622,1765.8938492193956,2189.0914652118154,2189.0914652118154,1766.5442614833046,f,1,0.6010603736031044,None,1766.544738387449,1766.5447794390493,1766.544788739804,1766.5452515324614,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,0,168,0,0,0,180,0,168,f,abs,resp,freq_bottom,,,,,0,453,453,949,,,,,,,,,,,0.9470302770377091,,,,,,,,,,,,,,,,,,,,,,1766.5457316437605,1766.7688009116027,1766.7688153438066,1767.717319317635,1767.717333108405,2190.9232472970907,2190.9232472970907,1768.2764908706704,f,1,0.5134229028553818,None,1768.276997922083,1768.2770408979777,1768.2770501987325,1768.277622355421,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,-168,180,180,-168,0,180,0,f,abs,resp,freq_bottom,,,,,0,454,454,884,,,,,,,,,,,1.0814647166859492,,,,,,,,,,,,,,,,,,,,,,1768.2781201060825,1768.5165144496823,1768.51652952332,1769.5986192550627,1769.5986340079799,2192.804953901941,2192.804953901941,1770.2576026442366,f,1,0.6161025781766511,None,1770.2581789702272,1770.2582200218276,1770.2582290018654,1770.2587068681569,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,0,0,-168,180,12,180,270,180,None,present,inhibit,freq_bottom,,,,,0,455,455,328,,,,,,,,,,,0.7637150407659721,,,,,,,,,,,,,,,,,,,,,,1770.2591914694785,1770.4901583597602,1770.4901740748246,1771.2562155491287,1771.2562303020495,2194.4619171033482,2194.4619171033482,1771.9893490338618,f,0,0.6865798383150832,None,1771.989869876048,1772.4956862143918,1772.4956977601541,1772.4969241767321,2195.169641250701,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,168,0,0,-168,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,456,456,965,,,,,,,,,,,0.970704828758566,,,,,,,,,,,,,,,,,,,,,,1772.4974594511223,1772.4983561720292,1772.4983670763613,1773.4707730240953,1773.4707874562991,2196.668362076405,2196.668362076405,1774.3039893496752,f,1,0.7840684104121465,None,1774.304483572465,1774.3052308398874,1774.3052411027893,1774.3057853572172,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
12,0,0,0,0,0,0,0,-168,0,None,abs,inhibit,freq_bottom,,,,,0,457,457,335,,,,,,,,,,,0.7927929995786166,,,,,,,,,,,,,,,,,,,,,,1774.3062722035465,1774.5373128584215,1774.5373269699085,1775.3357809281333,1775.335794718907,2198.650030612309,2198.650030612309,1778.4835596356315,None,1,,,1778.4839358350655,1778.4839775280998,1778.483986828851,1778.4843495582318,,2200.0321703436202,2200.0321703436202,2200.0321703436202,2200.0321703436202,2201.5059250609447,2201.5059250609447,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
168,0,168,0,0,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,458,458,977,,,,,,,,,,,0.7088772375333694,,,,,,,,,,,,,,,,,,,,,,1778.4848424981574,1778.485566994772,1778.4855772576702,1779.1989848067387,1779.1989989182257,2202.3968288279757,2202.3968288279757,1779.9000316546335,f,1,0.654936109764094,None,1779.9005752676312,1779.9006163192316,1779.9006252992694,1779.901132671399,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,0,0,-168,180,12,180,270,180,None,present,inhibit,freq_bottom,,,,,0,459,459,329,,,,,,,,,,,0.800479097521038,,,,,,,,,,,,,,,,,,,,,,1779.9016301013435,1780.1565566943464,1780.15657048512,1780.9646006914008,1780.9646151236047,2204.170313470666,2204.170313470666,1784.0037895759087,None,1,,,1784.004168341071,1784.0042090719544,1784.0042180519922,1784.005047422619,,2205.6523939658,2205.6523939658,2205.6523939658,2205.6523939658,2207.142791900136,2207.142791900136,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,180,270,180,180,168,180,f,present,resp,freq_bottom,,,,,0,460,460,507,,,,,,,,,,,0.9569793826601839,,,,,,,,,,,,,,,,,,,,,,1784.0055342689484,1784.0062847435256,1784.0062956478578,1784.9610243913885,1784.9610385028755,2208.1585884278757,2208.1585884278757,1785.9781134031255,f,1,0.973187362880708,None,1785.9786762590593,1785.9787211592484,1785.9787304599995,1848.3827231130454,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,0,180,168,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,461,461,867,,,,,,,,,,,0.7071035479336781,,,,,,,,,,,,,,,,,,,,,,1848.3833032876246,1848.5905458804555,1848.5905603126594,1849.298384523292,1849.298398314062,2272.5039177018043,2272.5039177018043,1850.5898120830898,f,1,1.249301071966329,None,1850.5903303595514,1850.5903720525857,1850.5903813533369,1850.590863388934,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,180,0,-168,0,0,180,-168,f,abs,resp,freq_bottom,,,,,0,462,462,939,,,,,,,,,,,0.7699442377400627,,,,,,,,,,,,,,,,,,,,,,1850.5913572910067,1850.7966884186717,1850.7967025301587,1851.5707904389565,1851.5708045504434,2274.768626121582,2274.768626121582,1852.2885151411465,f,1,0.680265268234507,None,1852.289095957156,1852.2891370087564,1852.2891463095111,1852.2894920409635,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,0,12,0,270,180,0,None,present,inhibit,freq_bottom,,,,,0,463,463,217,,,,,,,,,,,0.9136860584602468,,,,,,,,,,,,,,,,,,,,,,1852.289979528723,1852.4876526085245,1852.4876663992982,1853.4030199225344,1853.4030346754553,2276.60042648765,2276.60042648765,1856.4338695591796,None,1,,,1856.4342409478813,1856.4342823201987,1856.4342913002365,1856.43473966069,,2278.0908346848846,2278.0908346848846,2278.0908346848846,2278.0908346848846,2279.5811960576357,2279.5811960576357,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,464,464,823,,,,,,,,,,,0.8340690435623402,,,,,,,,,,,,,,,,,,,,,,1856.4352249034418,1856.4361456780207,1856.4361556202057,1857.2740794098318,1857.2740935213224,2280.4721482527275,2280.4721482527275,1857.9915154679547,f,1,0.6722746382620244,None,1857.9920594016694,1857.992101415417,1857.992110716168,1857.992586337452,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-168,0,180,180,180,90,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,465,465,27,,,,,,,,,,,0.7271055163997068,,,,,,,,,,,,,,,,,,,,,,1857.9930654866039,1858.1985774978857,1858.1985916093763,1858.9310009182118,1858.931015350412,2282.1290623846435,2282.1290623846435,1861.962904105705,None,1,,,1861.9634137228459,1861.9634570194576,1861.9634656787784,1861.9638867784015,,2283.619470581878,2283.619470581878,2283.619470581878,2283.619470581878,2285.1098656297727,2285.1098656297727,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,168,0,168,180,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,466,466,910,,,,,,,,,,,0.8924922811799278,,,,,,,,,,,,,,,,,,,,,,1861.9643829254856,1861.9651282686136,1861.9651385315155,1862.8612988277528,1862.8613135806736,2286.059061066502,2286.059061066502,1863.5708792771838,f,1,0.6689270084971213,None,1863.571395950068,1863.5714376430988,1863.5714466231366,1863.5719116608052,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,270,0,0,12,0,0,-12,j,present,resp,freq_bottom,,,,,0,467,467,590,,,,,,,,,,,0.8487938781785735,,,,,,,,,,,,,,,,,,,,,,1863.572395620693,1863.893943830506,1863.8939589041402,1864.7434470580301,1864.7434618109473,2287.949140273642,2287.949140273642,1865.7185675428736,j,1,0.9229931214576936,None,1865.7190659349653,1865.7191069865657,1865.7191162873205,1865.7198048637838,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,-12,180,180,12,0,270,180,j,present,resp,freq_bottom,,,,,0,468,468,541,,,,,,,,,,,0.7735488071988297,,,,,,,,,,,,,,,,,,,,,,1865.7202981244227,1865.9341862658657,1865.9341997359224,1866.707982002721,1866.707997717789,2289.90576284298,2289.90576284298,1867.7509200529712,f,0,0.9983497492248716,None,1867.7514258215233,1868.2559827095793,1868.2559945760586,1868.256776801485,2290.92990759862,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,180,12,0,0,12,0,90,j,present,resp,freq_bottom,,,,,0,469,469,565,,,,,,,,,,,1.0206869038418394,,,,,,,,,,,,,,,,,,,,,,1868.2573082272866,1868.2581353529022,1868.2581459365174,1869.2810530505376,1869.2810671620246,2292.48693420551,2292.48693420551,1870.190326767537,j,1,0.8655968898019637,None,1870.19084119541,1870.191620855112,1870.191631118014,1870.1921853146232,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,12,180,0,180,270,180,180,180,168,None,present,inhibit,freq_bottom,,,,,0,470,470,118,,,,,,,,,,,0.8163085600683595,,,,,,,,,,,,,,,,,,,,,,1870.1926865931564,1870.4058887238643,1870.4059028353513,1871.2211632548424,1871.2211780077596,2294.4186179272983,2294.4186179272983,1874.252857335745,None,1,,,1874.253246043092,1874.2532867739756,1874.2532957540134,1874.2536392404581,,2295.909022596661,2295.909022596661,2295.909022596661,2295.909022596661,2297.399407702371,2297.399407702371,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,0,-12,270,180,0,-12,180,j,present,resp,freq_bottom,,,,,0,471,471,737,,,,,,,,,,,0.7319771937489252,,,,,,,,,,,,,,,,,,,,,,1874.2541267282177,1874.468649565897,1874.4686643188143,1875.201045083959,1875.2010595161628,2298.4069002609685,2298.4069002609685,1876.1928886440073,j,1,0.9446969104210439,None,1876.1933940918425,1876.1934354641598,1876.1934444441977,1876.1939165376061,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
270,0,180,180,180,-12,180,180,-12,0,j,present,resp,freq_bottom,,,,,0,472,472,434,,,,,,,,,,,0.9961903533342911,,,,,,,,,,,,,,,,,,,,,,1876.19440594966,1876.4095910651195,1876.4096051766064,1877.4071180268802,1877.407132779801,2300.605004703295,2300.605004703295,1878.3574975457232,j,1,0.906354394468508,None,1878.3579991449733,1878.3580401965737,1878.3580491766115,1878.35863448264,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,12,180,180,180,12,0,0,0,270,j,present,resp,freq_bottom,,,,,0,473,473,431,,,,,,,,,,,0.794229942126683,,,,,,,,,,,,,,,,,,,,,,1878.3591091417766,1878.564741742135,1878.564756174339,1879.3641578472561,1879.36417227946,2302.570037719368,2302.570037719368,1880.3474229055755,j,1,0.9254616696780431,None,1880.3479180905124,1880.3479591421128,1880.3479681221506,1880.3483436801544,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,12,180,180,12,0,270,180,j,present,resp,freq_bottom,,,,,0,474,474,497,,,,,,,,,,,1.0587614775667586,,,,,,,,,,,,,,,,,,,,,,1880.3488199428684,1880.563573375086,1880.5635874865766,1881.6287366979195,1881.6287508094065,2304.826430303525,2304.826430303525,1882.3967403104616,j,1,0.7169448736385675,None,1882.397270774116,1882.3973127878635,1882.3973230507654,1882.3978166321212,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
270,180,12,180,180,0,180,-12,180,180,j,present,resp,freq_bottom,,,,,0,475,475,450,,,,,,,,,,,0.9819994905091058,,,,,,,,,,,,,,,,,,,,,,1882.398306364892,1882.612091877334,1882.612105668104,1883.5935176315033,1883.5935323844242,2306.7997727409056,2306.7997727409056,1884.6520286706946,j,1,1.0157431200932479,None,1884.6525892816207,1884.652630653938,1884.652639633976,1884.6531123688183,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,12,0,180,180,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,476,476,51,,,,,,,,,,,0.8839226098550997,,,,,,,,,,,,,,,,,,,,,,1884.6536030637326,1884.9426489892503,1884.9426627800203,1885.8332804687088,1885.833295542343,2309.0312049895656,2309.0312049895656,1888.864802325319,None,1,,,1888.8651778833228,1888.8652189349232,1888.865227914961,1888.8656875004635,,2310.521622808272,2310.521622808272,2310.521622808272,2310.521622808272,2312.0120111211363,2312.0120111211363,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,-168,180,180,180,180,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,477,477,769,,,,,,,,,,,0.8988893684830948,,,,,,,,,,,,,,,,,,,,,,1888.8661717810683,1889.0642653190625,1889.0642797512664,1889.9635240490243,1889.9635388019415,2313.169364152396,2313.169364152396,1890.78073345741,f,1,0.7584900558977097,None,1890.7812482059999,1890.7812892576003,1890.781298237638,1890.7817558988427,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,180,180,12,0,90,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,478,478,157,,,,,,,,,,,1.0685980717209258,,,,,,,,,,,,,,,,,,,,,,1890.782238896587,1890.988697339697,1890.988711451184,1892.0616546938181,1892.061669446739,2315.2592408596865,2315.2592408596865,1895.0925941308415,None,1,,,1895.0929828381886,1895.0930248519362,1895.093033831974,1895.093596046474,,2316.7496278896906,2316.7496278896906,2316.7496278896906,2316.7496278896906,2318.240045708393,2318.240045708393,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,270,0,168,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,479,479,181,,,,,,,,,,,0.7557117589148632,,,,,,,,,,,,,,,,,,,,,,1895.0940844963843,1895.3097930197546,1895.3098068105246,1896.066195385738,1896.0662101386552,2319.2641882190255,2319.2641882190255,1899.0981142882993,None,1,,,1899.0985138999786,1899.098554951579,1899.09856425233,1899.0990729073237,,2320.7629023096997,2320.7629023096997,2320.7629023096997,2320.7629023096997,2322.236637463371,2322.236637463371,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
168,0,0,0,0,168,0,0,0,90,f,present,resp,freq_bottom,,,,,0,480,480,666,,,,,,,,,,,0.7214758812915686,,,,,,,,,,,,,,,,,,,,,,1899.0995915045023,1899.3139937531014,1899.3140078645883,1900.0382463012684,1900.0382607334723,2323.244115589765,2323.244115589765,1900.9637809422456,f,1,0.8742648711886432,None,1900.96433129027,1900.9643768318892,1900.9643854912101,1900.964899919083,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,168,0,0,168,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,481,481,967,,,,,,,,,,,0.7319407412556644,,,,,,,,,,,,,,,,,,,,,,1900.9653983111784,1901.1703869145458,1901.1704003846025,1901.9027968648152,1901.9028119384493,2325.1008756498923,2325.1008756498923,1902.5374783476873,f,1,0.5861217601777753,None,1902.5379799469338,1902.5380209985378,1902.5380299785757,1902.5384946955237,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,0,168,0,0,90,180,180,12,None,present,inhibit,freq_bottom,,,,,0,482,482,205,,,,,,,,,,,0.7025092437853095,,,,,,,,,,,,,,,,,,,,,,1902.5389690339434,1902.7450871977708,1902.7451016299747,1903.451789224404,1903.4518119952154,2326.657890390303,2326.657890390303,1906.4914524473352,None,1,,,1906.491857511177,1906.4918979213471,1906.491906901385,1906.4926070236106,,2328.1482864003447,2328.1482864003447,2328.1482864003447,2328.1482864003447,2329.6220398348087,2329.6220398348087,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,270,0,0,0,-12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,483,483,241,,,,,,,,,,,0.9466991877915925,,,,,,,,,,,,,,,,,,,,,,1906.4930957942343,1906.4938222151395,1906.4938324780378,1907.4398958059064,1907.4399102381103,2330.637845021869,2330.637845021869,1910.4713631408595,None,1,,,1910.4717419060216,1910.4717832783354,1910.47179257909,1910.4722521645926,,2332.1365658475697,2332.1365658475697,2332.1365658475697,2332.1365658475697,2333.610296190509,2333.610296190509,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,484,484,146,,,,,,,,,,,0.8880886596627233,,,,,,,,,,,,,,,,,,,,,,1910.4727377280578,1910.663413754919,1910.6634285078362,1911.5532315788187,1911.553246011019,2334.751007929055,2334.751007929055,1914.5843971203612,None,1,,,1914.584768188346,1914.5848102020936,1914.5848191821315,1914.5853647194199,,2336.241412919131,2336.241412919131,2336.241412919131,2336.241412919131,2337.731807967026,2337.731807967026,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
