ori16,ori17,ori18,ori19,ori20,ori10,ori11,ori12,ori13,ori14,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,0,-12,0,0,0,-12,0,0,0,j,abs,resp,freq_bottom,,,,,0,562,562,121,,,,,1.038391824017959,1843.9707556991343,None,1843.9707556991343,None,j,1,0.7422802556029637,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,168,180,0,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,563,563,241,,,,,0.728115454746071,1845.8533836776624,None,1845.8533836776624,None,f,1,1.0356795207262621,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,90,180,12,180,180,180,0,180,j,present,resp,freq_bottom,,,,,0,564,564,709,,,,,0.9005230974804083,1848.220111327806,None,1848.220111327806,None,None,0,,1851.1978650851452,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,168,0,90,0,0,0,168,0,f,present,resp,freq_bottom,,,,,0,565,565,753,,,,,0.8250209822381271,1855.2105753264768,None,1855.2105753264768,None,None,0,,1858.186933939527,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,180,0,180,-12,180,0,180,0,j,abs,resp,freq_bottom,,,,,0,566,566,89,,,,,0.9625796878237165,1877.7048364297516,None,1877.7048364297516,None,None,0,,1880.6944193323216,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,168,180,0,180,0,0,0,f,abs,resp,freq_bottom,,,,,0,567,567,266,,,,,0.7185850732435967,1881.941834678124,None,1881.941834678124,None,j,0,2.76890964195627,1884.7308717780325,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,-168,0,-168,0,180,180,180,0,f,present,resp,freq_bottom,,,,,0,568,568,833,,,,,0.7251928893776288,1886.1779774875322,None,1886.1779774875322,None,f,1,2.2608081761500216,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,-12,180,180,180,12,0,0,j,abs,resp,freq_bottom,,,,,0,569,569,171,,,,,0.7847828203653097,1889.555684880921,None,1889.555684880921,None,j,1,1.858990323067701,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,12,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,570,570,154,,,,,1.0234275256576113,1892.7331323222825,None,1892.7331323222825,None,j,1,1.1617619875760283,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,0,0,0,90,0,12,0,0,j,present,resp,freq_bottom,,,,,0,571,571,564,,,,,0.9040883951739604,1895.4270451526318,None,1895.4270451526318,None,f,0,1.7320973926980514,1897.1815438288759,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,0,0,0,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,572,572,314,,,,,0.8214689145278729,1898.5339502716524,None,1898.5339502716524,None,f,1,0.7839851690005162,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,270,180,12,0,180,0,180,180,j,present,resp,freq_bottom,,,,,0,573,573,569,,,,,1.0989107548845816,1900.957915662897,None,1900.957915662897,None,j,1,0.9200530897724093,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,-12,0,90,0,0,0,12,0,j,present,resp,freq_bottom,,,,,0,574,574,697,,,,,0.8106787334960174,1902.7470004548886,None,1902.7470004548886,None,f,0,1.5311193428278784,1904.2913150004606,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,180,-168,0,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,575,575,395,,,,,0.7752399663682205,1905.59577490425,None,1905.59577490425,None,f,1,1.450290925349691,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,180,180,-12,180,-12,180,180,180,j,present,resp,freq_bottom,,,,,0,576,576,597,,,,,1.0162527179787237,1908.3357468142203,None,1908.3357468142203,None,j,1,1.350362735131057,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,0,-168,0,180,-168,f,abs,resp,freq_bottom,,,,,0,577,577,323,,,,,1.0179068983434723,1911.172066688021,None,1911.172066688021,None,f,1,1.1061406457884004,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,180,180,-12,0,-12,0,j,abs,resp,freq_bottom,,,,,0,578,578,105,,,,,0.9055292374075119,1913.6195841190201,None,1913.6195841190201,None,f,0,0.9456281189195579,1914.5964685523577,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,-168,0,-168,180,0,180,0,180,f,present,resp,freq_bottom,,,,,0,579,579,795,,,,,0.8969380017040112,1918.4800108303316,None,1918.4800108303316,None,f,1,1.5092507127701538,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,90,0,12,180,0,0,0,None,present,inhibit,freq_bottom,,,,,0,580,580,982,,,,,0.9628232996038122,1921.4907871276082,None,1921.4907871276082,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,0,12,180,0,180,-168,0,0,None,present,inhibit,freq_bottom,,,,,0,581,581,955,,,,,1.082566180040912,1925.7979362006736,None,1925.7979362006736,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,-12,180,180,180,180,-12,j,abs,resp,freq_bottom,,,,,0,582,582,80,,,,,1.0015912857336944,1930.2228964849419,None,1930.2228964849419,None,j,1,1.5106174832835677,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,270,0,0,0,180,180,168,180,f,present,resp,freq_bottom,,,,,0,583,583,923,,,,,1.0862303562544944,1933.11803095699,None,1933.11803095699,None,None,0,,1936.1062452779588,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,-168,0,-12,0,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,584,584,490,,,,,1.0119222872364433,1937.6475008897032,None,1937.6475008897032,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,180,0,0,0,0,0,-12,0,j,abs,resp,freq_bottom,,,,,0,585,585,111,,,,,1.060779471418736,1942.130570352012,None,1942.130570352012,None,j,1,1.314079928342835,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,90,0,0,180,180,168,0,0,f,present,resp,freq_bottom,,,,,0,586,586,922,,,,,1.0637738509347874,1944.8491934152335,None,1944.8491934152335,None,f,1,1.090559824158845,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,12,180,180,180,0,0,-12,0,j,present,resp,freq_bottom,,,,,0,587,587,683,,,,,1.05999746187357,1952.9679907658501,None,1952.9679907658501,None,j,1,1.5158690454336465,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,0,-12,0,0,-12,j,abs,resp,freq_bottom,,,,,0,588,588,92,,,,,0.8636281604090392,1955.651257697522,None,1955.651257697522,None,f,0,0.9606505206174916,1956.6399103026706,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,168,0,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,589,589,356,,,,,0.801170198984761,1957.9811486486724,None,1957.9811486486724,None,f,1,0.950800294878718,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,168,0,180,180,180,180,-168,f,present,resp,freq_bottom,,,,,0,590,590,858,,,,,0.9178621422042221,1960.135507387895,None,1960.135507387895,None,f,1,0.8276128580619115,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,0,-12,180,180,180,0,12,j,present,resp,freq_bottom,,,,,0,591,591,654,,,,,1.0097565829306274,1962.2522422069524,None,1962.2522422069524,None,j,1,0.6799627042200882,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,180,180,-12,180,0,180,12,180,j,present,resp,freq_bottom,,,,,0,592,592,653,,,,,0.9107330564109337,1963.993607148259,None,1963.993607148259,None,j,1,1.1454470701282844,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,0,168,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,593,593,246,,,,,0.8974120403635426,1966.4317654612169,None,1966.4317654612169,None,j,0,1.8275238127171178,1968.2774981821203,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,180,180,168,180,-168,0,180,180,f,present,resp,freq_bottom,,,,,0,594,594,877,,,,,0.7676001534738914,1969.5832774661903,None,1969.5832774661903,None,f,1,1.0599243030374055,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,180,0,168,0,0,-12,0,0,None,abs,inhibit,freq_bottom,,,,,0,595,595,498,,,,,1.0378432153896084,1972.0206705929158,None,1972.0206705929158,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,0,12,0,0,-168,180,180,None,present,inhibit,freq_bottom,,,,,0,596,596,954,,,,,1.0913632437803766,1976.4703154529343,None,1976.4703154529343,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,168,180,180,180,-168,180,180,180,f,present,resp,freq_bottom,,,,,0,597,597,879,,,,,0.7806308127317748,1980.7634213212004,None,1980.7634213212004,None,None,0,,1983.7646761058786,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,0,-12,180,270,180,0,0,0,j,present,resp,freq_bottom,,,,,0,598,598,630,,,,,0.9293339829211315,1985.2000184731369,None,1985.2000184731369,None,j,1,1.5704330115258927,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,0,12,0,0,180,180,180,j,present,resp,freq_bottom,,,,,0,599,599,693,,,,,0.8325465937314269,1987.8963240574303,None,1987.8963240574303,None,j,1,2.2360273106896784,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,168,0,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,600,600,355,,,,,0.7922344256524008,1991.2622943694078,None,1991.2622943694078,None,f,1,0.739357757352991,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,180,180,180,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,601,601,207,,,,,0.7419812314066144,1993.0138762825227,None,1993.0138762825227,None,j,1,0.9237021376320627,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,0,270,180,180,-168,0,0,f,present,resp,freq_bottom,,,,,0,602,602,844,,,,,0.7351772236318579,1994.8630102335737,None,1994.8630102335737,None,f,1,0.8028310870649875,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,180,180,-168,180,180,180,168,180,f,present,resp,freq_bottom,,,,,0,603,603,863,,,,,0.90615943626438,1996.8853388809075,None,1996.8853388809075,None,f,1,1.004366953166027,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,180,168,0,180,0,180,168,180,f,present,resp,freq_bottom,,,,,0,604,604,717,,,,,0.9450394302501076,1998.9211788757893,None,1998.9211788757893,None,f,1,0.6324961045320379,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,-168,0,0,0,0,-168,f,abs,resp,freq_bottom,,,,,0,605,605,290,,,,,0.9207838453286017,2000.733601998727,None,2000.733601998727,None,f,1,0.9801496390718967,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,180,180,180,180,-168,0,12,None,present,inhibit,freq_bottom,,,,,0,606,606,952,,,,,0.8482823447686076,2002.6165176389768,None,2002.6165176389768,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,-12,180,-12,180,0,180,0,j,abs,resp,freq_bottom,,,,,0,607,607,87,,,,,0.7078391531536237,2007.1378765976478,None,2007.1378765976478,None,f,0,1.5350017196615227,2008.6889036526409,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,0,0,0,-168,0,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,608,608,440,,,,,1.0178718364679717,2010.3242026140724,None,2010.3242026140724,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,180,270,180,0,180,-12,0,0,j,present,resp,freq_bottom,,,,,0,609,609,607,,,,,1.0014258979423107,2014.8312276877332,None,2014.8312276877332,None,f,0,1.169741959311068,2016.0314942804252,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,180,90,0,180,0,168,0,0,f,present,resp,freq_bottom,,,,,0,610,610,747,,,,,0.8380838529086481,2017.407969225933,None,2017.407969225933,None,f,1,1.3930154531699372,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,180,180,180,180,-12,180,12,0,j,present,resp,freq_bottom,,,,,0,611,611,665,,,,,0.8730672512169391,2020.0203974199248,None,2020.0203974199248,None,j,1,0.8926757225563051,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,0,0,0,0,0,-12,0,-12,j,abs,resp,freq_bottom,,,,,0,612,612,98,,,,,1.0949451509045958,2022.3736264001636,None,2022.3736264001636,None,j,1,0.7305208373945788,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,-168,0,0,168,0,180,f,abs,resp,freq_bottom,,,,,0,613,613,380,,,,,0.8563492361736238,2024.3976701513093,None,2024.3976701513093,None,f,1,1.0904469327870174,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,12,0,0,-12,0,0,0,j,abs,resp,freq_bottom,,,,,0,614,614,164,,,,,0.8471393248852572,2026.6215289296233,None,2026.6215289296233,None,j,1,0.9786416034039576,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,-12,0,0,0,-12,j,abs,resp,freq_bottom,,,,,0,615,615,86,,,,,1.042244229207413,2028.9750706250343,None,2028.9750706250343,None,j,1,1.1691820301421103,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,180,180,90,180,0,180,168,180,f,present,resp,freq_bottom,,,,,0,616,616,775,,,,,0.9854321437174722,2031.5992808758674,None,2031.5992808758674,None,f,1,0.78502624486282,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,90,180,180,180,0,0,168,f,present,resp,freq_bottom,,,,,0,617,617,902,,,,,0.7768514931394486,2033.518342283649,None,2033.518342283649,None,f,1,0.8501328774145804,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,-168,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,618,618,422,,,,,0.7812832967921957,2035.5758423311927,None,2035.5758423311927,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,0,90,0,0,0,180,-12,j,present,resp,freq_bottom,,,,,0,619,619,621,,,,,0.8994366092288164,2039.8500017658153,None,2039.8500017658153,None,None,0,,2042.8384237586288,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,0,-168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,620,620,292,,,,,0.9343822264318636,2044.2972762086865,None,2044.2972762086865,None,None,0,,2047.2867471254212,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,168,180,-168,180,180,180,0,180,f,present,resp,freq_bottom,,,,,0,621,621,865,,,,,0.7029098323235191,2048.5220921489527,None,2048.5220921489527,None,f,1,2.421541354349756,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,0,90,0,180,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,622,622,993,,,,,0.9720493717595888,2052.2066866108144,None,2052.2066866108144,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,168,0,168,0,180,180,180,180,f,present,resp,freq_bottom,,,,,0,623,623,763,,,,,1.023125047479415,2056.691395714777,None,2056.691395714777,None,f,1,0.9875129341016873,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,180,0,0,0,-168,0,0,-168,f,abs,resp,freq_bottom,,,,,0,624,624,302,,,,,0.8653250852478331,2058.913725328028,None,2058.913725328028,None,f,1,1.1490236743193236,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,12,180,270,180,0,180,180,None,present,inhibit,freq_bottom,,,,,0,625,625,980,,,,,0.7391758256625242,2061.103979300431,None,2061.103979300431,None,f,0,1.8388549077426433,2062.96273407228,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,168,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,626,626,261,,,,,0.9339287090786328,2064.8803318161445,None,2064.8803318161445,None,f,1,0.8785661110669025,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,0,0,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,627,627,90,,,,,0.9849749184137352,2067.163551538688,None,2067.163551538688,None,j,1,1.4913272440753644,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,628,628,257,,,,,0.7647768065401492,2069.7170911815265,None,2069.7170911815265,None,f,1,0.7292120218189666,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,180,180,-12,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,629,629,84,,,,,1.0470791514020876,2072.97593753424,None,2072.97593753424,None,j,1,0.8460340751189506,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,-168,180,180,180,90,0,0,f,present,resp,freq_bottom,,,,,0,630,630,910,,,,,1.0299743078862882,2075.3411251527723,None,2075.3411251527723,None,f,1,1.728961487475317,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,-168,0,0,0,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,631,631,496,,,,,0.9693912948957232,2078.3417363962144,None,2078.3417363962144,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,90,0,168,0,180,180,180,180,f,present,resp,freq_bottom,,,,,0,632,632,918,,,,,1.0637041684786965,2082.485460405165,None,2082.485460405165,None,f,1,1.0964425517522614,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,168,0,0,0,168,0,0,0,f,present,resp,freq_bottom,,,,,0,633,633,765,,,,,0.7665197636064669,2084.7079862200117,None,2084.7079862200117,None,f,1,1.2732470555711188,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,-12,180,0,180,0,-12,0,j,present,resp,freq_bottom,,,,,0,634,634,612,,,,,0.9324780685021269,2087.343740067299,None,2087.343740067299,None,j,1,0.8140441592840943,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,12,180,-168,180,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,635,635,437,,,,,0.9176880433850284,2089.2386747155615,None,2089.2386747155615,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,180,0,270,180,0,180,-12,0,j,present,resp,freq_bottom,,,,,0,636,636,705,,,,,0.9246389370753387,2093.5576248619473,None,2093.5576248619473,None,j,1,1.239782005570305,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,0,180,0,180,-12,180,0,180,j,abs,resp,freq_bottom,,,,,0,637,637,167,,,,,1.0436676297478036,2096.207018644287,None,2096.207018644287,None,j,1,0.7184840203190106,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,168,0,180,180,180,0,-168,f,abs,resp,freq_bottom,,,,,0,638,638,354,,,,,0.7783481566967534,2097.9113428369383,None,2097.9113428369383,None,f,1,1.174084353435319,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,168,0,0,168,0,180,180,180,f,abs,resp,freq_bottom,,,,,0,639,639,228,,,,,1.0441505976645544,2100.394467537546,None,2100.394467537546,None,f,1,0.690045957089751,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,0,-12,0,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,640,640,119,,,,,0.8923225081230286,2102.255481948094,None,2102.255481948094,None,j,1,0.973021785961464,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,freq_bottom,,,,,0,641,641,252,,,,,0.9188722335071653,2104.536514475607,None,2104.536514475607,None,f,1,1.1720118608718622,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,168,180,0,180,0,180,270,f,present,resp,freq_bottom,,,,,0,642,642,859,,,,,0.7538777984122782,2106.725183440947,None,2106.725183440947,None,f,1,0.8073690790843102,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,90,0,0,0,-12,0,180,12,j,present,resp,freq_bottom,,,,,0,643,643,687,,,,,1.0606047748129606,2108.6779272297354,None,2108.6779272297354,None,f,0,0.8546787175073405,2109.5605515860807,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,0,0,0,0,0,0,0,-12,j,abs,resp,freq_bottom,,,,,0,644,644,132,,,,,0.8984246082232532,2111.007663634402,None,2111.007663634402,None,f,0,1.5810405754309613,2112.608134699345,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,12,180,180,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,645,645,1,,,,,0.9495869730913942,2114.1610495155473,None,2114.1610495155473,None,j,1,0.8276723222370492,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,90,180,-168,0,180,0,180,180,f,present,resp,freq_bottom,,,,,0,646,646,849,,,,,0.75369385079052,2116.185199819258,None,2116.185199819258,None,f,1,0.8985412447800627,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
