ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,-168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,554,554,319,,,,,0.7859355584012859,1592.3506573790146,None,1592.3506573790146,None,f,1,0.6320655499075656,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,270,180,12,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,555,555,681,,,,,0.803294376605186,1594.0686537502006,None,1594.0686537502006,None,j,1,0.9141029856618843,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,-168,180,180,90,0,0,180,f,present,resp,freq_top,,,,,0,556,556,789,,,,,1.0673871858668296,1596.3396257511085,None,1596.3396257511085,None,f,1,1.059169179352466,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,180,168,180,-12,180,0,180,None,abs,inhibit,freq_top,,,,,0,557,557,497,,,,,0.9173225373366126,1600.0827234752069,None,1600.0827234752069,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,-168,0,0,0,-168,0,0,0,f,abs,resp,freq_top,,,,,0,558,558,331,,,,,0.8678704402102713,1604.2239402051782,None,1604.2239402051782,None,f,1,0.7265130916457565,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,0,-168,180,0,180,180,0,0,f,abs,resp,freq_top,,,,,0,559,559,336,,,,,0.7881236643964827,1606.0837892994386,None,1606.0837892994386,None,f,1,0.7380961952985672,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,180,90,0,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,560,560,937,,,,,0.9240930917515244,1608.213373120885,None,1608.213373120885,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,-168,180,-168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,561,561,291,,,,,1.0319730219155718,1612.4872935701314,None,1612.4872935701314,None,f,1,1.214807588748954,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,0,-168,180,180,90,180,180,0,f,present,resp,freq_top,,,,,0,562,562,840,,,,,1.0882803765220905,1615.1094285449508,None,1615.1094285449508,None,f,1,0.721806380450289,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,0,-12,180,0,180,0,-12,0,j,present,resp,freq_top,,,,,0,563,563,612,,,,,0.9555653060366212,1616.8861309735294,None,1616.8861309735294,None,j,1,0.8149725787006901,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,180,180,168,0,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,564,564,274,,,,,0.8032984349889564,1618.8634812276396,None,1618.8634812276396,None,f,1,1.4776293999020709,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,0,90,0,0,12,180,0,j,present,resp,freq_top,,,,,0,565,565,678,,,,,0.7398226321173588,1621.488069922416,None,1621.488069922416,None,j,1,1.509026993993757,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,12,180,0,180,168,180,0,180,None,present,inhibit,freq_top,,,,,0,566,566,949,,,,,0.828702932730786,1624.334652508398,None,1624.334652508398,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,180,270,0,0,-12,180,180,180,0,j,present,resp,freq_top,,,,,0,567,567,640,,,,,1.0529123693431381,1628.7239294895844,None,1628.7239294895844,None,j,1,1.5217278396812617,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,180,180,180,180,168,0,None,abs,inhibit,freq_top,,,,,0,568,568,459,,,,,0.8214457686162433,1631.3484074062544,None,1631.3484074062544,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,168,180,0,180,0,180,90,180,f,present,resp,freq_top,,,,,0,569,569,917,,,,,0.8372496061249196,1635.5615927778708,None,1635.5615927778708,None,f,1,2.010789935487992,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,0,0,-12,0,-12,0,0,j,present,resp,freq_top,,,,,0,570,570,588,,,,,0.9735875989423386,1638.844853602357,None,1638.844853602357,None,j,1,1.1595966258792032,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,180,0,180,0,180,0,-168,None,abs,inhibit,freq_top,,,,,0,571,571,468,,,,,0.9738028846829787,1641.3630026481114,None,1641.3630026481114,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,90,0,0,0,0,-12,180,j,present,resp,freq_top,,,,,0,572,572,643,,,,,0.9144628642843575,1645.5175770443602,None,1645.5175770443602,None,j,1,2.0709865168209944,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,168,180,180,0,180,0,0,168,f,present,resp,freq_top,,,,,0,573,573,768,,,,,0.8562762704140353,1648.719813192496,None,1648.719813192496,None,f,1,1.3645331035440904,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,180,90,180,180,-168,0,0,180,f,present,resp,freq_top,,,,,0,574,574,913,,,,,1.05425706963322,1651.43711018256,None,1651.43711018256,None,f,1,0.9024724919217988,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,168,0,180,0,-168,180,0,180,f,abs,resp,freq_top,,,,,0,575,575,375,,,,,1.0497552032712016,1653.8596667782513,None,1653.8596667782513,None,f,1,0.6570509933007997,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,0,0,-12,0,0,-12,180,0,j,abs,resp,freq_top,,,,,0,576,576,100,,,,,0.8942866246251648,1656.024747889256,None,1656.024747889256,None,None,0,,1658.9912630183135,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,577,577,769,,,,,0.9367917654042419,1675.3916042269557,None,1675.3916042269557,None,f,1,1.2034873944430728,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,180,0,180,180,-168,0,180,180,f,abs,resp,freq_top,,,,,0,578,578,409,,,,,0.8492871023818309,1677.7335973695772,None,1677.7335973695772,None,f,1,0.7013293343079567,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,90,180,-12,0,12,0,0,j,present,resp,freq_top,,,,,0,579,579,673,,,,,0.8800129564868049,1679.5927510067377,None,1679.5927510067377,None,j,1,1.9772456005484855,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,90,0,0,0,168,0,0,168,f,present,resp,freq_top,,,,,0,580,580,736,,,,,0.8877933324248621,1682.7583377126393,None,1682.7583377126393,None,None,0,,1685.7240822245221,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,0,-168,0,0,-168,0,0,f,present,resp,freq_top,,,,,0,581,581,792,,,,,0.7045350518246912,1688.254083622076,None,1688.254083622076,None,f,1,1.5400777650793316,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,582,582,96,,,,,0.738854018049665,1690.7959367677358,None,1690.7959367677358,None,j,1,0.6302620098977059,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,0,-12,180,180,180,0,270,j,present,resp,freq_top,,,,,0,583,583,586,,,,,0.8046874772656873,1693.1249694756516,None,1693.1249694756516,None,j,1,0.9242984954362328,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,270,0,0,0,180,180,168,180,f,present,resp,freq_top,,,,,0,584,584,923,,,,,0.7804610847059614,1695.1370128970448,None,1695.1370128970448,None,f,1,1.0561902443987492,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,0,0,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,585,585,314,,,,,0.956570337311856,1697.4802662538204,None,1697.4802662538204,None,f,1,0.6010579430439975,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,12,0,180,0,180,-12,180,j,present,resp,freq_top,,,,,0,586,586,647,,,,,1.0488595589928498,1699.3734055272544,None,1699.3734055272544,None,j,1,0.7886294243508019,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,-12,0,0,0,0,12,180,180,j,abs,resp,freq_top,,,,,0,587,587,172,,,,,0.7825562430514904,1702.1858781157098,None,1702.1858781157098,None,j,1,0.7754136264884437,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,270,180,0,180,0,168,180,None,present,inhibit,freq_top,,,,,0,588,588,964,,,,,0.8977894243278546,1704.0335105279955,None,1704.0335105279955,None,j,0,0.6878134998296446,1704.7515491578597,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,270,0,0,12,0,0,0,0,j,present,resp,freq_top,,,,,0,589,589,664,,,,,0.821674899430906,1706.1044157601937,None,1706.1044157601937,None,j,1,0.7130054070548795,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,168,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,590,590,355,,,,,0.9731544993567538,1708.2107265202467,None,1708.2107265202467,None,f,1,0.6706926982697041,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,270,180,180,180,168,180,0,180,f,present,resp,freq_top,,,,,0,591,591,921,,,,,0.9299494811509983,1710.083755190648,None,1710.083755190648,None,f,1,1.0369263241664157,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,270,0,0,0,0,0,-168,0,-168,f,present,resp,freq_top,,,,,0,592,592,812,,,,,0.890033132984005,1712.3054873798974,None,1712.3054873798974,None,f,1,1.278956262023712,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,270,180,168,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,593,593,933,,,,,0.9103267776042063,1714.764631840888,None,1714.764631840888,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,12,0,0,90,180,180,0,j,present,resp,freq_top,,,,,0,594,594,510,,,,,0.9006137009257448,1718.671874042575,None,1718.671874042575,None,j,1,0.7045485400376492,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,0,0,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,595,595,272,,,,,1.0578682401590098,1720.7427406382703,None,1720.7427406382703,None,f,1,0.6500529562144948,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,-168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,596,596,333,,,,,0.9135166450618086,1722.5921663277404,None,1722.5921663277404,None,f,1,0.5764570536193787,1723.1905914675517,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,90,180,168,180,180,180,168,0,f,present,resp,freq_top,,,,,0,597,597,751,,,,,0.727396430390683,1724.4494536405691,None,1724.4494536405691,None,f,1,0.7208788024690875,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,0,-12,180,180,0,180,90,0,j,present,resp,freq_top,,,,,0,598,598,579,,,,,1.0667449463234897,1726.6027077549807,None,1726.6027077549807,None,j,1,0.8369802945344418,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,-168,0,-168,0,0,0,0,f,present,resp,freq_top,,,,,0,599,599,784,,,,,1.077224934389437,1729.3684365104127,None,1729.3684365104127,None,f,1,0.6152508219129231,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,168,180,180,180,-168,180,180,180,f,present,resp,freq_top,,,,,0,600,600,879,,,,,0.9667282049676056,1731.2738048415777,None,1731.2738048415777,None,f,1,0.597970041068038,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,180,180,180,168,0,168,f,abs,resp,freq_top,,,,,0,601,601,238,,,,,0.7307435345667125,1732.9575719853929,None,1732.9575719853929,None,f,1,0.8983184638709645,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,0,180,0,168,180,180,-168,180,f,abs,resp,freq_top,,,,,0,602,602,386,,,,,0.7363881788382981,1734.8976784591505,None,1734.8976784591505,None,f,1,0.5903559328289703,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,-12,180,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,603,603,108,,,,,1.0387102965255401,1736.8389195784148,None,1736.8389195784148,None,j,1,0.9529764417493425,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,0,0,12,0,180,12,j,abs,resp,freq_top,,,,,0,604,604,43,,,,,0.9967509796901493,1739.0865246432986,None,1739.0865246432986,None,j,1,0.5932738945448364,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,-12,180,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,605,605,75,,,,,0.7059925793894235,1740.6750105420324,None,1740.6750105420324,None,j,1,0.8128877166345774,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,-168,0,0,-168,0,0,0,f,abs,resp,freq_top,,,,,0,606,606,304,,,,,0.9304362391404855,1742.970540268143,None,1742.970540268143,None,f,1,0.5963617965207959,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,168,180,0,180,180,168,180,180,f,abs,resp,freq_top,,,,,0,607,607,262,,,,,0.8683014173570147,1744.7465550876586,None,1744.7465550876586,None,j,0,0.8363376607812825,1745.5944087543066,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,0,-168,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,608,608,438,,,,,0.9259156593913253,1747.053194922075,None,1747.053194922075,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,270,168,180,180,168,180,f,present,resp,freq_top,,,,,0,609,609,750,,,,,0.8986810910623046,1750.9841366959554,None,1750.9841366959554,None,f,1,1.0628662099879875,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,180,180,-12,0,270,0,180,180,180,j,present,resp,freq_top,,,,,0,610,610,638,,,,,0.7844258129323678,1753.2075242179963,None,1753.2075242179963,None,j,1,1.1915085684559017,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,12,0,0,168,0,0,0,None,abs,inhibit,freq_top,,,,,0,611,611,444,,,,,0.8668775638377111,1755.5849687693262,None,1755.5849687693262,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,270,180,180,180,180,-12,180,j,present,resp,freq_top,,,,,0,612,612,684,,,,,1.0881987398136566,1759.6932708186614,None,1759.6932708186614,None,j,1,1.1688711983224493,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,180,180,-168,0,180,180,180,180,0,f,abs,resp,freq_top,,,,,0,613,613,344,,,,,0.9180933440787484,1762.058743184658,None,1762.058743184658,None,f,1,0.6434174382193305,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,90,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,614,614,600,,,,,0.8697243861596041,1764.1282466361336,None,1764.1282466361336,None,j,1,1.2460633144219173,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,-168,180,180,180,90,0,180,180,f,present,resp,freq_top,,,,,0,615,615,909,,,,,0.7088367461629711,1766.3757717113767,None,1766.3757717113767,None,f,1,1.8144057087192778,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,180,-168,180,168,0,180,0,f,abs,resp,freq_top,,,,,0,616,616,357,,,,,0.8139126479289355,1769.2953169234825,None,1769.2953169234825,None,f,1,0.814955373385601,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,0,12,180,180,168,180,None,abs,inhibit,freq_top,,,,,0,617,617,456,,,,,0.7664264383314052,1771.1771438506512,None,1771.1771438506512,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,0,168,0,180,180,180,180,90,f,present,resp,freq_top,,,,,0,618,618,720,,,,,0.9054959724094626,1775.3432941062129,None,1775.3432941062129,None,f,1,2.414270360211958,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,168,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,619,619,227,,,,,0.9248413727354214,1779.1440426281406,None,1779.1440426281406,None,j,0,1.2053893368029094,1780.3677018131093,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,168,180,180,168,180,0,180,f,abs,resp,freq_top,,,,,0,620,620,211,,,,,1.008895092163716,1782.2383271721192,None,1782.2383271721192,None,f,1,0.6070514309794817,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,12,180,168,0,180,0,180,180,None,abs,inhibit,freq_top,,,,,0,621,621,501,,,,,1.0759937063993537,1784.2151331948262,None,1784.2151331948262,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,0,180,180,180,180,-168,0,12,None,present,inhibit,freq_top,,,,,0,622,622,952,,,,,0.9289869857451628,1788.1574902450375,None,1788.1574902450375,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,0,90,0,12,180,0,0,0,None,present,inhibit,freq_top,,,,,0,623,623,982,,,,,0.8405966928311304,1792.0317785258922,None,1792.0317785258922,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,-168,180,0,0,180,0,0,f,abs,resp,freq_top,,,,,0,624,624,406,,,,,0.8859934109859277,1796.1872153010227,None,1796.1872153010227,None,f,1,0.7694038387744513,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,12,180,180,180,-12,0,180,0,j,present,resp,freq_top,,,,,0,625,625,669,,,,,0.8083618407945726,1798.3033792755596,None,1798.3033792755596,None,j,1,1.3094229578091472,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,0,12,0,0,90,0,0,j,present,resp,freq_top,,,,,0,626,626,516,,,,,0.8062066993718471,1800.7301294413483,None,1800.7301294413483,None,j,1,0.6106379853554245,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,90,180,180,168,0,0,0,0,f,present,resp,freq_top,,,,,0,627,627,874,,,,,0.9545426459218955,1802.598916547864,None,1802.598916547864,None,f,1,0.7728820298252685,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,-168,0,-12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,628,628,490,,,,,1.0513788045895778,1804.7408673714417,None,1804.7408673714417,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,-12,0,-12,0,0,0,0,j,abs,resp,freq_top,,,,,0,629,629,70,,,,,0.9543291610152647,1809.6952980278184,None,1809.6952980278184,None,j,1,0.6524828302026435,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,0,180,180,180,12,0,0,j,abs,resp,freq_top,,,,,0,630,630,60,,,,,1.0572720554338972,1811.6957260478557,None,1811.6957260478557,None,j,1,0.732288041846914,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,270,180,12,180,0,12,180,0,180,j,present,resp,freq_top,,,,,0,631,631,505,,,,,0.9912588231992051,1813.7079086210433,None,1813.7079086210433,None,j,1,0.5600009206900722,1814.2859146694645,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,180,0,0,0,180,12,0,0,j,abs,resp,freq_top,,,,,0,632,632,33,,,,,0.8226775695556502,1815.6374975135295,None,1815.6374975135295,None,j,1,0.5984629583617789,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,freq_top,,,,,0,633,633,427,,,,,0.7795960572220274,1817.308223931148,None,1817.308223931148,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,180,180,180,180,0,180,0,12,j,abs,resp,freq_top,,,,,0,634,634,48,,,,,0.731652606855684,1821.0623197780587,None,1821.0623197780587,None,j,1,0.6769107608961349,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,-168,0,0,180,180,180,-168,f,present,resp,freq_top,,,,,0,635,635,788,,,,,0.8280103481031247,1822.8512316442648,None,1822.8512316442648,None,f,1,1.1928231151905493,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,0,180,-168,180,0,-168,180,f,abs,resp,freq_top,,,,,0,636,636,295,,,,,1.0128928073982406,1825.3687751835314,None,1825.3687751835314,None,f,1,0.9796492137902533,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,180,270,180,-12,0,180,180,j,present,resp,freq_top,,,,,0,637,637,633,,,,,1.0230249309907382,1827.6515098874734,None,1827.6515098874734,None,j,1,0.7276625276899722,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
