ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,285,285,229,,,0.9218723585090626,,,,,,,,,,1759.7465882909091,None,1759.7465882909091,None,f,1,None,None,1.1448863139085006,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,0,0,0,-168,0,180,-168,f,present,resp,freq_top,,,,,0,286,286,827,,,1.0401608695269344,,,,,,,,,,1762.0060170320648,None,1762.0060170320648,None,f,1,None,None,1.0302258427618654,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,180,180,0,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,287,287,416,,,1.0348761355693878,,,,,,,,,,1764.4066697475282,None,1764.4066697475282,None,f,1,None,None,0.9004889845382422,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,90,180,-12,180,-12,180,180,180,j,present,resp,freq_top,,,,,0,288,288,581,,,0.9796475250364909,,,,,,,,,,1766.571829037086,None,1766.571829037086,None,j,1,None,None,1.0234098198488937,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,289,289,989,,,1.0121862538653654,,,,,,,,,,1768.8909333704432,None,1768.8909333704432,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,180,0,180,0,168,180,180,180,f,abs,resp,freq_top,,,,,0,290,290,237,,,0.9118107631819646,,,,,,,,,,1773.0435191940487,None,1773.0435191940487,None,f,1,None,None,0.982727390488435,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,168,180,0,180,0,180,270,f,present,resp,freq_top,,,,,0,291,291,859,,,1.049329205928461,,,,,,,,,,1775.3499860697339,None,1775.3499860697339,None,f,1,None,None,0.9642820812223363,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,12,0,180,180,180,180,180,-168,None,abs,inhibit,freq_top,,,,,0,292,292,467,,,0.9703715481070421,,,,,,,,,,1777.5987653221673,None,1777.5987653221673,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,180,12,0,0,0,12,0,j,abs,resp,freq_top,,,,,0,293,293,37,,,0.858703868268005,,,,,,,,,,1790.4475912402631,None,1790.4475912402631,None,j,1,None,None,1.0819408055685926,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,180,180,90,180,180,0,12,0,0,j,present,resp,freq_top,,,,,0,294,294,712,,,1.033443245197297,,,,,,,,,,1792.9524369523206,None,1792.9524369523206,None,j,1,None,None,1.1531424522108864,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,-12,180,90,180,0,180,0,-12,j,present,resp,freq_top,,,,,0,295,295,628,,,0.8431828018502585,,,,,,,,,,1795.460699882191,None,1795.460699882191,None,j,1,None,None,0.9182433644164121,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,-12,0,180,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,296,296,613,,,1.0392423702281057,,,,,,,,,,1797.859096286098,None,1797.859096286098,None,j,1,None,None,0.8065370767217246,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,180,0,270,0,180,180,12,180,j,present,resp,freq_top,,,,,0,297,297,565,,,0.8362624901232303,,,,,,,,,,1799.5888958079158,None,1799.5888958079158,None,j,1,None,None,0.7247197483084165,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,90,0,0,0,0,-12,180,j,present,resp,freq_top,,,,,0,298,298,643,,,0.9858945160982586,,,,,,,,,,1801.6362641638261,None,1801.6362641638261,None,j,1,None,None,1.2045842428415199,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,270,0,12,0,12,0,0,j,present,resp,freq_top,,,,,0,299,299,518,,,0.8374404592138185,,,,,,,,,,1803.9912430963668,None,1803.9912430963668,None,j,1,None,None,0.9294075034704292,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,168,0,270,0,0,168,0,180,f,present,resp,freq_top,,,,,0,300,300,746,,,1.0372804700800837,,,,,,,,,,1806.24945961716,None,1806.24945961716,None,f,1,None,None,0.7993446497202967,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,180,0,0,0,180,12,0,0,j,abs,resp,freq_top,,,,,0,301,301,33,,,1.0758653714445703,,,,,,,,,,1808.4609730543598,None,1808.4609730543598,None,j,1,None,None,0.8118172985487035,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,180,-168,180,180,180,168,180,f,present,resp,freq_top,,,,,0,302,302,863,,,0.8066410308498148,,,,,,,,,,1810.6377362750645,None,1810.6377362750645,None,f,1,None,None,0.9712861552543472,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,0,180,168,180,180,0,180,0,f,abs,resp,freq_top,,,,,0,303,303,415,,,0.9434833405922053,,,,,,,,,,1812.8849993465046,None,1812.8849993465046,None,f,1,None,None,0.8197842667432269,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,90,180,180,180,180,-168,180,f,present,resp,freq_top,,,,,0,304,304,845,,,0.8753373139704336,,,,,,,,,,1814.9208235371188,None,1814.9208235371188,None,f,1,None,None,0.8490305922750849,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,-168,0,0,-168,180,180,180,180,f,present,resp,freq_top,,,,,0,305,305,802,,,0.9329793636904735,,,,,,,,,,1817.0166031327608,None,1817.0166031327608,None,f,1,None,None,0.7523167780091171,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,270,180,0,180,0,168,180,None,present,inhibit,freq_top,,,,,0,306,306,964,,,0.8988650403724678,,,,,,,,,,1818.9572725524777,None,1818.9572725524777,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,180,180,180,0,180,-168,0,0,None,abs,inhibit,freq_top,,,,,0,307,307,453,,,0.9189802032851799,,,,,,,,,,1822.8992616503456,None,1822.8992616503456,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,270,0,180,180,180,180,12,0,j,present,resp,freq_top,,,,,0,308,308,573,,,0.8708870860963029,,,,,,,,,,1826.7726534435278,None,1826.7726534435278,None,j,1,None,None,0.9153510597607237,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,-168,0,0,0,-168,0,0,0,f,abs,resp,freq_top,,,,,0,309,309,331,,,0.8494902780936582,,,,,,,,,,1828.8419443942257,None,1828.8419443942257,None,f,1,None,None,0.7827532890223665,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,12,180,12,0,180,0,180,j,present,resp,freq_top,,,,,0,310,310,521,,,0.9663101649170784,,,,,,,,,,1830.948388269113,None,1830.948388269113,None,j,1,None,None,0.7717464126326377,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,180,180,-12,180,-12,180,180,180,j,present,resp,freq_top,,,,,0,311,311,597,,,0.9952759710392645,,,,,,,,,,1833.0309034694073,None,1833.0309034694073,None,f,0,1834.113782698034,None,1.056248434855661,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,180,180,180,180,-12,0,-12,j,present,resp,freq_top,,,,,0,312,312,602,,,0.7391196423250628,,,,,,,,,,1835.396161221688,None,1835.396161221688,None,j,1,None,None,1.6349813325432478,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,180,-12,0,12,0,0,j,abs,resp,freq_top,,,,,0,313,313,169,,,0.9001701368066922,,,,,,,,,,1837.975564824963,None,1837.975564824963,None,j,1,None,None,1.0716061440034537,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,-12,180,-12,180,0,180,180,j,present,resp,freq_top,,,,,0,314,314,591,,,1.0406844309217123,,,,,,,,,,1840.385331228048,None,1840.385331228048,None,j,1,None,None,0.8538266503965133,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,315,315,279,,,0.8192226664527787,,,,,,,,,,1842.3620753719806,None,1842.3620753719806,None,f,1,None,None,0.8452158410436823,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,0,180,180,-12,180,180,0,12,j,abs,resp,freq_top,,,,,0,316,316,184,,,0.7534219381982992,,,,,,,,,,1844.0112996686657,None,1844.0112996686657,None,f,0,1846.9638793949416,None,2.940047634903749,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,317,317,953,,,0.8389176582766387,,,,,,,,,,1848.504315969345,None,1848.504315969345,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,168,0,90,0,0,0,168,0,f,present,resp,freq_top,,,,,0,318,318,753,,,0.7118221540841385,,,,,,,,,,1852.2237986386099,None,1852.2237986386099,None,f,1,None,None,0.950536842487054,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,319,319,221,,,0.8298346594481029,,,,,,,,,,1854.353402382003,None,1854.353402382003,None,f,1,None,None,0.757148454154958,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,270,0,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,320,320,985,,,1.0657172184893828,,,,,,,,,,1856.4611016414783,None,1856.4611016414783,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,168,0,180,180,180,0,None,abs,inhibit,freq_top,,,,,0,321,321,502,,,1.0843512553964878,,,,,,,,,,1860.5681093678795,None,1860.5681093678795,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,270,0,0,0,168,0,0,f,present,resp,freq_top,,,,,0,322,322,774,,,1.0156916646256642,,,,,,,,,,1864.591676730779,None,1864.591676730779,None,f,1,None,None,1.3179724259243812,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,0,0,12,0,12,0,j,abs,resp,freq_top,,,,,0,323,323,35,,,0.8080283836206433,,,,,,,,,,1867.0508993703188,None,1867.0508993703188,None,j,1,None,None,0.922702258649224,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,0,12,0,0,0,180,12,j,present,resp,freq_top,,,,,0,324,324,549,,,0.959325167796959,,,,,,,,,,1869.6043169050754,None,1869.6043169050754,None,j,1,None,None,0.7853612531544059,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,12,0,0,90,0,0,j,present,resp,freq_top,,,,,0,325,325,516,,,0.9201358002223912,,,,,,,,,,1871.3692937578817,None,1871.3692937578817,None,j,1,None,None,1.2124633733619703,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,180,0,270,180,0,180,-12,0,j,present,resp,freq_top,,,,,0,326,326,705,,,1.09254657026724,,,,,,,,,,1873.9706247855065,None,1873.9706247855065,None,j,1,None,None,1.170537633333879,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,327,327,480,,,0.9180018399648981,,,,,,,,,,1876.3610170939428,None,1876.3610170939428,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,0,-12,180,180,180,0,12,j,present,resp,freq_top,,,,,0,328,328,654,,,0.8218063806166219,,,,,,,,,,1880.1731045247288,None,1880.1731045247288,None,j,1,None,None,1.4322906017769128,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-12,0,-12,0,0,0,0,0,j,abs,resp,freq_top,,,,,0,329,329,119,,,0.8829917530131198,,,,,,,,,,1882.573427622512,None,1882.573427622512,None,j,1,None,None,0.8553702995268395,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,90,0,0,-168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,330,330,944,,,0.8441889892640689,,,,,,,,,,1884.997232358437,None,1884.997232358437,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,331,331,230,,,1.07525386581487,,,,,,,,,,1889.340344148637,None,1889.340344148637,None,f,1,None,None,0.9686226511548739,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,0,180,0,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,332,332,67,,,0.9769671739498775,,,,,,,,,,1891.6595000979505,None,1891.6595000979505,None,j,1,None,None,0.7934136442490853,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,168,180,180,0,168,0,0,f,present,resp,freq_top,,,,,0,333,333,745,,,1.0860581492883794,,,,,,,,,,1893.8703364907633,None,1893.8703364907633,None,f,1,None,None,1.2383975240809377,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,-168,0,180,168,0,180,0,180,f,abs,resp,freq_top,,,,,0,334,334,400,,,1.035856233999474,,,,,,,,,,1896.2709611343962,None,1896.2709611343962,None,f,1,None,None,0.8050963576461072,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,90,180,-168,180,180,180,180,180,f,present,resp,freq_top,,,,,0,335,335,867,,,0.8319687911735004,,,,,,,,,,1906.9536244211704,None,1906.9536244211704,None,f,1,None,None,1.0185829732727143,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,0,180,180,0,-168,0,-168,f,abs,resp,freq_top,,,,,0,336,336,322,,,0.9951040024449089,,,,,,,,,,1909.1655806689523,None,1909.1655806689523,None,f,1,None,None,0.8546724276457098,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,-168,180,-168,0,180,0,180,f,abs,resp,freq_top,,,,,0,337,337,297,,,1.0642222826677312,,,,,,,,,,1911.5897162299589,None,1911.5897162299589,None,f,1,None,None,0.7975275265634991,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,180,180,-12,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,338,338,611,,,0.9293435926649396,,,,,,,,,,1913.66089584172,None,1913.66089584172,None,j,1,None,None,0.8869293821408064,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,0,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,339,339,270,,,0.9485049153658058,,,,,,,,,,1915.839247385018,None,1915.839247385018,None,f,1,None,None,0.900090847419051,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,340,340,927,,,0.7479689643290527,,,,,,,,,,1917.8279791085224,None,1917.8279791085224,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,341,341,769,,,0.710315430999698,,,,,,,,,,1921.5456763486363,None,1921.5456763486363,None,f,1,None,None,0.8577675739725237,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,90,180,180,180,0,0,168,0,None,present,inhibit,freq_top,,,,,0,342,342,965,,,0.7733186423809988,,,,,,,,,,1923.2283133746605,None,1923.2283133746605,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,90,0,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,343,343,984,,,0.9471689556747172,,,,,,,,,,1927.182520663744,None,1927.182520663744,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,12,180,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,344,344,1,,,0.9585509127228635,,,,,,,,,,1931.1605319643131,None,1931.1605319643131,None,j,1,None,None,0.9379971834714524,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,0,-12,0,0,-12,180,180,180,j,present,resp,freq_top,,,,,0,345,345,598,,,0.9348767561931408,,,,,,,,,,1933.279581904717,None,1933.279581904717,None,j,1,None,None,0.6909888714944827,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,180,0,0,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,346,346,66,,,0.989887228791098,,,,,,,,,,1935.1153360062963,None,1935.1153360062963,None,j,1,None,None,0.855279141527717,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,0,0,0,-168,180,0,-168,180,f,present,resp,freq_top,,,,,0,347,347,820,,,0.7918144854449215,,,,,,,,,,1937.0325376728579,None,1937.0325376728579,None,f,1,None,None,0.8260412677263957,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,90,180,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,348,348,704,,,0.8897169534124602,,,,,,,,,,1939.338807743843,None,1939.338807743843,None,j,1,None,None,0.8235935847260407,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,168,0,180,0,180,90,180,-168,180,f,present,resp,freq_top,,,,,0,349,349,894,,,0.7462033800444413,,,,,,,,,,1941.2919217405506,None,1941.2919217405506,None,f,1,None,None,1.1267036121353158,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,0,180,180,12,0,180,-168,None,present,inhibit,freq_top,,,,,0,350,350,967,,,0.8661683938905256,,,,,,,,,,1943.6571791909882,None,1943.6571791909882,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,270,0,12,180,180,180,j,present,resp,freq_top,,,,,0,351,351,530,,,1.066201493961134,,,,,,,,,,1947.858946267792,None,1947.858946267792,None,j,1,None,None,0.8788114900889923,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,12,0,180,0,0,-12,180,j,abs,resp,freq_top,,,,,0,352,352,178,,,1.0144539199194191,,,,,,,,,,1949.8940686625065,None,1949.8940686625065,None,j,1,None,None,0.747705752539332,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,0,180,180,-168,180,168,180,f,abs,resp,freq_top,,,,,0,353,353,371,,,0.975092143222859,,,,,,,,,,1951.9178714666123,None,1951.9178714666123,None,f,1,None,None,0.9319867920712568,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,90,180,180,12,180,180,12,180,j,present,resp,freq_top,,,,,0,354,354,519,,,0.7887242445185078,,,,,,,,,,1954.0358199647526,None,1954.0358199647526,None,j,1,None,None,1.3580384822780616,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,12,0,270,0,0,0,0,j,present,resp,freq_top,,,,,0,355,355,650,,,1.0445704609094024,,,,,,,,,,1956.9068742493473,None,1956.9068742493473,None,j,1,None,None,0.9500834672435303,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,0,0,0,0,0,-12,0,-12,j,abs,resp,freq_top,,,,,0,356,356,98,,,0.7436144498763748,,,,,,,,,,1958.9308952893407,None,1958.9308952893407,None,j,1,None,None,0.7340918175541447,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,90,180,180,180,0,0,168,f,present,resp,freq_top,,,,,0,357,357,902,,,1.0779166902095132,,,,,,,,,,1961.073431999299,None,1961.073431999299,None,f,1,None,None,1.5674939218588406,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,12,180,180,180,0,12,180,180,j,present,resp,freq_top,,,,,0,358,358,536,,,0.8354789639971721,,,,,,,,,,1963.6256436524927,None,1963.6256436524927,None,j,1,None,None,1.159288675080461,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,180,0,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,359,359,276,,,0.9436553505090256,,,,,,,,,,1966.496546711387,None,1966.496546711387,None,f,1,None,None,0.8005257797703962,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,180,180,180,12,0,12,0,0,j,abs,resp,freq_top,,,,,0,360,360,14,,,0.9706739006818546,,,,,,,,,,1968.5555597478888,None,1968.5555597478888,None,f,0,1969.614764759528,None,1.0454869606473949,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,180,180,180,180,0,-12,j,abs,resp,freq_top,,,,,0,361,361,202,,,1.040984152825676,,,,,,,,,,1971.2970649235212,None,1971.2970649235212,None,f,0,1972.426841021952,None,1.1040460182048264,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,90,180,180,0,180,0,-168,f,present,resp,freq_top,,,,,0,362,362,832,,,1.0041831802623076,,,,,,,,,,1973.980957937827,None,1973.980957937827,None,f,1,None,None,1.411202615883667,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,168,0,0,270,0,0,-168,0,f,present,resp,freq_top,,,,,0,363,363,893,,,0.8717872840850333,,,,,,,,,,1976.3566493577164,None,1976.3566493577164,None,f,1,None,None,1.243522294338618,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,180,12,0,0,0,168,0,None,abs,inhibit,freq_top,,,,,0,364,364,457,,,0.9490218475778749,,,,,,,,,,1978.816189842888,None,1978.816189842888,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,12,180,180,0,180,0,180,90,None,present,inhibit,freq_top,,,,,0,365,365,987,,,0.9032204854811186,,,,,,,,,,1982.7253065187979,None,1982.7253065187979,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,-168,0,0,180,180,0,-168,0,f,present,resp,freq_top,,,,,0,366,366,837,,,0.9430719358686782,,,,,,,,,,1986.7723425403965,None,1986.7723425403965,None,f,1,None,None,1.1320535607737838,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,180,180,270,180,12,0,0,180,j,present,resp,freq_top,,,,,0,367,367,563,,,0.8377943203861168,,,,,,,,,,1988.7847985875997,None,1988.7847985875997,None,j,1,None,None,0.8945591864685412,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,12,0,180,180,180,12,180,180,j,abs,resp,freq_top,,,,,0,368,368,32,,,0.9410670003608155,,,,,,,,,,1990.9630272788854,None,1990.9630272788854,None,j,1,None,None,0.8283558358889422,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,168,0,0,180,180,0,168,f,abs,resp,freq_top,,,,,0,369,369,214,,,0.7568520455402681,,,,,,,,,,1992.797076544659,None,1992.797076544659,None,f,1,None,None,1.0263235556994914,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
